Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun031.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Red actuator	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 71 (0:11:2)	Pacific - 73 (0:11:4)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 85 (0:13:0)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
8.000000	31	10.354930	25.395215	-54.368725	14.163640	-53.895688	0.463909	-8.819849	0.377297	0.191910	0.193283	0.236000	0.301132	0.181585	-0.074984	0.319620	0.082095	0.083193	0.078860	0.530092	0.026271	0.054592	0.121952	0.099581	0.117074	0.084982	0.081301	110.643231	0.306956	0.147414	0.182394	0.126008	0.057214	24.298735	30.139952	92.157263	-49383.823169	-49384.314727	-49997.077101	127.434797	26.325527	81.132249	67.926673	90.763462	-21.003231	100.865611	75.343960	76.069377	109.849658	38.288827	0.000000
9.000000	31	11.069063	25.400555	-54.292428	14.152959	-53.895688	0.563319	-8.713034	0.377297	0.191910	0.193283	0.268181	0.311887	0.202948	-0.032136	0.330274	0.086200	0.079034	0.078860	0.504849	0.105085	0.048292	0.127033	0.098744	0.118700	0.084149	0.082148	110.677802	0.289800	0.149080	0.183227	0.126008	0.057214	30.327067	24.036860	96.734581	-49383.823169	-49384.314727	-49997.077101	136.589434	23.273981	67.568503	61.823582	87.749296	-25.580550	93.330197	70.766641	67.026880	103.746566	33.792178	0.000000
10.000000	31	11.803034	25.411237	-54.322947	14.152959	-53.865169	0.629591	-8.651997	0.342998	0.319849	0.279186	0.289636	0.333396	0.234993	-0.021424	0.362236	0.094409	0.095672	0.078860	0.555334	0.131356	0.052492	0.133808	0.099581	0.119513	0.084149	0.082148	110.721017	0.288166	0.147414	0.183227	0.126008	0.058872	31.834150	34.717270	102.837673	-49383.823169	-49384.314727	-49997.077101	141.166753	23.273981	66.061420	55.720490	78.706799	-27.106323	91.823114	69.240868	64.012715	97.643475	45.783241	0.000000
11.000000	31	12.457656	25.411237	-54.338206	14.158300	-53.849910	0.695864	-8.552812	0.445897	0.362496	0.322138	0.343272	0.365661	0.234993	-0.010712	0.362236	0.102618	0.103992	0.091311	0.681547	0.262712	0.052492	0.141430	0.101255	0.117887	0.084982	0.082148	110.790159	0.289800	0.147414	0.185726	0.126008	0.060531	28.819984	39.294589	108.940764	-49383.823169	-49384.314727	-49997.077101	145.744071	12.593571	52.497675	46.565853	72.678467	-27.106323	82.780617	63.137777	62.505632	88.488838	44.284358	0.000000
12.000000	31	13.191626	25.421918	-54.277169	14.152959	-53.895688	0.762137	-8.461257	0.548796	0.426466	0.343614	0.375454	0.430189	0.245674	0.000000	0.383544	0.106723	0.112311	0.078860	0.757274	0.341526	0.050392	0.147359	0.100418	0.120326	0.083316	0.082995	110.833373	0.287349	0.145749	0.184893	0.130191	0.057214	36.355398	36.243043	113.518083	-49383.823169	-49384.314727	-49997.077101	151.847163	6.490479	43.455177	43.514307	65.143053	-25.580550	75.245203	57.034685	56.477300	82.385746	44.284358	0.000000
13.000000	31	13.925596	25.411237	-54.307688	14.147618	-53.910947	0.828410	-8.377331	0.583096	0.405142	0.365090	0.396908	0.451698	0.288400	0.032136	0.383544	0.114933	0.116471	0.091311	0.732032	0.446611	0.054592	0.154134	0.100418	0.118700	0.084982	0.082148	110.859302	0.280813	0.146582	0.182394	0.129354	0.058043	36.355398	42.346135	121.146947	-49383.823169	-49384.314727	-49997.077101	151.847163	6.490479	35.919763	37.411216	60.621805	-25.580550	70.723954	53.983140	54.970217	74.756882	50.279890	0.000000
14.000000	31	14.679403	25.416578	-54.277169	14.147618	-53.865169	0.878114	-8.293405	0.583096	0.426466	0.408042	0.461272	0.430189	0.309763	0.042848	0.394198	0.135456	0.124790	0.087161	0.858244	0.499154	0.052492	0.158368	0.101255	0.117074	0.084149	0.082995	110.911159	0.279179	0.145749	0.183227	0.127681	0.056385	42.383730	39.294589	119.621174	-49383.823169	-49384.314727	-49997.077101	161.001800	-4.189931	31.398515	34.359670	54.593473	-27.106323	69.216871	50.931594	47.434803	65.602244	50.279890	0.000000
15.000000	31	15.195166	25.411237	-54.338206	14.136937	-53.895688	0.944387	-8.224738	0.617396	0.469112	0.493945	0.482727	0.451698	0.309763	0.032136	0.383544	0.184713	0.112311	0.103763	0.933971	0.604239	0.052492	0.165143	0.103765	0.118700	0.084982	0.082148	110.928445	0.281630	0.146582	0.184060	0.125172	0.058043	45.397895	46.923453	127.250039	-49383.823169	-49384.314727	-49997.077101	167.104891	-2.664158	28.384349	28.256578	51.579307	-33.209414	55.653126	41.776957	48.941886	53.396061	51.778772	0.000000
16.000000	31	16.067995	25.416578	-54.307688	14.147618	-53.910947	0.977523	-8.133183	0.685995	0.554405	0.515421	0.525636	0.505472	0.331126	0.053560	0.383544	0.180609	0.145589	0.103763	1.060184	0.604239	0.050392	0.170225	0.102929	0.117887	0.086648	0.081301	110.971659	0.279179	0.146582	0.181561	0.126845	0.057214	43.890813	51.500772	133.353130	-49383.823169	-49384.314727	-49997.077101	176.259529	-10.293022	23.863100	20.627714	47.058059	-34.735187	52.638960	38.725411	38.392306	53.396061	53.277655	0.000000
17.000000	31	16.762291	25.421918	-54.277169	14.136937	-53.910947	1.043796	-8.033998	0.823194	0.575729	0.558373	0.525636	0.537736	0.352489	0.032136	0.426160	0.188818	0.128950	0.099612	1.085426	0.709324	0.054592	0.177000	0.102929	0.120326	0.086648	0.081301	111.006230	0.268558	0.146582	0.184893	0.125172	0.057214	48.412061	54.552318	140.981995	-49383.823169	-49384.314727	-49997.077101	179.311075	-8.767249	16.327686	16.050395	45.550976	-39.312506	49.624794	34.148092	33.871057	45.767197	59.273187	0.000000
18.000000	31	17.555773	25.432600	-54.353465	14.147618	-53.910947	1.143205	-7.965331	0.788894	0.703668	0.665752	0.579272	0.516227	0.373852	0.064272	0.426160	0.192923	0.137269	0.099612	1.161154	0.735595	0.052492	0.182081	0.103765	0.117887	0.085815	0.082148	111.023516	0.266924	0.149080	0.179896	0.126845	0.056385	51.426227	57.603863	142.507768	-49383.823169	-49384.314727	-49997.077101	189.991485	-10.293022	8.792272	9.947304	31.987230	-48.467143	42.089380	31.096546	35.378140	41.189878	62.270952	0.000000
19.000000	31	18.289743	25.427259	-54.322947	14.147618	-53.895688	1.192910	-7.911924	0.857494	0.767638	0.579849	0.622181	0.559246	0.384533	0.074984	0.426160	0.184713	0.149748	0.103763	1.312608	0.866951	0.054592	0.189703	0.107949	0.118700	0.085815	0.082995	111.058087	0.268558	0.145749	0.179896	0.129354	0.057214	58.961641	62.181182	147.085086	-49383.823169	-49384.314727	-49997.077101	194.568803	-17.921887	4.271023	3.844212	28.973065	-54.570235	39.075214	23.467682	21.814395	30.509468	65.268718	0.000000
20.000000	31	19.023713	25.437941	-54.322947	14.142277	-53.895688	1.242615	-7.789850	0.857494	0.746315	0.665752	0.643635	0.602264	0.405896	0.107120	0.447468	0.188818	0.158068	0.116214	1.438821	0.866951	0.054592	0.194784	0.107113	0.118700	0.084982	0.083842	111.109944	0.269375	0.144916	0.182394	0.128518	0.056385	55.947475	62.181182	148.610859	-49383.823169	-49384.314727	-49997.077101	199.146122	-22.499205	-1.757308	2.318439	24.451816	-48.467143	33.046883	20.416136	23.321477	25.932149	60.772070	0.000000
21.000000	31	19.837031	25.448622	-54.277169	14.142277	-53.926206	1.308887	-7.713553	0.994693	0.767638	0.708704	0.665090	0.623774	0.459304	0.085696	0.436814	0.197027	0.170547	0.120365	1.413578	1.024579	0.052492	0.200713	0.107949	0.117887	0.084982	0.081301	111.144516	0.259572	0.147414	0.180728	0.126008	0.056385	52.933310	66.758501	157.765496	-49383.823169	-49384.314727	-49997.077101	209.826532	-24.024978	-3.264391	-6.836198	19.930567	-40.838279	30.032717	18.890363	21.814395	18.303285	72.763132	0.000000
22.000000	31	20.590838	25.453963	-54.322947	14.126255	-53.910947	1.358592	-7.660146	0.960393	0.831608	0.687228	0.718726	0.645283	0.437941	0.128544	0.458123	0.205237	0.170547	0.120365	1.489306	1.129664	0.052492	0.206641	0.108786	0.116261	0.085815	0.082148	111.170444	0.258755	0.148247	0.181561	0.126845	0.054726	57.454558	69.810046	160.817042	-49383.823169	-49384.314727	-49997.077101	218.981169	-28.602297	-12.306888	-9.887744	13.902236	-39.312506	25.511469	15.838818	17.293146	12.200193	71.264250	0.000000
23.000000	31	21.344646	25.453963	-54.277169	14.131596	-53.956725	1.408296	-7.553331	1.028993	0.874255	0.730180	0.750908	0.699057	0.480667	0.160680	0.468777	0.209342	0.178866	0.116214	1.565033	1.182206	0.050392	0.213416	0.110460	0.117887	0.087481	0.081301	111.205016	0.259572	0.146582	0.183227	0.129354	0.058043	61.975807	72.861592	163.868588	-49383.823169	-49384.314727	-49997.077101	218.981169	-37.756934	-18.335220	-15.990835	9.380987	-46.941370	17.976054	9.735726	11.264815	9.148648	77.259781	0.000000
24.000000	31	22.138127	25.443281	-54.231391	14.142277	-53.895688	1.474569	-7.492294	1.028993	0.916901	0.794607	0.772362	0.720566	0.491348	0.160680	0.479431	0.213446	0.178866	0.132817	1.716488	1.313562	0.052492	0.219344	0.111297	0.118700	0.085815	0.082148	111.222301	0.253036	0.148247	0.181561	0.129354	0.058043	61.975807	77.438911	177.600544	-49383.823169	-49384.314727	-49997.077101	222.032715	-34.705388	-21.349385	-15.990835	4.859739	-45.415597	16.468971	2.106862	9.757732	1.519783	78.758664	0.000000
25.000000	31	22.971282	25.453963	-54.292428	14.126255	-53.895688	1.540842	-7.377850	1.166192	0.959548	0.923463	0.793817	0.731321	0.512711	0.160680	0.490085	0.217551	0.178866	0.128666	1.766973	1.339834	0.048292	0.223579	0.112970	0.117887	0.085815	0.082148	111.256873	0.252219	0.147414	0.182394	0.126008	0.060531	63.482890	77.438911	176.074771	-49383.823169	-49384.314727	-49997.077101	231.187353	-40.808480	-28.884800	-17.516608	1.845573	-59.147553	5.919391	2.106862	5.236483	-0.005990	78.758664	0.000000
26.000000	31	23.645741	25.469985	-54.292428	14.131596	-53.926206	1.607115	-7.324442	1.200491	1.044841	0.966414	0.815271	0.742076	0.544755	0.182104	0.479431	0.221656	0.191345	0.136967	1.943670	1.392376	0.050392	0.232047	0.115481	0.117887	0.082482	0.082148	111.256873	0.251402	0.147414	0.183227	0.126008	0.058872	69.511221	78.964684	185.229408	-49383.823169	-49384.314727	-49997.077101	234.238898	-46.911571	-33.406048	-22.093927	-1.168593	-59.147553	-0.108940	-3.996230	0.715235	-7.634854	86.253078	0.000000
27.000000	31	24.359874	25.480667	-54.277169	14.120914	-53.895688	1.689956	-7.209998	1.303391	1.002194	0.966414	0.879635	0.763585	0.566118	0.182104	0.511393	0.192923	0.191345	0.145268	2.044640	1.444919	0.052492	0.236282	0.117154	0.117074	0.084982	0.080454	111.265516	0.250585	0.148247	0.183227	0.128518	0.058872	72.525387	82.016229	188.280954	-49383.823169	-49384.314727	-49997.077101	237.290444	-49.963117	-43.955628	-29.722791	-8.704007	-65.250645	2.905226	-7.047776	-5.313097	-12.212173	83.255312	0.000000
28.000000	31	25.034333	25.459304	-54.246651	14.120914	-53.910947	1.739660	-7.156590	1.406290	1.130134	1.009366	0.890362	0.785095	0.598163	0.203528	0.522047	0.201132	0.195505	0.141118	2.019398	1.550004	0.052492	0.241363	0.117154	0.118700	0.084982	0.081301	111.256873	0.241598	0.145749	0.181561	0.129354	0.060531	71.018304	85.067775	195.909818	-49383.823169	-49384.314727	-49997.077101	251.022400	-49.963117	-42.448545	-38.877428	-13.225255	-75.931055	-7.644354	-16.202413	-8.327263	-16.789491	83.255312	0.000000
29.000000	31	25.708792	25.480667	-54.261910	14.131596	-53.926206	1.839069	-7.049776	1.406290	1.172781	1.009366	0.933271	0.817359	0.619526	0.224952	0.511393	0.209342	0.195505	0.128666	2.069883	1.576275	0.050392	0.249832	0.117991	0.117887	0.084149	0.081301	111.248230	0.241598	0.149913	0.180728	0.127681	0.061360	72.525387	85.067775	195.909818	-49383.823169	-49384.314727	-49997.077101	255.599719	-54.540436	-49.983960	-40.403201	-16.239421	-85.085692	-9.151437	-14.676640	-12.848511	-22.892583	86.253078	0.000000
30.000000	31	26.184881	25.480667	-54.261910	14.120914	-53.895688	1.888774	-6.973479	1.440590	1.151457	1.009366	0.933271	0.838868	0.630207	0.246376	0.522047	0.217551	0.195505	0.128666	2.095125	1.602546	0.058791	0.252373	0.119665	0.117074	0.084149	0.081301	111.248230	0.238330	0.145749	0.183227	0.126008	0.061360	74.032470	86.593548	205.064456	-49383.823169	-49384.314727	-49997.077101	258.651264	-56.066209	-56.012291	-40.403201	-22.267753	-89.663011	-10.658520	-14.676640	-11.341428	-22.892583	90.749727	0.000000
31.000000	31	26.918851	25.480667	-54.261910	14.115574	-53.910947	1.905342	-6.874294	1.474889	1.236750	1.073794	0.976180	0.838868	0.630207	0.246376	0.532701	0.221656	0.207984	0.132817	2.120367	1.681360	0.046193	0.258301	0.118828	0.118700	0.084982	0.081301	111.230944	0.240781	0.145749	0.183227	0.127681	0.059702	74.032470	98.799731	208.116002	-49383.823169	-49384.314727	-49997.077101	264.754356	-60.643527	-60.533540	-46.506293	-20.760670	-95.766103	-12.165603	-19.253959	-20.383925	-27.469901	95.246375	0.000000
32.000000	31	27.613147	25.486007	-54.261910	14.110233	-53.895688	1.988183	-6.813257	1.474889	1.322044	1.138221	0.997635	0.860378	0.651570	0.289224	0.543355	0.217551	0.216303	0.145268	2.271822	1.812716	0.048292	0.262535	0.119665	0.116261	0.084982	0.082148	111.205016	0.233428	0.145749	0.180728	0.126008	0.057214	80.060801	98.799731	208.116002	-49383.823169	-49384.314727	-49997.077101	266.280129	-63.695073	-60.533540	-51.083611	-23.774835	-106.446513	-21.208100	-19.253959	-23.398091	-33.572993	96.745258	0.000000
33.000000	31	28.366955	25.486007	-54.246651	14.115574	-53.910947	2.021320	-6.721702	1.509189	1.300720	1.159697	1.029817	0.892642	0.694296	0.289224	0.554009	0.238075	0.220463	0.153569	2.499004	1.917801	0.054592	0.268464	0.122175	0.117074	0.083316	0.082995	111.170444	0.230160	0.146582	0.180728	0.125172	0.058043	80.060801	98.799731	217.270639	-49383.823169	-49384.314727	-49997.077101	276.960539	-71.323938	-66.561871	-55.660930	-28.296084	-104.920740	-22.715183	-29.934369	-23.398091	-44.253403	101.241907	0.000000
34.000000	31	29.160436	25.496689	-54.277169	14.115574	-53.910947	2.087592	-6.645405	1.612088	1.343367	1.202649	1.072726	0.935661	0.694296	0.289224	0.554009	0.229865	0.228782	0.153569	2.499004	1.891530	0.052492	0.273545	0.122175	0.118700	0.083316	0.082995	111.170444	0.230160	0.148247	0.181561	0.126845	0.058043	83.074967	95.748185	220.322185	-49383.823169	-49384.314727	-49997.077101	280.012085	-74.375483	-74.097285	-60.238249	-31.310250	-114.075377	-27.236431	-28.408596	-29.426423	-45.779176	98.244141	0.000000
35.000000	31	29.993591	25.486007	-54.246651	14.126255	-53.926206	2.153865	-6.561480	1.612088	1.386013	1.245601	1.094180	0.935661	0.726341	0.321360	0.585971	0.238075	0.249580	0.166021	2.625217	1.944072	0.048292	0.282014	0.123849	0.116261	0.083316	0.082148	111.179087	0.229343	0.145749	0.180728	0.126845	0.057214	87.596215	103.377050	231.002595	-49383.823169	-49384.314727	-49997.077101	289.166722	-74.375483	-83.139782	-58.712476	-37.338581	-109.498058	-34.771846	-34.511687	-32.440588	-48.830722	107.237438	0.000000
36.000000	31	30.806909	25.496689	-54.246651	14.115574	-53.926206	2.236706	-6.477554	1.680688	1.449983	1.267077	1.147816	0.989434	0.747703	0.353496	0.585971	0.246284	0.245421	0.174322	2.726187	2.127971	0.046193	0.288789	0.124686	0.117887	0.086648	0.081301	111.161801	0.222807	0.139919	0.182394	0.126008	0.058872	92.117464	106.428596	229.476822	-49383.823169	-49384.314727	-49997.077101	298.321359	-72.849710	-84.646865	-61.764022	-47.888161	-107.972286	-39.293094	-34.511687	-33.947671	-50.356495	104.239672	0.000000
37.000000	31	31.560717	25.502029	-54.261910	14.120914	-53.926206	2.286411	-6.385998	1.714988	1.471306	1.310028	1.169271	1.000189	0.779748	0.353496	0.607279	0.258599	0.253740	0.174322	2.675702	2.154242	0.054592	0.294717	0.128870	0.117887	0.084149	0.081301	111.170444	0.222807	0.144916	0.182394	0.123499	0.060531	92.117464	104.902823	235.579913	-49383.823169	-49384.314727	-49997.077101	299.847132	-78.952802	-83.139782	-67.867113	-44.873995	-109.498058	-40.800177	-40.614779	-38.468920	-54.933813	114.731852	0.000000
38.000000	31	32.374035	25.496689	-54.200873	14.115574	-53.941465	2.336115	-6.302072	1.646388	1.513953	1.352980	1.190725	1.053963	0.769066	0.374920	0.607279	0.270913	0.257900	0.182623	2.776672	2.285599	0.050392	0.300645	0.128870	0.116261	0.084149	0.082995	111.196373	0.220356	0.143250	0.180728	0.124335	0.059702	95.131630	114.057460	246.260324	-49383.823169	-49384.314727	-49997.077101	310.527542	-80.478575	-101.224777	-67.867113	-49.395244	-115.601150	-46.828508	-43.666325	-42.990168	-64.088451	113.232970	0.000000
39.000000	31	33.028657	25.502029	-54.231391	14.115574	-53.956725	2.402388	-6.210517	1.852187	1.513953	1.310028	1.233634	1.043208	0.801111	0.374920	0.628587	0.266808	0.270379	0.186773	2.827157	2.390684	0.052492	0.305727	0.130544	0.118700	0.084149	0.081301	111.213658	0.221990	0.139919	0.182394	0.127681	0.057214	92.117464	117.109006	247.786096	-49383.823169	-49384.314727	-49997.077101	318.156407	-91.158985	-101.224777	-72.444432	-53.916492	-114.075377	-48.335591	-49.769416	-52.032665	-71.717315	108.736321	0.000000
40.000000	31	33.881649	25.507370	-54.216132	14.110233	-53.956725	2.485229	-6.134220	1.817887	1.620569	1.417408	1.265816	1.075472	0.779748	0.385632	0.639241	0.279122	0.262059	0.182623	2.928126	2.338141	0.046193	0.312502	0.131380	0.118700	0.085815	0.081301	111.256873	0.219539	0.139919	0.185726	0.125172	0.058872	102.667044	121.686324	249.311869	-49383.823169	-49384.314727	-49997.077101	321.207953	-89.633212	-104.238942	-80.073296	-55.423575	-104.920740	-54.363923	-51.295189	-55.046831	-73.243088	114.731852	0.000000
41.000000	31	34.635456	25.518052	-54.216132	14.104892	-53.941465	2.501797	-6.050295	1.852187	1.684539	1.481835	1.297998	1.107736	0.790429	0.417768	0.607279	0.279122	0.282858	0.182623	2.902884	2.390684	0.050392	0.318430	0.129707	0.117074	0.085815	0.081301	111.291444	0.206468	0.140752	0.184893	0.121826	0.058872	102.667044	120.160552	253.889188	-49383.823169	-49384.314727	-49997.077101	328.836817	-95.736304	-111.774357	-78.547523	-59.944824	-101.869194	-51.349757	-57.398281	-58.060997	-73.243088	123.725150	0.000000
42.000000	31	35.547960	25.528733	-54.216132	14.110233	-53.941465	2.568070	-5.958739	1.886486	1.727186	1.503311	1.340907	1.118491	0.822474	0.417768	0.639241	0.283227	0.291177	0.182623	2.953369	2.548311	0.050392	0.321818	0.133891	0.116261	0.084149	0.082148	111.317373	0.209736	0.133256	0.180728	0.126008	0.059702	102.667044	129.315189	261.518052	-49383.823169	-49384.314727	-49997.077101	330.362590	-100.313622	-116.295605	-81.599069	-62.958990	-98.817648	-61.899337	-55.872508	-58.060997	-83.923498	119.228501	0.000000
43.000000	31	36.361278	25.512711	-54.200873	14.110233	-53.941465	2.650911	-5.874813	1.955086	1.748509	1.546263	1.362362	1.129246	0.833155	0.439192	0.649895	0.295541	0.295337	0.190924	2.978611	2.548311	0.048292	0.327746	0.133054	0.117074	0.082482	0.081301	111.369230	0.208919	0.133256	0.184060	0.122662	0.057214	104.174127	129.315189	273.724235	-49383.823169	-49384.314727	-49997.077101	342.568773	-109.468260	-119.309771	-87.702161	-67.480238	-103.394967	-67.927668	-61.975599	-59.568080	-85.449271	123.725150	0.000000
