Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun045.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Red actuator	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 71 (0:11:2)	Pacific - 73 (0:11:4)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 85 (0:13:0)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
8.000000	45	16.821802	26.500748	-54.399243	14.094211	-53.971984	1.143205	-8.316294	0.823194	0.724992	0.665752	0.632908	0.634529	0.352489	0.074984	0.511393	0.201132	0.199664	0.112064	1.867943	0.000000	0.086087	0.355693	0.106276	0.168294	0.005832	0.144818	112.544656	0.467085	0.039977	1.014411	0.320079	0.181592	-769.933929	316.985253	252.363415	-49383.823169	-49384.314727	-49997.077101	513.455336	661.047045	195.670546	287.637968	1193.948112	711.367752	45.103546	86.024370	666.845857	-222.768830	369.541938	0.000000
9.000000	45	17.436750	26.506088	-54.383984	14.078188	-53.971984	1.308887	-8.117924	0.891794	0.788961	0.773132	0.750908	0.731321	0.405896	0.128544	0.554009	0.217551	0.224622	0.116214	2.019398	0.262712	0.081887	0.359081	0.107949	0.168294	0.004999	0.145665	112.665656	0.467902	0.004997	1.014411	0.299166	0.181592	-771.441012	324.614118	266.095371	-49383.823169	-49384.314727	-49997.077101	527.187291	651.892408	189.642214	269.328694	1190.933946	700.687342	34.553966	76.869733	665.338774	-215.139966	374.038587	0.000000
10.000000	45	18.051698	26.506088	-54.383984	14.099551	-53.956725	1.474569	-7.919553	1.097592	0.980871	0.966414	0.815271	0.806604	0.448622	0.182104	0.564663	0.217551	0.249580	0.124516	2.271822	0.499154	0.083987	0.366703	0.107949	0.169920	0.004999	0.143124	112.778013	0.468719	0.006663	1.015244	0.300003	0.182421	-763.905598	332.242982	272.198463	-49383.823169	-49384.314727	-49997.077101	540.919247	639.686225	189.642214	254.070965	1177.370200	688.481158	27.018551	75.343960	665.338774	-215.139966	387.528533	0.000000
11.000000	45	18.745994	26.506088	-54.368725	14.078188	-53.956725	1.689956	-7.721183	1.234791	1.108811	0.987890	0.933271	0.871133	0.544755	0.214240	0.628587	0.221656	0.274538	0.128666	2.524247	0.709324	0.086087	0.375172	0.111297	0.171546	0.009998	0.144818	112.907655	0.468719	0.006663	1.016077	0.299166	0.179934	-762.398515	336.820301	281.353100	-49383.823169	-49384.314727	-49997.077101	553.125430	624.428496	180.599717	244.916328	1169.834786	676.274975	16.468971	64.663550	666.845857	-227.346149	398.020713	0.000000
12.000000	45	19.162572	26.527451	-54.307688	14.072848	-53.926206	1.839069	-7.522813	1.371990	1.215427	1.095270	0.997635	0.935661	0.587481	0.267800	0.639241	0.225761	0.299496	0.128666	2.650459	0.840680	0.083987	0.372631	0.115481	0.170733	0.009165	0.144818	113.020012	0.466268	0.007496	1.013579	0.298330	0.181592	-747.327686	342.923392	284.404646	-49383.823169	-49384.314727	-49997.077101	563.805841	618.325405	183.613883	243.390555	1159.285206	685.429613	4.412309	57.034685	666.845857	-222.768830	401.018479	0.000000
13.000000	45	19.936216	26.522111	-54.322947	14.078188	-53.926206	2.021320	-7.332072	1.440590	1.364690	1.224125	1.104907	1.010944	0.672933	0.321360	0.671203	0.238075	0.311975	0.141118	2.776672	1.050850	0.083987	0.371784	0.119665	0.175611	0.013330	0.145665	113.115084	0.466268	0.002499	1.014411	0.293311	0.178275	-750.341852	355.129575	295.085056	-49383.823169	-49384.314727	-49997.077101	572.960478	607.644995	170.050137	228.132826	1151.749792	677.800748	1.398143	61.612004	666.845857	-228.871922	404.016244	0.000000
14.000000	45	20.650349	26.522111	-54.322947	14.083529	-54.002503	2.187002	-7.110813	1.612088	1.449983	1.331504	1.179998	1.107736	0.694296	0.396344	0.703165	0.266808	0.336934	0.161870	3.003854	1.287291	0.086087	0.374325	0.122175	0.175611	0.012497	0.146512	113.218798	0.466268	0.001666	1.016077	0.289965	0.176617	-729.242692	362.758440	299.662374	-49383.823169	-49384.314727	-49997.077101	579.063569	590.861493	174.571386	211.349324	1141.200212	673.223430	-9.151437	47.880048	663.831691	-227.346149	413.009541	0.000000
15.000000	45	21.225623	26.538133	-54.307688	14.072848	-53.971984	2.385820	-6.927702	1.749287	1.620569	1.417408	1.265816	1.161510	0.758385	0.417768	0.735127	0.279122	0.345253	0.166021	3.231036	1.550004	0.079788	0.374325	0.125523	0.180489	0.017496	0.145665	113.365726	0.466268	-0.001666	0.957778	0.289128	0.178275	-726.228526	373.438850	308.817012	-49383.823169	-49384.314727	-49997.077101	591.269752	577.129537	167.035972	205.246233	1127.636466	664.068792	-16.686851	44.828502	660.817525	-233.449240	427.998370	0.000000
16.000000	45	21.959593	26.543474	-54.307688	14.072848	-53.987243	2.568070	-6.736961	1.920786	1.769832	1.567739	1.351634	1.226038	0.811792	0.449904	0.756435	0.287332	0.357732	0.195074	3.508703	1.655089	0.083987	0.387875	0.128870	0.180489	0.019996	0.164296	113.452155	0.467902	-0.004997	0.956945	0.287455	0.176617	-717.186029	379.541941	317.971649	-49383.823169	-49384.314727	-49997.077101	606.527481	567.974900	168.543054	193.040050	1118.593969	651.862609	-22.715183	35.673865	669.860022	-236.500786	429.497253	0.000000
17.000000	45	22.673727	26.554155	-54.307688	14.067507	-53.987243	2.766888	-6.538591	2.057985	1.791156	1.675118	1.458907	1.312076	0.886563	0.503464	0.788397	0.324274	0.366051	0.203375	3.710643	1.917801	0.086087	0.387875	0.131380	0.185367	0.019996	0.162603	113.599083	0.468719	-0.009994	0.962775	0.284109	0.177446	-726.228526	385.645033	321.023195	-49383.823169	-49384.314727	-49997.077101	618.733664	554.242944	165.528889	177.782321	1114.072720	642.707972	-33.264763	32.622319	665.338774	-236.500786	447.483847	0.000000
18.000000	45	23.348186	26.554155	-54.292428	14.072848	-53.956725	2.932570	-6.317331	2.195184	2.068358	1.782498	1.555452	1.398114	0.950652	0.557024	0.809705	0.344798	0.386850	0.211676	3.862098	2.206785	0.088186	0.387028	0.136401	0.185367	0.025828	0.160909	113.702797	0.467085	-0.011660	0.957778	0.275744	0.175788	-717.186029	397.851216	336.280924	-49383.823169	-49384.314727	-49997.077101	627.888302	548.139852	157.993474	174.730775	1100.508975	632.027562	-48.335591	28.045001	663.831691	-234.975013	453.479379	0.000000
19.000000	45	24.042482	26.564837	-54.261910	14.083529	-53.926206	3.081684	-6.134220	2.400983	2.089682	1.868401	1.651997	1.451888	1.014740	0.578448	0.841667	0.377636	0.403488	0.215827	4.013553	2.469497	0.083987	0.389569	0.138075	0.190245	0.026661	0.161756	113.815154	0.468719	-0.014991	0.958610	0.274907	0.176617	-715.678946	410.057399	336.280924	-49383.823169	-49384.314727	-49997.077101	640.094485	538.985215	159.500557	160.998819	1086.945229	618.295606	-54.363923	20.416136	665.338774	-238.026559	460.973793	0.000000
20.000000	45	24.736778	26.575518	-54.246651	14.072848	-53.956725	3.230798	-5.897702	2.503882	2.281591	1.975781	1.716361	1.527171	1.089511	0.632008	0.841667	0.398160	0.411808	0.228278	4.165007	2.627125	0.083987	0.390416	0.139749	0.191871	0.029160	0.161756	113.867011	0.466268	-0.020821	0.959443	0.269888	0.169984	-697.593952	417.686263	343.909788	-49383.823169	-49384.314727	-49997.077101	653.826441	528.304805	147.443894	150.318409	1082.423980	609.140969	-61.899337	14.313045	665.338774	-236.500786	471.465973	0.000000
21.000000	45	25.371563	26.575518	-54.292428	14.067507	-53.956725	3.396480	-5.722221	2.675381	2.366884	2.083160	1.812906	1.613208	1.132237	0.674856	0.884283	0.410474	0.420127	0.228278	4.366947	2.837295	0.090286	0.401425	0.143933	0.195123	0.031660	0.162603	113.892939	0.467085	-0.020821	0.957778	0.264869	0.168325	-708.143532	426.840901	353.064425	-49383.823169	-49384.314727	-49997.077101	661.455305	514.572849	147.443894	144.215317	1071.874400	595.409013	-72.448917	8.209953	660.817525	-238.026559	480.459270	0.000000
22.000000	45	26.006348	26.586200	-54.292428	14.072848	-53.971984	3.562162	-5.531480	2.812580	2.409531	2.169063	1.898724	1.645473	1.164281	0.685568	0.926899	0.418683	0.436766	0.232429	4.518402	2.994922	0.092386	0.401425	0.146443	0.198375	0.035826	0.159215	113.910225	0.467085	-0.026651	0.958610	0.259014	0.169154	-711.157698	431.418219	359.167517	-49383.823169	-49384.314727	-49997.077101	678.238807	500.840893	144.429729	133.534907	1061.324820	587.780148	-81.491414	5.158407	660.817525	-247.181196	486.454801	0.000000
23.000000	45	26.700644	26.591540	-54.277169	14.078188	-54.002503	3.694707	-5.317850	2.915479	2.601440	2.297919	1.984542	1.731510	1.207007	0.771264	0.948207	0.426893	0.445085	0.224128	4.669857	3.283906	0.088186	0.404813	0.148117	0.198375	0.036659	0.162603	113.884297	0.468719	-0.031648	0.959443	0.254831	0.166667	-699.101035	440.572857	369.847927	-49383.823169	-49384.314727	-49997.077101	690.444990	496.263574	141.415563	127.431816	1053.789406	580.151284	-90.533911	3.632635	668.352939	-247.181196	496.946981	0.000000
24.000000	45	27.454451	26.596881	-54.261910	14.067507	-53.987243	3.910094	-5.104221	3.018378	2.708057	2.383822	2.081088	1.806793	1.281777	0.792688	0.969515	0.435102	0.449245	0.244881	4.947524	3.467805	0.092386	0.406507	0.150627	0.200001	0.039991	0.164296	113.875654	0.468719	-0.034980	0.960276	0.254831	0.167496	-693.072704	445.150175	377.476791	-49383.823169	-49384.314727	-49997.077101	699.599627	490.160483	144.429729	118.277178	1046.253992	563.367782	-99.576408	-3.996230	663.831691	-245.655423	502.942513	0.000000
25.000000	45	28.267769	26.623585	-54.307688	14.083529	-54.002503	4.009503	-4.913480	3.155577	2.835997	2.491202	2.134724	1.849812	1.345866	0.803400	0.990823	0.467940	0.461724	0.244881	5.149464	3.677975	0.094485	0.414129	0.153974	0.204066	0.039991	0.162603	113.858368	0.470352	-0.039144	0.960276	0.252322	0.168325	-684.030206	454.304813	382.054110	-49383.823169	-49384.314727	-49997.077101	713.331583	477.954300	138.401397	110.648314	1035.704412	555.738918	-104.097657	-8.573548	663.831691	-247.181196	513.434693	0.000000
26.000000	45	28.981903	26.623585	-54.277169	14.078188	-53.971984	4.258026	-4.722739	3.327076	2.963936	2.512677	2.252724	1.925095	1.377911	0.878384	1.022785	0.476150	0.474203	0.257332	5.300919	3.888145	0.090286	0.413282	0.158995	0.206505	0.044990	0.164296	113.910225	0.467902	-0.041643	0.958610	0.245629	0.163350	-687.044372	469.562541	391.208747	-49383.823169	-49384.314727	-49997.077101	725.537766	462.696571	133.880149	109.122541	1025.154832	555.738918	-111.633071	-13.150867	659.310442	-248.706969	531.421287	0.000000
27.000000	45	29.696036	26.618244	-54.246651	14.072848	-54.002503	4.423708	-4.516739	3.532875	3.049229	2.663009	2.349269	2.021888	1.442000	0.910520	1.054747	0.484359	0.478362	0.269784	5.553343	4.124586	0.090286	0.421751	0.160669	0.207318	0.048323	0.162603	114.022582	0.467902	-0.044974	0.959443	0.241447	0.165008	-665.945212	472.614087	395.786066	-49383.823169	-49384.314727	-49997.077101	740.795495	462.696571	126.344734	95.390585	1017.619418	538.955416	-117.661403	-11.625094	659.310442	-251.758515	541.913467	0.000000
28.000000	45	30.013428	26.639607	-54.261910	14.067507	-54.063540	4.539685	-4.318369	3.498575	3.155846	2.727436	2.435087	2.054152	1.474044	0.953368	1.065401	0.504883	0.499161	0.273934	5.755283	4.361027	0.094485	0.420904	0.159832	0.209757	0.051656	0.163450	114.117653	0.467902	-0.048305	0.921965	0.242283	0.163350	-674.987709	480.242952	398.837612	-49383.823169	-49384.314727	-49997.077101	746.898586	450.490388	129.358900	92.339039	1014.605252	534.378097	-129.718065	-22.305504	662.324608	-250.232742	541.913467	0.000000
29.000000	45	30.846583	26.623585	-54.216132	14.083529	-54.017762	4.688799	-4.097110	3.704373	3.219816	2.899243	2.477996	2.129435	1.527451	0.996216	1.086709	0.545930	0.511640	0.286386	5.982465	4.544926	0.096585	0.435301	0.164016	0.214635	0.052489	0.164296	114.204082	0.468719	-0.054135	0.919467	0.238101	0.161692	-656.902715	487.871816	411.043795	-49383.823169	-49384.314727	-49997.077101	760.630542	441.335751	129.358900	84.710175	999.534423	526.749233	-135.746397	-23.831277	669.860022	-250.232742	549.407882	0.000000
30.000000	45	31.620228	26.639607	-54.200873	14.088870	-53.987243	4.837913	-3.913999	3.875872	3.369079	2.985147	2.574541	2.226228	1.591540	1.028352	1.097363	0.558245	0.519959	0.307138	6.184405	4.755096	0.094485	0.435301	0.167364	0.216261	0.054988	0.165143	114.316439	0.469536	-0.053302	0.922798	0.232245	0.160033	-655.395632	498.552226	420.198432	-49383.823169	-49384.314727	-49997.077101	771.310952	432.181113	127.851817	80.132856	991.999009	508.439958	-149.310143	-31.460142	657.803359	-253.284288	562.897827	0.000000
31.000000	45	32.334361	26.644948	-54.216132	14.088870	-53.987243	5.020163	-3.723258	4.047371	3.560988	3.092526	2.671087	2.290756	1.666311	1.081912	1.118671	0.582873	0.536598	0.327891	6.462072	4.912723	0.094485	0.436995	0.172384	0.217074	0.059987	0.169378	114.472010	0.467085	-0.059965	0.921132	0.231409	0.158375	-625.253975	509.232636	427.827296	-49383.823169	-49384.314727	-49997.077101	783.517136	424.552249	121.823486	72.503992	981.449429	500.811094	-146.295977	-42.140552	657.803359	-251.758515	573.390007	0.000000
32.000000	45	33.028657	26.655629	-54.277169	14.094211	-54.033021	5.202413	-3.509629	4.081671	3.624958	3.199905	2.778359	2.355284	1.698355	1.103336	1.182595	0.591082	0.553236	0.319590	6.714497	5.122893	0.094485	0.437841	0.173221	0.218701	0.060820	0.171072	114.601653	0.470352	-0.066628	0.921132	0.225553	0.156717	-617.718561	518.387274	435.456161	-49383.823169	-49384.314727	-49997.077101	801.826410	413.871839	121.823486	63.349355	976.928180	493.182230	-158.352640	-40.614779	660.817525	-259.387379	579.385539	0.000000
33.000000	45	34.000671	26.671651	-54.246651	14.110233	-54.002503	5.384663	-3.326518	4.253169	3.752898	3.307285	2.821268	2.419813	1.751762	1.146184	1.193249	0.607501	0.540757	0.340342	6.815467	5.333063	0.096585	0.443770	0.176568	0.221953	0.064153	0.171072	114.722652	0.470352	-0.069959	0.921965	0.224717	0.155058	-632.789389	526.016138	446.136571	-49383.823169	-49384.314727	-49997.077101	815.558366	407.768747	120.316403	57.246263	972.406932	474.872955	-167.395137	-46.717871	662.324608	-257.861607	586.879953	0.000000
34.000000	45	34.694967	26.666311	-54.261910	14.115574	-53.971984	5.550345	-3.120518	4.390368	3.902161	3.393188	2.928541	2.473586	1.805170	1.167608	1.225211	0.615711	0.565716	0.344493	7.067891	5.543233	0.098685	0.451392	0.181589	0.222766	0.065819	0.171072	114.800438	0.467085	-0.072458	0.920299	0.216352	0.155058	-655.395632	538.222321	452.239663	-49383.823169	-49384.314727	-49997.077101	827.764549	394.036791	114.288072	48.091626	957.336103	467.244091	-177.944717	-49.769416	663.831691	-259.387379	604.866547	0.000000
35.000000	45	35.389264	26.671651	-54.246651	14.115574	-53.941465	5.765731	-2.914518	4.527567	4.008777	3.479092	3.057268	2.548869	1.869259	1.189032	1.246519	0.619816	0.582354	0.356944	7.269831	5.832217	0.096585	0.449698	0.183263	0.227644	0.069152	0.170225	114.990580	0.468719	-0.075789	0.921132	0.214678	0.150912	-643.338969	548.902731	455.291208	-49383.823169	-49384.314727	-49997.077101	841.496505	386.407927	114.288072	41.988534	954.321938	455.037908	-179.451800	-57.398281	654.789194	-259.387379	613.859844	0.000000
36.000000	45	36.262093	26.682333	-54.292428	14.131596	-53.956725	5.914845	-2.716147	4.664766	4.179363	3.564995	3.121632	2.624152	1.933348	1.242592	1.278481	0.644444	0.598993	0.369396	7.497013	6.042387	0.100784	0.455626	0.186610	0.230896	0.072485	0.171918	115.077009	0.466268	-0.081619	0.921965	0.212169	0.150083	-643.338969	559.583141	465.971618	-49383.823169	-49384.314727	-49997.077101	855.228461	378.779062	112.780989	35.885443	943.772358	450.460589	-193.015545	-61.975599	662.324608	-259.387379	625.850907	0.000000
37.000000	45	37.075411	26.703696	-54.277169	14.136937	-53.956725	6.130232	-2.517777	4.836265	4.222010	3.672375	3.207450	2.688681	1.997436	1.296152	1.299789	0.660863	0.615632	0.361095	7.623226	6.252557	0.102884	0.466636	0.189958	0.231709	0.075817	0.171918	115.215294	0.467085	-0.086616	0.922798	0.206313	0.150083	-632.789389	568.737779	476.652029	-49383.823169	-49384.314727	-49997.077101	868.960417	368.098652	106.752657	23.679260	934.729860	438.254406	-200.550960	-66.552918	662.324608	-259.387379	631.846439	0.000000
38.000000	45	37.809381	26.693014	-54.277169	14.115574	-53.987243	6.279345	-2.304147	5.007764	4.392596	3.779754	3.314722	2.796228	2.040162	1.339000	1.310443	0.681387	0.623951	0.373547	7.724196	6.436456	0.102884	0.466636	0.194142	0.234961	0.076650	0.175306	115.362223	0.468719	-0.090781	0.883654	0.202967	0.149254	-628.268141	579.418189	476.652029	-49383.823169	-49384.314727	-49997.077101	881.166600	357.418242	108.259740	22.153487	927.194446	432.151314	-214.114705	-74.181782	660.817525	-265.490471	643.837502	0.000000
39.000000	45	38.642537	26.703696	-54.292428	14.136937	-53.987243	6.461596	-2.113407	5.110663	4.456566	3.951561	3.379086	2.839247	2.082888	1.392560	1.342405	0.706015	0.628111	0.381848	7.951378	6.672897	0.100784	0.470023	0.196652	0.238213	0.079983	0.177847	115.517794	0.469536	-0.095778	0.885320	0.197112	0.146766	-619.225644	590.098599	491.909757	-49383.823169	-49384.314727	-49997.077101	893.372783	345.212059	105.245575	17.576168	921.166115	415.367813	-215.621788	-78.759101	659.310442	-267.016244	663.322979	0.000000
40.000000	45	39.495529	26.714377	-54.261910	14.147618	-53.956725	6.627277	-1.915036	5.419361	4.669799	4.101892	3.497085	2.925285	2.157659	1.435408	1.363713	0.722434	0.640590	0.385998	8.203803	6.856796	0.098685	0.478492	0.199163	0.243904	0.079983	0.177847	115.630151	0.467085	-0.097443	0.882821	0.194602	0.145108	-619.225644	603.830555	502.590168	-49383.823169	-49384.314727	-49997.077101	911.682058	346.737832	103.738492	9.947304	916.644866	407.738948	-224.664285	-83.336420	662.324608	-267.016244	672.316276	0.000000
41.000000	45	40.328684	26.719718	-54.292428	14.142277	-53.987243	6.826096	-1.701407	5.385061	4.776415	4.144844	3.593631	3.000568	2.168340	1.467544	1.395676	0.730644	0.661388	0.398450	8.430985	7.119508	0.104984	0.482727	0.202510	0.245530	0.084149	0.177000	115.751150	0.468719	-0.102441	0.883654	0.192093	0.144279	-605.661898	611.459419	507.167486	-49383.823169	-49384.314727	-49997.077101	925.414013	334.531649	106.752657	-0.733106	898.559872	404.687403	-235.213865	-89.439511	659.310442	-267.016244	681.309573	0.000000
42.000000	45	41.102329	26.725059	-54.246651	14.152959	-53.971984	6.942073	-1.510666	5.556560	4.883032	4.230747	3.690176	3.086605	2.275155	1.488968	1.459600	0.763482	0.673867	0.406751	8.607682	7.303407	0.111283	0.490349	0.205857	0.249595	0.086648	0.177000	115.872150	0.467902	-0.104939	0.886985	0.188747	0.142620	-613.197312	620.614057	516.322124	-49383.823169	-49384.314727	-49997.077101	945.249061	325.377012	103.738492	-2.258879	894.038623	381.800809	-235.213865	-92.491057	659.310442	-270.067790	693.300636	0.000000
43.000000	45	41.994995	26.730399	-54.200873	14.147618	-53.804132	7.107755	-1.304666	5.659459	5.010971	4.359603	3.754540	3.151134	2.317881	1.542528	1.470254	0.775796	0.686346	0.410901	8.834864	7.566120	0.104984	0.495430	0.207531	0.252847	0.089981	0.178694	115.975864	0.467902	-0.108271	0.885320	0.184564	0.139304	-601.140649	623.665602	523.950988	-49383.823169	-49384.314727	-49997.077101	943.723288	319.273920	105.245575	-6.836198	894.038623	386.378128	-239.735114	-90.965284	660.817525	-270.067790	696.298402	0.000000
