Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun042.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Red actuator	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 71 (0:11:2)	Pacific - 73 (0:11:4)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 85 (0:13:0)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
8.000000	42	10.969878	26.062807	-54.170354	13.955351	-53.880428	0.712432	-8.575701	0.445897	0.362496	0.322138	0.375454	0.430189	0.234993	-0.010712	0.426160	0.184713	0.149748	0.053957	0.757274	-0.288984	0.132279	0.080454	0.092050	0.124391	0.019163	0.137196	111.421087	0.449111	0.087449	0.967772	0.281599	0.103648	-3038.093626	190.346104	272.198463	-49383.823169	-49384.314727	-49997.077101	353.249183	131.603856	224.305120	193.040050	190.230930	126.996738	198.825997	224.869702	544.772145	196.818712	234.642481	0.000000
9.000000	42	11.545152	26.068148	-54.139836	13.950011	-53.865169	0.811841	-8.430738	0.548796	0.490435	0.429518	0.439817	0.462453	0.277718	-0.010712	0.447468	0.184713	0.158068	0.070559	0.933971	-0.131356	0.132279	0.084689	0.095397	0.143090	0.019996	0.134655	111.507515	0.450745	0.087449	0.966939	0.283272	0.103648	-2982.331561	197.974968	276.775781	-49383.823169	-49384.314727	-49997.077101	362.403820	125.500764	215.262623	186.936958	182.695516	122.419420	200.333080	220.292384	543.265062	189.189848	240.638013	0.000000
10.000000	42	12.080752	26.084170	-54.094058	13.944670	-53.880428	0.960955	-8.278146	0.651695	0.533082	0.536897	0.514908	0.505472	0.309763	0.021424	0.447468	0.192923	0.174706	0.070559	1.085426	0.000000	0.134379	0.089770	0.099581	0.140651	0.034159	0.134655	111.585301	0.449111	0.054135	0.968605	0.283272	0.105307	-3050.150289	213.232697	284.404646	-49383.823169	-49384.314727	-49997.077101	374.610003	114.820354	206.220126	174.730775	182.695516	119.367874	192.797666	214.189292	540.250897	181.560983	248.132427	0.000000
11.000000	42	12.616352	26.084170	-54.078799	13.933988	-53.865169	1.076933	-8.156072	0.754595	0.661022	0.536897	0.579272	0.537736	0.341807	0.064272	0.479431	0.188818	0.174706	0.078860	1.287366	0.157627	0.132279	0.097392	0.099581	0.141464	0.035826	0.135502	111.680372	0.450745	0.055801	0.967772	0.286619	0.102819	-3229.493149	213.232697	292.033510	-49383.823169	-49384.314727	-49997.077101	377.661549	107.191490	192.656380	167.101911	170.638853	120.893647	182.248086	205.034655	543.265062	172.406346	249.631310	0.000000
12.000000	42	13.191626	26.094852	-54.109317	13.950011	-53.910947	1.226046	-8.041627	0.857494	0.724992	0.622800	0.654363	0.591510	0.395215	0.096408	0.511393	0.188818	0.183026	0.078860	1.312608	0.315255	0.128080	0.102474	0.102092	0.141464	0.035826	0.134655	111.740872	0.447477	0.053302	0.966106	0.285782	0.105307	-3185.787746	217.810016	296.610829	-49383.823169	-49384.314727	-49997.077101	385.290414	101.088398	189.642214	159.473046	161.596356	128.522511	176.219754	200.457336	535.729648	161.725936	260.123490	0.000000
13.000000	42	13.707389	26.100192	-54.094058	13.950011	-53.895688	1.308887	-7.889035	0.926093	0.810285	0.687228	0.697272	0.656038	0.437941	0.139256	0.522047	0.205237	0.199664	0.091311	1.539791	0.341526	0.130180	0.110096	0.105439	0.141464	0.035826	0.135502	111.818657	0.449111	0.052470	0.969438	0.284946	0.105307	-3185.787746	223.913107	305.765466	-49383.823169	-49384.314727	-49997.077101	397.496597	91.933761	180.599717	151.844182	155.568024	122.419420	165.670174	188.251153	540.250897	155.622844	267.617904	0.000000
14.000000	42	14.401685	26.100192	-54.109317	13.939329	-53.895688	1.441433	-7.759331	1.063292	0.895578	0.687228	0.750908	0.709812	0.480667	0.149968	0.554009	0.209342	0.199664	0.099612	1.792215	0.551696	0.130180	0.116871	0.107949	0.143903	0.036659	0.135502	111.913729	0.447477	0.054135	0.970270	0.284946	0.105307	-3191.816077	228.490426	310.342785	-49383.823169	-49384.314727	-49997.077101	405.125461	87.356442	171.557220	142.689545	152.553859	96.481281	162.656008	189.776926	535.729648	152.571299	276.611201	0.000000
15.000000	42	14.937284	26.100192	-54.094058	13.944670	-53.849910	1.573978	-7.629627	1.131892	0.980871	0.901987	0.825999	0.774340	0.480667	0.192816	0.564663	0.217551	0.207984	0.103763	1.842700	0.683052	0.128080	0.122799	0.108786	0.144716	0.041658	0.135502	111.965586	0.418883	0.054968	0.967772	0.285782	0.102819	-3101.391106	236.119291	321.023195	-49383.823169	-49384.314727	-49997.077101	411.228552	82.779123	157.993474	132.009134	137.483030	88.852416	153.613511	176.044970	532.715482	144.942434	279.608967	0.000000
16.000000	42	15.492721	26.105533	-54.109317	13.939329	-53.865169	1.673388	-7.469405	1.234791	1.044841	0.944939	0.879635	0.817359	0.534074	0.203528	0.585971	0.233970	0.245421	0.112064	2.019398	0.814409	0.134379	0.129574	0.110460	0.143903	0.039991	0.134655	112.077943	0.419700	0.052470	0.968605	0.285782	0.101990	-3130.025680	240.696609	324.074741	-49383.823169	-49384.314727	-49997.077101	424.960508	78.201805	150.458060	127.431816	131.454699	72.068914	153.613511	171.467652	532.715482	134.262024	285.604498	0.000000
17.000000	42	16.067995	26.116214	-54.094058	13.928648	-53.880428	1.839069	-7.347331	1.303391	1.151457	1.009366	0.954726	0.860378	0.566118	0.203528	0.596625	0.209342	0.257900	0.120365	2.069883	0.972036	0.128080	0.134655	0.113807	0.145529	0.039991	0.135502	112.147085	0.419700	0.050804	0.966106	0.284946	0.102819	-3145.096509	248.325474	334.755151	-49383.823169	-49384.314727	-49997.077101	429.537827	64.469849	141.415563	122.854497	126.933450	67.491596	147.585180	172.993424	534.222565	126.633160	296.096678	0.000000
18.000000	42	16.643269	26.105533	-54.094058	13.939329	-53.895688	1.905342	-7.225257	1.474889	1.215427	1.116746	1.029817	0.892642	0.619526	0.278512	0.596625	0.221656	0.278698	0.120365	2.423277	1.103392	0.130180	0.142277	0.117154	0.145529	0.043324	0.135502	112.198942	0.419700	0.047472	0.966939	0.281599	0.102819	-3077.277780	255.954338	342.384015	-49383.823169	-49384.314727	-49997.077101	438.692464	64.469849	132.373066	110.648314	120.905119	64.440050	135.528517	157.735696	531.208400	125.107387	293.098913	0.000000
19.000000	42	17.238380	26.116214	-54.033021	13.950011	-53.910947	2.071024	-7.095553	1.577789	1.343367	1.159697	1.094180	0.967925	0.651570	0.289224	0.639241	0.229865	0.299496	0.128666	2.549489	1.234749	0.128080	0.150746	0.119665	0.149594	0.046657	0.135502	112.268085	0.419700	0.043308	0.966939	0.287455	0.105307	-3007.951969	260.531657	346.961334	-49383.823169	-49384.314727	-49997.077101	441.744010	56.840985	123.330569	106.070995	113.369704	72.068914	129.500186	162.313014	526.687151	108.323885	306.588858	0.000000
20.000000	42	17.833491	26.126896	-54.078799	13.944670	-53.895688	2.187002	-6.965850	1.646388	1.364690	1.202649	1.137089	0.989434	0.704978	0.310648	0.649895	0.238075	0.303656	0.124516	2.700944	1.392376	0.134379	0.156674	0.123012	0.149594	0.047490	0.134655	112.345871	0.420517	0.043308	0.969438	0.286619	0.104478	-2931.090743	271.212067	356.115971	-49383.823169	-49384.314727	-49997.077101	452.424420	49.212120	112.780989	99.967904	105.834290	78.172006	126.486020	154.684150	526.687151	106.798112	309.586624	0.000000
21.000000	42	18.468276	26.126896	-54.078799	13.944670	-53.910947	2.253274	-6.820887	1.714988	1.471306	1.245601	1.212180	1.053963	0.726341	0.374920	0.671203	0.254494	0.311975	0.124516	2.776672	1.576275	0.130180	0.162603	0.126359	0.151220	0.050822	0.135502	112.449585	0.421334	0.040810	0.930294	0.289128	0.104478	-2926.569495	277.315158	363.744835	-49383.823169	-49384.314727	-49997.077101	463.104830	47.686347	108.259740	93.864812	102.820124	72.068914	120.457688	145.529513	523.672985	100.695021	317.081038	0.000000
22.000000	42	19.063387	26.137577	-54.063540	13.944670	-53.910947	2.385820	-6.698813	1.852187	1.492630	1.417408	1.287271	1.096982	0.769066	0.396344	0.681857	0.270913	0.320295	0.145268	2.953369	1.733902	0.132279	0.168531	0.128033	0.155286	0.051656	0.134655	112.492799	0.422151	0.034147	0.931126	0.288292	0.104478	-3116.461935	278.840931	374.425246	-49383.823169	-49384.314727	-49997.077101	472.259468	38.531710	105.245575	83.184402	92.270544	55.285413	118.950606	134.849102	523.672985	93.066156	324.575453	0.000000
23.000000	42	19.658498	26.137577	-54.063540	13.950011	-53.941465	2.485229	-6.553850	1.886486	1.727186	1.438884	1.330180	1.129246	0.811792	0.417768	0.671203	0.275018	0.336934	0.157720	3.003854	1.812716	0.130180	0.177847	0.130544	0.155286	0.052489	0.135502	112.570585	0.418883	0.032481	0.931126	0.289128	0.105307	-3066.728200	292.572887	379.002564	-49383.823169	-49384.314727	-49997.077101	479.888332	38.531710	94.695995	80.132856	84.735130	36.976138	112.922274	133.323329	522.165902	88.488838	333.568750	0.000000
24.000000	42	20.233772	26.148259	-54.078799	13.944670	-53.941465	2.601206	-6.416517	1.989386	1.748509	1.438884	1.394543	1.183020	0.801111	0.439192	0.724473	0.270913	0.332774	0.174322	3.130066	2.049157	0.132279	0.182928	0.132217	0.156099	0.054988	0.136349	112.639727	0.419700	0.029150	0.926962	0.285782	0.104478	-2968.767815	297.150206	388.157202	-49383.823169	-49384.314727	-49997.077101	489.042969	27.851300	84.146415	67.926673	87.749296	29.347274	99.358529	125.694465	526.687151	79.334200	341.063164	0.000000
25.000000	42	20.828883	26.142918	-54.078799	13.944670	-53.956725	2.733752	-6.286813	2.126585	1.812479	1.589215	1.458907	1.258303	0.875881	0.471328	0.767089	0.303751	0.349413	0.182623	3.306764	2.206785	0.132279	0.192244	0.133054	0.160977	0.054988	0.135502	112.708870	0.418883	0.026651	0.928628	0.284946	0.104478	-2961.232401	306.304843	394.260293	-49383.823169	-49384.314727	-49997.077101	495.146061	18.696662	76.611000	69.452446	80.213882	17.141091	99.358529	125.694465	529.701317	68.653790	347.058696	0.000000
26.000000	42	21.285134	26.148259	-54.048280	13.944670	-53.956725	2.783457	-6.141850	2.229484	1.855126	1.675118	1.512543	1.258303	0.929289	0.503464	0.756435	0.299646	0.357732	0.182623	3.508703	2.285599	0.130180	0.198172	0.135564	0.162603	0.059987	0.135502	112.760727	0.409896	0.025818	0.931959	0.286619	0.104478	-2998.909472	307.830616	400.363385	-49383.823169	-49384.314727	-49997.077101	502.774925	15.645117	72.089752	60.297809	72.678467	18.666864	94.837280	118.065601	523.672985	68.653790	341.063164	0.000000
27.000000	42	21.900082	26.169622	-54.048280	13.939329	-53.956725	2.949138	-6.019776	2.332383	1.940419	1.739546	1.533998	1.322831	0.939970	0.514176	0.777743	0.336589	0.353572	0.190924	3.609673	2.443226	0.134379	0.204947	0.138075	0.160977	0.058321	0.136349	112.838513	0.411530	0.020821	0.928628	0.284946	0.106136	-2982.331561	309.356389	407.992249	-49383.823169	-49384.314727	-49997.077101	508.878017	12.593571	63.047255	57.246263	65.143053	17.141091	85.794783	115.014055	519.151737	65.602244	356.051993	0.000000
28.000000	42	22.574541	26.164281	-53.804132	13.971374	-53.590503	3.031979	-5.890072	2.435282	2.047035	1.803974	1.609088	1.344340	0.972015	0.524888	0.777743	0.340693	0.370211	0.195074	3.710643	2.495769	0.136479	0.213416	0.141422	0.163416	0.063320	0.137196	112.899013	0.409079	0.020821	0.929461	0.282436	0.105307	-2946.161572	321.562572	415.621113	-49383.823169	-49384.314727	-49997.077101	522.609973	6.490479	61.540172	49.617399	62.128887	21.718409	82.780617	107.385190	520.658820	59.499153	360.548641	0.000000
29.000000	42	23.149815	26.137577	-53.926206	13.982055	-53.621021	3.164525	-5.745109	2.469582	2.111005	1.825449	1.673452	1.430378	1.004059	0.578448	0.799051	0.369427	0.374371	0.199225	3.761128	2.705939	0.132279	0.220191	0.145606	0.164229	0.062487	0.136349	112.959513	0.409896	0.017490	0.928628	0.284946	0.104478	-2916.019915	327.665663	420.198432	-49383.823169	-49384.314727	-49997.077101	528.713064	1.913161	50.990592	41.988534	53.086390	29.347274	73.738120	101.282099	517.644654	51.870288	366.544173	0.000000
30.000000	42	23.804437	26.137577	-53.971984	13.982055	-53.666799	3.247366	-5.615406	2.538182	2.174975	1.954305	1.748543	1.462642	1.078829	0.578448	0.831013	0.377636	0.386850	0.211676	4.013553	2.837295	0.134379	0.226966	0.147280	0.169107	0.061653	0.136349	113.028655	0.408262	0.015824	0.928628	0.284946	0.102819	-2973.289063	330.717209	430.878842	-49383.823169	-49384.314727	-49997.077101	542.445020	-5.715704	43.455177	41.988534	51.579307	1.883362	69.216871	96.704780	520.658820	47.292970	377.036353	0.000000
31.000000	42	24.419385	26.137577	-54.033021	13.982055	-53.697317	3.330207	-5.478072	2.641081	2.260268	1.975781	1.769997	1.505661	1.100192	0.599872	0.831013	0.389950	0.403488	0.203375	4.038795	3.073736	0.132279	0.234588	0.147280	0.170733	0.064153	0.136349	113.071869	0.409896	0.014991	0.927795	0.282436	0.105307	-2911.498666	339.871846	441.559252	-49383.823169	-49384.314727	-49997.077101	539.393475	-10.293022	43.455177	32.833897	42.536810	-7.271275	63.188540	93.653235	513.123405	38.138332	381.533001	0.000000
32.000000	42	24.994659	26.148259	-54.094058	13.992737	-53.727836	3.429616	-5.363628	2.778280	2.345561	2.018732	1.845088	1.580944	1.121555	0.642720	0.841667	0.406369	0.411808	0.219977	4.139765	3.073736	0.132279	0.243057	0.150627	0.166668	0.069152	0.134655	113.106441	0.408262	0.012493	0.927795	0.285782	0.102819	-2834.637441	347.500711	450.713890	-49383.823169	-49384.314727	-49997.077101	557.702749	-16.396114	28.384349	31.308124	41.029727	-16.425913	57.160209	86.024370	516.137571	32.035241	389.027416	0.000000
33.000000	42	25.510422	26.148259	-54.139836	13.992737	-53.712577	3.562162	-5.218665	2.812580	2.366884	2.104636	1.909452	1.591699	1.164281	0.674856	0.841667	0.406369	0.424287	0.232429	4.240735	3.283906	0.128080	0.250679	0.153138	0.171546	0.067486	0.135502	113.115084	0.409079	0.008329	0.925296	0.284109	0.103648	-2730.648724	356.655348	453.765435	-49383.823169	-49384.314727	-49997.077101	563.805841	-16.396114	26.877266	23.679260	35.001396	-21.003231	51.131877	84.498597	519.151737	32.035241	396.521830	0.000000
34.000000	42	26.125370	26.148259	-54.109317	14.003418	-53.773614	3.661571	-5.081332	2.846879	2.452177	2.126112	1.963088	1.613208	1.185644	0.696280	0.894937	0.414579	0.424287	0.232429	4.316462	3.415262	0.128080	0.255760	0.153974	0.171546	0.069152	0.133808	113.106441	0.408262	0.004164	0.926962	0.283272	0.104478	-2689.957487	358.181121	459.868527	-49383.823169	-49384.314727	-49997.077101	568.383159	-27.076524	20.848935	19.101941	25.958899	-28.632096	49.624794	79.921279	519.151737	24.406376	398.020713	0.000000
35.000000	42	26.779992	26.164281	-54.094058	14.008759	-53.788873	3.744412	-4.936369	2.949779	2.558794	2.212015	2.016724	1.677737	1.239051	0.717704	0.873629	0.418683	0.432606	0.240730	4.467917	3.572890	0.138578	0.264229	0.156485	0.173985	0.072485	0.134655	113.037298	0.408262	0.002499	0.926962	0.284946	0.106136	-2766.818712	362.758440	467.497391	-49383.823169	-49384.314727	-49997.077101	579.063569	-30.128070	16.327686	16.050395	21.437650	-17.951686	42.089380	76.869733	514.630488	18.303285	407.014010	0.000000
36.000000	42	27.394940	26.164281	-54.094058	13.987396	-53.804132	3.843821	-4.829554	3.086978	2.644087	2.276443	2.059633	1.710001	1.271096	0.771264	0.916245	0.426893	0.436766	0.228278	4.594129	3.677975	0.128080	0.271004	0.156485	0.178050	0.074984	0.135502	113.002727	0.407445	0.001666	0.929461	0.282436	0.103648	-2789.424955	373.438850	479.703574	-49383.823169	-49384.314727	-49997.077101	585.166661	-36.231161	8.792272	12.998850	16.916402	-22.529004	39.075214	69.240868	513.123405	12.200193	414.508424	0.000000
37.000000	42	28.089236	26.169622	-54.109317	14.003418	-53.788873	4.026071	-4.684591	3.155577	2.708057	2.340870	2.113269	1.774529	1.303140	0.781976	0.948207	0.422788	0.440925	0.236579	4.619372	3.809331	0.134379	0.277779	0.159832	0.176424	0.073318	0.135502	113.002727	0.409079	0.000833	0.899478	0.280763	0.103648	-2705.028315	382.593487	481.229347	-49383.823169	-49384.314727	-49997.077101	595.847071	-30.128070	-3.264391	-0.733106	16.916402	-43.889825	34.553966	64.663550	513.123405	10.674421	419.005073	0.000000
38.000000	42	28.783532	26.158940	-54.094058	13.987396	-53.834651	4.092344	-4.531999	3.292776	2.814673	2.383822	2.166906	1.849812	1.313822	0.824824	0.980169	0.447417	0.461724	0.240730	4.821312	3.993230	0.134379	0.285401	0.158995	0.177237	0.075817	0.135502	113.011370	0.396824	-0.002499	0.901977	0.281599	0.102819	-2671.872492	388.696579	491.909757	-49383.823169	-49384.314727	-49997.077101	601.950163	-45.385799	-6.278557	2.318439	4.859739	-43.889825	31.539800	60.086231	516.137571	3.045556	426.499487	0.000000
39.000000	42	29.438154	26.190985	-54.094058	14.008759	-53.819391	4.191753	-4.409925	3.292776	2.921290	2.512677	2.241997	1.849812	1.388592	0.846248	0.958861	0.459731	0.457564	0.244881	4.972767	4.150857	0.130180	0.292177	0.165690	0.178863	0.078317	0.136349	113.054584	0.397641	-0.006663	0.901144	0.278253	0.102819	-2708.042481	394.799670	496.487076	-49383.823169	-49384.314727	-49997.077101	615.682119	-48.437344	-15.321054	0.792667	7.873905	-53.044462	24.004386	55.508913	514.630488	-0.005990	436.991667	0.000000
40.000000	42	30.072939	26.196326	-54.078799	13.987396	-53.895688	4.324299	-4.287851	3.429975	3.027906	2.598581	2.306360	1.925095	1.409955	0.899808	0.958861	0.476150	0.474203	0.249031	5.124221	4.282214	0.132279	0.300645	0.166527	0.182115	0.078317	0.135502	113.089155	0.396824	-0.009994	0.899478	0.272398	0.103648	-2956.711152	397.851216	505.641713	-49383.823169	-49384.314727	-49997.077101	626.362529	-53.014663	-24.363551	-9.887744	-1.168593	-59.147553	14.961889	50.931594	517.644654	-10.686400	447.483847	0.000000
41.000000	42	30.509354	26.212348	-54.048280	13.982055	-53.895688	4.407140	-4.158147	3.429975	3.049229	2.620057	2.338542	1.957360	1.474044	0.889096	0.990823	0.472045	0.486682	0.249031	5.199949	4.361027	0.138578	0.305727	0.166527	0.181302	0.076650	0.136349	113.166941	0.399275	-0.014158	0.900311	0.269052	0.103648	-2929.583661	403.954307	513.270578	-49383.823169	-49384.314727	-49997.077101	629.414075	-57.591982	-25.870634	-8.361971	-2.675675	-56.096008	11.947723	46.354275	516.137571	-12.212173	444.486081	0.000000
42.000000	42	31.124302	26.212348	-54.139836	13.998077	-53.910947	4.523117	-4.013184	3.464275	3.113199	2.641533	2.402905	2.000378	1.484725	0.931944	1.022785	0.467940	0.478362	0.257332	5.300919	4.466112	0.134379	0.311655	0.170711	0.181302	0.080816	0.135502	113.218798	0.396824	-0.015824	0.901144	0.269052	0.103648	-2837.651606	413.108945	520.899442	-49383.823169	-49384.314727	-49997.077101	640.094485	-65.220846	-33.406048	-14.465062	-13.225255	-46.941370	5.919391	37.199638	508.602157	-22.892583	459.474910	0.000000
43.000000	42	31.858272	26.223029	-54.094058	13.987396	-53.926206	4.605958	-3.891110	3.635774	3.198492	2.770388	2.467269	2.043397	1.484725	0.964080	1.022785	0.492569	0.486682	0.269784	5.427131	4.597468	0.132279	0.317583	0.170711	0.184554	0.080816	0.133808	113.322512	0.397641	-0.016657	0.898645	0.268215	0.101990	-2831.623275	414.634718	531.579852	-49383.823169	-49384.314727	-49997.077101	649.249122	-65.220846	-39.434380	-19.042381	-19.253587	-74.405282	-1.616023	32.622319	513.123405	-21.366810	460.973793	0.000000
