Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun038.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Red actuator	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 71 (0:11:2)	Pacific - 73 (0:11:4)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 85 (0:13:0)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
8.000000	38	8.232368	25.699637	-54.246651	13.955351	-54.017762	0.613023	-8.919034	0.205799	0.191910	0.193283	0.278909	0.279623	0.181585	-0.064272	0.458123	0.184713	0.108151	0.062258	0.429122	-0.052542	0.075588	0.072832	0.087029	0.133334	0.088314	0.106708	111.040802	0.370681	0.129092	0.398102	0.182891	0.076285	-292.188664	88.119321	154.713951	-49383.823169	-49384.314727	-49997.077101	215.929624	72.098713	147.443894	112.174087	145.018444	94.955508	164.163091	145.529513	306.653054	160.200163	119.228501	0.000000
9.000000	38	8.926664	25.699637	-54.246651	13.955351	-53.987243	0.629591	-8.835108	0.308698	0.255879	0.214759	0.332545	0.322642	0.213630	-0.032136	0.436814	0.180609	0.112311	0.062258	0.378637	0.026271	0.077688	0.071986	0.084519	0.134147	0.089148	0.107555	111.075373	0.367413	0.126593	0.397270	0.182891	0.075456	-290.681581	88.119321	166.920134	-49383.823169	-49384.314727	-49997.077101	222.032715	67.521395	142.922646	109.122541	140.497196	87.326643	162.656008	145.529513	303.638888	154.097071	123.725150	0.000000
10.000000	38	9.561449	25.704978	-54.216132	13.939329	-53.971984	0.712432	-8.758812	0.377297	0.277203	0.279186	0.332545	0.333396	0.224311	-0.032136	0.436814	0.184713	0.108151	0.066408	0.605819	0.183899	0.073489	0.073679	0.087029	0.134147	0.089981	0.107555	111.118587	0.370681	0.129092	0.398102	0.183728	0.075456	-290.681581	91.170867	166.920134	-49383.823169	-49384.314727	-49997.077101	232.713125	62.944076	135.387232	103.019450	131.454699	85.800870	155.120594	140.952194	297.610557	147.993980	132.718447	0.000000
11.000000	38	10.255745	25.699637	-54.261910	13.950011	-53.941465	0.762137	-8.659627	0.480197	0.298526	0.322138	0.364727	0.408679	0.256355	-0.053560	0.436814	0.184713	0.116471	0.062258	0.681547	0.262712	0.073489	0.074526	0.085355	0.133334	0.087481	0.107555	111.153159	0.369864	0.129092	0.396437	0.181218	0.075456	-287.667416	101.851277	174.548998	-49383.823169	-49384.314727	-49997.077101	238.816217	58.366757	130.865983	96.916358	131.454699	85.800870	152.106428	137.900648	291.582226	135.787797	132.718447	0.000000
12.000000	38	10.890530	25.699637	-54.261910	13.950011	-53.956725	0.828410	-8.575701	0.480197	0.362496	0.365090	0.375454	0.419434	0.267037	-0.021424	0.436814	0.197027	0.103992	0.058107	0.706789	0.315255	0.073489	0.074526	0.087029	0.134960	0.088314	0.105861	111.213658	0.370681	0.128259	0.396437	0.182055	0.075456	-284.653250	106.428596	185.229408	-49383.823169	-49384.314727	-49997.077101	241.867763	53.789439	127.851817	92.339039	126.933450	85.800870	147.585180	130.271784	284.046811	129.684705	135.716213	0.000000
13.000000	38	11.545152	25.699637	-54.200873	13.950011	-53.926206	0.911251	-8.507035	0.480197	0.426466	0.408042	0.450545	0.451698	0.267037	0.010712	0.458123	0.180609	0.116471	0.062258	0.807759	0.420340	0.071389	0.074526	0.086192	0.134960	0.088314	0.106708	111.230944	0.370681	0.128259	0.397270	0.181218	0.075456	-281.639084	104.902823	183.703635	-49383.823169	-49384.314727	-49997.077101	249.496627	55.315212	114.288072	89.287494	122.412202	76.646233	141.556848	133.323329	282.539729	128.158932	146.208393	0.000000
14.000000	38	11.822871	25.688955	-54.231391	13.966033	-53.941465	0.944387	-8.423109	0.480197	0.447789	0.450993	0.471999	0.440944	0.277718	0.000000	0.468777	0.197027	0.112311	0.074709	0.908729	0.499154	0.071389	0.087230	0.086192	0.135773	0.087481	0.107555	111.239587	0.371498	0.126593	0.397270	0.182055	0.074627	-280.132001	103.377050	188.280954	-49383.823169	-49384.314727	-49997.077101	249.496627	52.263666	112.780989	84.710175	113.369704	73.594687	137.035600	121.117146	279.525563	123.581614	147.707275	0.000000
15.000000	38	12.596515	25.694296	-54.216132	13.950011	-53.926206	1.010660	-8.323923	0.685995	0.511759	0.493945	0.525636	0.483963	0.320444	0.010712	0.479431	0.192923	0.124790	0.087161	1.009699	0.604239	0.073489	0.088076	0.090376	0.131708	0.088314	0.105861	111.291444	0.371498	0.126593	0.397270	0.182055	0.073798	-281.639084	111.005914	189.806727	-49383.823169	-49384.314727	-49997.077101	251.022400	41.583256	103.738492	78.607084	108.848456	67.491596	137.035600	118.065601	273.497231	115.952749	147.707275	0.000000
16.000000	38	13.092441	25.699637	-54.200873	13.950011	-53.941465	1.076933	-8.255257	0.651695	0.575729	0.493945	0.547090	0.516227	0.352489	0.010712	0.479431	0.213446	0.133110	0.078860	1.110669	0.630510	0.073489	0.090617	0.092887	0.132521	0.089148	0.107555	111.317373	0.370681	0.127426	0.398935	0.182055	0.072969	-275.610753	112.531687	203.538683	-49383.823169	-49384.314727	-49997.077101	264.754356	40.057483	99.217243	66.400900	104.327207	65.965823	131.007268	115.014055	267.468900	108.323885	156.700573	0.000000
17.000000	38	13.489181	25.704978	-54.216132	13.955351	-53.895688	1.126637	-8.156072	0.788894	0.618375	0.601325	0.589999	0.537736	0.352489	0.032136	0.490085	0.205237	0.137269	0.087161	1.161154	0.709324	0.075588	0.096545	0.094560	0.131708	0.088314	0.106708	111.369230	0.369864	0.124095	0.398935	0.181218	0.074627	-272.596587	114.057460	206.590229	-49383.823169	-49384.314727	-49997.077101	266.280129	30.902846	91.681829	61.823582	98.298876	55.285413	121.964771	108.910963	252.398071	100.695021	159.698338	0.000000
18.000000	38	13.945433	25.704978	-54.200873	13.944670	-53.926206	1.209478	-8.087405	0.788894	0.703668	0.601325	0.600726	0.591510	0.373852	0.074984	0.522047	0.213446	0.141429	0.091311	1.211639	0.761866	0.077688	0.103320	0.097071	0.133334	0.088314	0.108402	111.412444	0.370681	0.126593	0.398102	0.181218	0.074627	-271.089504	121.686324	208.116002	-49383.823169	-49384.314727	-49997.077101	273.908993	29.377073	87.160580	57.246263	92.270544	53.759640	114.429357	102.807872	252.398071	96.117702	168.691635	0.000000
19.000000	38	14.500870	25.704978	-54.231391	13.960692	-53.926206	1.275751	-8.011109	0.857494	0.767638	0.622800	0.665090	0.613019	0.416578	0.074984	0.522047	0.213446	0.149748	0.099612	1.363093	0.840680	0.075588	0.108402	0.097908	0.134960	0.088314	0.107555	111.438372	0.369864	0.127426	0.397270	0.182891	0.075456	-266.568256	118.634779	215.744866	-49383.823169	-49384.314727	-49997.077101	276.960539	24.799754	79.625166	55.720490	84.735130	50.708094	108.401026	99.756326	250.890989	86.963065	167.192753	0.000000
20.000000	38	15.036470	25.721000	-54.231391	13.955351	-53.910947	1.358592	-7.904294	0.994693	0.831608	0.665752	0.665090	0.645283	0.427259	0.096408	0.532701	0.197027	0.153908	0.107913	1.363093	0.945765	0.071389	0.113483	0.099581	0.134960	0.089148	0.107555	111.472944	0.368230	0.127426	0.399768	0.183728	0.073798	-265.061173	124.737870	224.899503	-49383.823169	-49384.314727	-49997.077101	284.589403	20.222435	75.103917	45.040080	78.706799	52.233867	105.386860	96.704780	235.820160	88.488838	171.689401	0.000000
21.000000	38	15.552232	25.721000	-54.185614	13.955351	-53.926206	1.424865	-7.835627	0.891794	0.831608	0.708704	0.707999	0.677548	0.437941	0.117832	0.532701	0.205237	0.162227	0.112064	1.489306	1.024579	0.073489	0.117718	0.102092	0.132521	0.088314	0.105861	111.498872	0.366596	0.126593	0.395604	0.182891	0.074627	-266.568256	130.840962	226.425276	-49383.823169	-49384.314727	-49997.077101	292.218268	17.170890	69.075586	43.514307	78.706799	46.130775	102.372694	90.601689	229.791829	80.859973	177.684933	0.000000
22.000000	38	16.067995	25.721000	-54.200873	13.955351	-53.910947	1.474569	-7.744072	1.028993	0.874255	0.730180	0.761635	0.699057	0.480667	0.160680	0.543355	0.205237	0.178866	0.112064	1.666003	1.103392	0.067190	0.124493	0.102929	0.133334	0.088314	0.108402	111.550729	0.369047	0.100775	0.398935	0.184564	0.072139	-265.061173	141.521372	232.528368	-49383.823169	-49384.314727	-49997.077101	299.847132	12.593571	64.554337	34.359670	71.171384	36.976138	93.330197	90.601689	225.270580	74.756882	186.678230	0.000000
23.000000	38	16.583758	25.721000	-54.216132	13.944670	-53.926206	1.557410	-7.660146	1.028993	0.895578	0.816083	0.793817	0.709812	0.491348	0.160680	0.575317	0.221656	0.178866	0.116214	1.792215	1.182206	0.069289	0.132115	0.107113	0.132521	0.088314	0.106708	111.576658	0.368230	0.098276	0.398102	0.187074	0.072139	-253.004510	138.469826	237.105686	-49383.823169	-49384.314727	-49997.077101	302.898678	8.016252	57.018923	31.308124	63.635970	29.347274	94.837280	82.972824	220.749331	65.602244	188.177113	0.000000
24.000000	38	17.079684	25.731681	-54.216132	13.955351	-53.910947	1.607115	-7.568590	1.131892	0.980871	0.901987	0.825999	0.752831	0.534074	0.160680	0.575317	0.229865	0.187185	0.120365	1.893185	1.287291	0.069289	0.137196	0.108786	0.133334	0.089148	0.106708	111.611229	0.368230	0.099942	0.394771	0.182891	0.073798	-260.539924	136.944053	240.157232	-49383.823169	-49384.314727	-49997.077101	307.475997	1.913161	47.976426	20.627714	56.100556	29.347274	85.794783	82.972824	217.735166	65.602244	194.172644	0.000000
25.000000	38	17.615284	25.726341	-54.246651	13.944670	-53.941465	1.739660	-7.499924	1.234791	1.066164	0.987890	0.868908	0.785095	0.566118	0.192816	0.575317	0.233970	0.191345	0.120365	1.918428	1.418647	0.075588	0.143971	0.109623	0.132521	0.089148	0.105861	111.654443	0.372315	0.099109	0.397270	0.183728	0.072969	-256.018676	143.047145	249.311869	-49383.823169	-49384.314727	-49997.077101	310.527542	-1.138385	47.976426	23.679260	51.579307	46.130775	88.808949	78.395506	207.185586	61.024926	195.671527	0.000000
26.000000	38	18.170721	25.731681	-54.231391	13.955351	-53.926206	1.805933	-7.408368	1.269091	1.087487	1.009366	0.901090	0.785095	0.544755	0.192816	0.607279	0.229865	0.187185	0.120365	1.968913	1.444919	0.069289	0.150746	0.109623	0.136586	0.089981	0.106708	111.689015	0.334734	0.101608	0.394771	0.186237	0.072969	-243.962013	144.572918	255.414961	-49383.823169	-49384.314727	-49997.077101	322.733725	-4.189931	40.441012	17.576168	51.579307	53.759640	81.273534	73.818187	204.171420	54.921834	197.170410	0.000000
27.000000	38	18.706320	25.731681	-54.231391	13.950011	-53.956725	1.855638	-7.324442	1.337690	1.130134	0.966414	0.943999	0.849623	0.608844	0.235664	0.607279	0.242180	0.195505	0.128666	1.968913	1.497461	0.071389	0.155828	0.110460	0.137399	0.089148	0.108402	111.714943	0.336368	0.099109	0.398102	0.186237	0.073798	-248.483261	150.676009	258.466507	-49383.823169	-49384.314727	-49997.077101	327.311044	-7.241477	40.441012	16.050395	47.058059	41.553457	72.231037	69.240868	201.157254	44.241424	203.165941	0.000000
28.000000	38	18.845180	25.726341	-54.261910	13.939329	-53.910947	1.888774	-7.255776	1.371990	1.151457	1.009366	0.965453	0.903397	0.608844	0.246376	0.639241	0.254494	0.187185	0.128666	2.069883	1.602546	0.069289	0.159215	0.113807	0.137399	0.089148	0.107555	111.740872	0.336368	0.100775	0.396437	0.183728	0.075456	-257.525758	153.727555	261.518052	-49383.823169	-49384.314727	-49997.077101	333.414136	-10.293022	31.398515	12.998850	45.550976	35.450365	70.723954	60.086231	193.621840	45.767197	206.163707	0.000000
29.000000	38	19.598987	25.731681	-54.277169	13.950011	-53.956725	1.971615	-7.164220	1.440590	1.194104	1.073794	0.986908	0.881887	0.619526	0.235664	0.617933	0.250389	0.199664	0.124516	2.372792	1.681360	0.071389	0.166837	0.112970	0.138212	0.087481	0.107555	111.775443	0.336368	0.100775	0.395604	0.185401	0.075456	-254.511593	158.304874	267.621144	-49383.823169	-49384.314727	-49997.077101	333.414136	-14.870341	22.356017	11.473077	31.987230	29.347274	75.245203	64.663550	186.086426	45.767197	212.159238	0.000000
30.000000	38	20.154424	25.742363	-54.246651	13.950011	-53.926206	2.054456	-7.080294	1.440590	1.258074	1.159697	1.040544	0.892642	0.630207	0.289224	0.628587	0.262703	0.212143	0.132817	2.448520	1.865259	0.069289	0.171072	0.113807	0.138212	0.089981	0.107555	111.818657	0.333917	0.100775	0.398935	0.183728	0.073798	-246.976178	155.253328	272.198463	-49383.823169	-49384.314727	-49997.077101	341.043000	-14.870341	20.848935	8.421531	31.987230	18.666864	66.202706	60.086231	181.565177	41.189878	218.154770	0.000000
31.000000	38	20.650349	25.747703	-54.292428	13.950011	-53.926206	2.104161	-6.996368	1.440590	1.322044	1.181173	1.083453	0.935661	0.683615	0.299936	0.639241	0.279122	0.228782	0.136967	2.423277	1.891530	0.067190	0.174459	0.117991	0.137399	0.089981	0.106708	111.835943	0.333917	0.094112	0.397270	0.184564	0.074627	-239.440764	162.882192	279.827327	-49383.823169	-49384.314727	-49997.077101	345.620319	-19.447660	14.820603	0.792667	27.465982	1.883362	63.188540	50.931594	183.072260	33.561014	227.148067	0.000000
32.000000	38	21.225623	25.753044	-54.246651	13.950011	-53.941465	2.187002	-6.904813	1.577789	1.343367	1.181173	1.094180	0.957170	0.683615	0.310648	0.649895	0.275018	0.241261	0.132817	2.549489	1.944072	0.071389	0.179540	0.117991	0.137399	0.087481	0.107555	111.870514	0.334734	0.094945	0.398935	0.182055	0.075456	-228.891184	167.459511	292.033510	-49383.823169	-49384.314727	-49997.077101	351.723410	-25.550751	14.820603	-5.310425	22.944733	1.883362	58.667291	52.457367	177.043929	32.035241	227.148067	0.000000
33.000000	38	21.721549	25.747703	-54.231391	13.955351	-53.956725	2.286411	-6.820887	1.577789	1.407337	1.181173	1.147816	1.010944	0.694296	0.364208	0.639241	0.283227	0.237101	0.153569	2.625217	2.075429	0.067190	0.186316	0.120502	0.136586	0.090814	0.107555	111.905086	0.333917	0.094112	0.398102	0.183728	0.077114	-234.919516	175.088375	292.033510	-49383.823169	-49384.314727	-49997.077101	357.826502	-28.602297	2.763940	-6.836198	21.437650	-7.271275	57.160209	52.457367	166.494349	30.509468	228.646950	0.000000
34.000000	38	22.257149	25.747703	-54.246651	13.960692	-53.987243	2.336115	-6.759850	1.612088	1.471306	1.288553	1.179998	1.043208	0.737022	0.374920	0.639241	0.287332	0.245421	0.166021	2.675702	2.180514	0.073489	0.193091	0.121339	0.138212	0.089981	0.108402	111.956943	0.328198	0.089948	0.400601	0.184564	0.077114	-239.440764	172.036829	296.610829	-49383.823169	-49384.314727	-49997.077101	362.403820	-30.128070	1.256858	-9.887744	15.409319	-14.900140	48.117711	41.776957	164.987266	21.354831	234.642481	0.000000
35.000000	38	22.733238	25.742363	-54.216132	13.971374	-53.865169	2.385820	-6.660665	1.749287	1.492630	1.352980	1.222907	1.075472	0.758385	0.332072	0.681857	0.287332	0.262059	0.170171	2.776672	2.259327	0.069289	0.197325	0.124686	0.139838	0.089981	0.110096	111.974229	0.326564	0.085784	0.399768	0.187910	0.076285	-234.919516	179.665694	298.136602	-49383.823169	-49384.314727	-49997.077101	365.455366	-28.602297	-6.278557	-15.990835	13.902236	-17.951686	49.624794	37.199638	163.480183	21.354831	240.638013	0.000000
36.000000	38	23.288675	25.742363	-54.216132	13.966033	-53.834651	2.452093	-6.576739	1.817887	1.577923	1.395932	1.276543	1.107736	0.747703	0.364208	0.681857	0.303751	0.262059	0.174322	2.827157	2.364412	0.073489	0.205794	0.124686	0.139838	0.089148	0.108402	112.026086	0.326564	0.089948	0.400601	0.185401	0.073798	-225.877019	185.768785	307.291239	-49383.823169	-49384.314727	-49997.077101	379.187322	-33.179615	-9.292722	-20.568154	7.873905	-19.477458	43.596463	35.673865	158.958934	15.251739	243.635778	0.000000
37.000000	38	23.804437	25.737022	-54.261910	13.966033	-53.834651	2.534934	-6.492813	1.886486	1.641893	1.438884	1.308725	1.129246	0.779748	0.364208	0.681857	0.307855	0.274538	0.170171	2.978611	2.416955	0.069289	0.208335	0.126359	0.139025	0.089981	0.107555	112.043371	0.324930	0.082452	0.400601	0.186237	0.075456	-236.426598	185.768785	308.817012	-49383.823169	-49384.314727	-49997.077101	377.661549	-40.808480	-15.321054	-22.093927	3.352656	-27.106323	39.075214	32.622319	152.930603	13.725966	251.130193	0.000000
38.000000	38	24.379711	25.747703	-54.292428	13.971374	-53.834651	2.601206	-6.424146	1.920786	1.641893	1.460360	1.362362	1.161510	0.790429	0.385632	0.692511	0.311960	0.287017	0.174322	2.928126	2.469497	0.067190	0.215110	0.128033	0.139838	0.088314	0.106708	112.086586	0.328198	0.084118	0.402267	0.187074	0.077114	-240.947847	190.346104	314.920103	-49383.823169	-49384.314727	-49997.077101	382.238868	-40.808480	-21.349385	-22.093927	1.845573	-25.580550	36.061049	31.096546	151.423520	4.571329	249.631310	0.000000
39.000000	38	24.895474	25.747703	-54.292428	13.976714	-53.819391	2.650911	-6.340220	1.920786	1.727186	1.438884	1.394543	1.129246	0.822474	0.407056	0.713819	0.324274	0.295337	0.178472	3.029096	2.574582	0.067190	0.223579	0.128870	0.141464	0.090814	0.108402	112.077943	0.327381	0.082452	0.399768	0.184564	0.075456	-231.905350	196.449196	321.023195	-49383.823169	-49384.314727	-49997.077101	388.341959	-45.385799	-24.363551	-31.248564	-4.182758	-40.838279	30.032717	24.993455	137.859774	-1.531762	254.127958	0.000000
40.000000	38	25.331889	25.753044	-54.307688	13.982055	-53.849910	2.733752	-6.256294	1.955086	1.727186	1.524787	1.383816	1.193774	0.875881	0.428480	0.713819	0.332484	0.291177	0.186773	3.130066	2.627125	0.069289	0.228660	0.128870	0.147155	0.088314	0.108402	112.086586	0.326564	0.084118	0.398935	0.187074	0.078773	-219.848687	197.974968	328.652059	-49383.823169	-49384.314727	-49997.077101	395.970824	-48.437344	-28.884800	-29.722791	-8.704007	-36.260960	27.018551	20.416136	139.366857	-4.583308	258.624607	0.000000
41.000000	38	25.827815	25.769066	-54.292428	13.982055	-53.865169	2.766888	-6.179998	2.023685	1.748509	1.524787	1.415998	1.226038	0.886563	0.439192	0.713819	0.336589	0.299496	0.190924	3.205794	2.758481	0.069289	0.232047	0.130544	0.146342	0.090814	0.106708	112.086586	0.325747	0.075789	0.402267	0.187074	0.077114	-227.384101	199.500741	330.177832	-49383.823169	-49384.314727	-49997.077101	400.548142	-53.014663	-34.913131	-34.300110	-14.732338	-34.735187	27.018551	21.941909	134.845609	-7.634854	266.119021	0.000000
42.000000	38	26.323740	25.763726	-54.292428	13.976714	-53.895688	2.800025	-6.050295	2.092285	1.769832	1.524787	1.437452	1.258303	0.907926	0.460616	0.724473	0.340693	0.307816	0.186773	3.281521	2.811024	0.067190	0.237976	0.132217	0.144716	0.091647	0.105014	111.991514	0.315126	0.074124	0.402267	0.187074	0.075456	-216.834521	202.552287	340.858242	-49383.823169	-49384.314727	-49997.077101	409.702780	-54.540436	-34.913131	-35.825883	-17.746504	-45.415597	22.497303	17.364591	130.324360	-12.212173	267.617904	0.000000
43.000000	38	26.680807	25.774407	-54.277169	13.971374	-53.880428	2.882866	-5.973998	2.092285	1.812479	1.589215	1.480361	1.290567	0.907926	0.449904	0.745781	0.357112	0.307816	0.203375	3.332006	2.916109	0.065090	0.244751	0.133054	0.145529	0.089148	0.108402	111.965586	0.315943	0.078288	0.400601	0.188747	0.078773	-218.341604	207.129606	336.280924	-49383.823169	-49384.314727	-49997.077101	408.177007	-53.014663	-36.420214	-43.454747	-14.732338	-46.941370	19.483137	11.261499	133.338526	-12.212173	270.615670	0.000000
