Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun032.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Red actuator	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 71 (0:11:2)	Pacific - 73 (0:11:4)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 85 (0:13:0)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
8.000000	32	10.315256	25.512711	-54.185614	14.099551	-53.971984	0.381068	-8.957183	0.171499	0.085293	0.107379	0.160909	0.225849	0.138859	-0.074984	0.287658	0.094409	0.070714	0.053957	0.429122	-0.131356	0.060891	0.072832	0.079498	0.147155	0.103311	0.097392	110.651874	0.328198	0.166570	0.242359	0.163651	0.076285	68.004138	53.026545	113.518083	-49383.823169	-49384.314727	-49997.077101	176.259529	65.995622	115.795154	101.493677	120.905119	61.388504	132.514351	108.910963	149.916437	134.262024	83.255312	0.000000
9.000000	32	11.168249	25.512711	-54.170354	14.083529	-53.956725	0.497046	-8.850368	0.205799	0.170586	0.150331	0.225272	0.258113	0.149541	-0.032136	0.319620	0.102618	0.087353	0.070559	0.454364	-0.026271	0.058791	0.076220	0.087029	0.148781	0.103311	0.098239	110.729659	0.324930	0.167403	0.242359	0.162815	0.074627	72.525387	56.078091	116.569629	-49383.823169	-49384.314727	-49997.077101	189.991485	58.366757	105.245575	95.390585	116.383870	53.759640	129.500186	102.807872	148.409354	123.581614	90.749727	0.000000
10.000000	32	12.041078	25.512711	-54.170354	14.094211	-53.941465	0.579887	-8.735923	0.308698	0.213233	0.257711	0.311090	0.301132	0.181585	-0.010712	0.287658	0.106723	0.087353	0.070559	0.555334	0.078814	0.058791	0.083842	0.088703	0.148781	0.104144	0.095698	110.764231	0.307773	0.164071	0.244858	0.164488	0.073798	75.539553	57.603863	128.775812	-49383.823169	-49384.314727	-49997.077101	189.991485	52.263666	99.217243	87.761721	105.834290	43.079230	120.457688	96.704780	136.352692	114.426976	96.745258	0.000000
11.000000	32	12.854396	25.528733	-54.170354	14.088870	-53.956725	0.695864	-8.621479	0.377297	0.319849	0.322138	0.353999	0.333396	0.245674	-0.021424	0.287658	0.168294	0.103992	0.074709	0.605819	0.236441	0.062990	0.094005	0.089539	0.149594	0.101645	0.098239	110.833373	0.305322	0.153244	0.244858	0.161978	0.072139	80.060801	62.181182	136.404676	-49383.823169	-49384.314727	-49997.077101	202.197668	41.583256	88.667663	75.555538	98.298876	41.553457	109.908108	89.075916	128.817277	108.323885	102.740790	0.000000
12.000000	32	13.707389	25.534074	-54.139836	14.099551	-53.941465	0.762137	-8.476516	0.411597	0.362496	0.408042	0.386181	0.376415	0.267037	0.010712	0.340928	0.180609	0.112311	0.087161	0.732032	0.315255	0.065090	0.102474	0.092050	0.149594	0.103311	0.097392	110.876588	0.307773	0.151579	0.244025	0.162815	0.073798	86.089133	68.284274	136.404676	-49383.823169	-49384.314727	-49997.077101	211.352305	32.428618	81.132249	63.349355	87.749296	44.605003	97.851446	84.498597	124.296029	97.643475	107.237438	0.000000
13.000000	32	14.540544	25.534074	-54.185614	14.083529	-53.956725	0.861546	-8.377331	0.583096	0.405142	0.429518	0.471999	0.430189	0.288400	0.042848	0.330274	0.188818	0.112311	0.095462	0.782517	0.394069	0.062990	0.110096	0.097071	0.148781	0.102478	0.097392	110.954373	0.298787	0.154910	0.241527	0.161142	0.073798	92.117464	71.335819	150.136632	-49383.823169	-49384.314727	-49997.077101	218.981169	30.902846	66.061420	58.772036	81.720964	40.027684	93.330197	76.869733	113.746449	91.540383	117.729618	0.000000
14.000000	32	15.393536	25.539415	-54.170354	14.078188	-53.926206	0.960955	-8.255257	0.617396	0.469112	0.493945	0.471999	0.483963	0.331126	0.074984	0.362236	0.184713	0.124790	0.091311	0.908729	0.499154	0.062990	0.120258	0.097908	0.149594	0.103311	0.097392	111.032159	0.297153	0.154077	0.242359	0.162815	0.073798	90.610381	72.861592	154.713951	-49383.823169	-49384.314727	-49997.077101	222.032715	24.799754	58.526006	45.040080	75.692633	26.295728	84.287700	69.240868	109.225200	85.437292	117.729618	0.000000
15.000000	32	16.246529	25.550096	-54.124577	14.072848	-53.971984	1.076933	-8.133183	0.685995	0.597052	0.558373	0.579272	0.494717	0.331126	0.085696	0.383544	0.197027	0.133110	0.112064	1.009699	0.604239	0.062990	0.129574	0.102929	0.146342	0.102478	0.096545	111.084016	0.297970	0.144916	0.243192	0.161142	0.072139	101.159961	78.964684	165.394361	-49383.823169	-49384.314727	-49997.077101	238.816217	18.696662	52.497675	45.040080	66.650136	20.192636	78.259369	64.663550	107.718117	74.756882	126.722915	0.000000
16.000000	32	17.099521	25.544755	-54.139836	14.072848	-53.941465	1.176342	-8.018738	0.754595	0.703668	0.622800	0.611454	0.537736	0.384533	0.085696	0.372890	0.209342	0.149748	0.107913	1.135911	0.630510	0.067190	0.135502	0.104602	0.147968	0.103311	0.097392	111.144516	0.287349	0.146582	0.244858	0.161978	0.072139	104.174127	80.490457	163.868588	-49383.823169	-49384.314727	-49997.077101	240.341990	8.016252	43.455177	32.833897	54.593473	18.666864	70.723954	63.137777	97.168537	64.076471	134.217330	0.000000
17.000000	32	17.893002	25.550096	-54.139836	14.078188	-53.971984	1.242615	-7.889035	0.857494	0.724992	0.622800	0.665090	0.613019	0.405896	0.107120	0.415506	0.209342	0.158068	0.120365	1.287366	0.814409	0.065090	0.143971	0.106276	0.146342	0.102478	0.098239	111.222301	0.288166	0.147414	0.240694	0.157796	0.073798	111.709541	85.067775	177.600544	-49383.823169	-49384.314727	-49997.077101	260.177037	3.438934	38.933929	26.730806	51.579307	14.089545	64.695623	53.983140	97.168537	56.447607	140.212861	0.000000
18.000000	32	18.825343	25.560778	-54.155095	14.072848	-53.987243	1.358592	-7.805109	0.891794	0.788961	0.665752	0.675817	0.623774	0.427259	0.160680	0.426160	0.205237	0.170547	0.116214	1.413578	0.919494	0.065090	0.151593	0.109623	0.147968	0.102478	0.097392	111.256873	0.285715	0.141585	0.244858	0.158632	0.071310	116.230790	94.222413	186.755181	-49383.823169	-49384.314727	-49997.077101	258.651264	-4.189931	29.891432	20.627714	38.015562	24.769955	60.174374	46.354275	86.618957	47.292970	144.709510	0.000000
19.000000	32	19.698172	25.560778	-54.124577	14.067507	-53.941465	1.424865	-7.683035	0.926093	0.831608	0.708704	0.729453	0.666793	0.469985	0.182104	0.447468	0.209342	0.174706	0.124516	1.514548	1.050850	0.067190	0.160909	0.111297	0.147968	0.102478	0.097392	111.317373	0.279179	0.142417	0.241527	0.161142	0.072139	120.752038	94.222413	186.755181	-49383.823169	-49384.314727	-49997.077101	269.331675	-2.664158	17.834769	11.473077	35.001396	4.934908	51.131877	40.251184	76.069377	39.664105	152.203924	0.000000
20.000000	32	20.551164	25.571459	-54.094058	14.067507	-53.926206	1.524274	-7.560961	1.028993	0.895578	0.859035	0.804544	0.677548	0.491348	0.192816	0.447468	0.201132	0.187185	0.132817	1.640761	1.077121	0.062990	0.168531	0.112134	0.148781	0.102478	0.096545	111.369230	0.278362	0.141585	0.241527	0.159469	0.071310	128.287452	98.799731	198.961364	-49383.823169	-49384.314727	-49997.077101	278.486312	-11.818795	10.299355	3.844212	28.973065	0.357589	42.089380	35.673865	73.055212	28.983695	158.199455	0.000000
21.000000	32	21.483505	25.587481	-54.139836	14.056825	-53.956725	1.640251	-7.415998	1.131892	1.002194	0.987890	0.858180	0.720566	0.544755	0.203528	0.458123	0.217551	0.191345	0.136967	1.867943	1.208477	0.069289	0.177847	0.115481	0.147155	0.103311	0.096545	111.421087	0.277545	0.142417	0.242359	0.161978	0.071310	132.808701	100.325504	205.064456	-49383.823169	-49384.314727	-49997.077101	287.640949	-14.870341	4.271023	-3.784652	19.930567	-22.529004	39.075214	21.941909	65.519797	25.932149	165.693870	0.000000
22.000000	32	22.296823	25.582141	-54.109317	14.067507	-53.941465	1.706524	-7.324442	1.234791	1.108811	0.944939	0.879635	0.774340	0.576800	0.246376	0.479431	0.225761	0.183026	0.136967	1.918428	1.392376	0.065090	0.184622	0.117154	0.146342	0.102478	0.098239	111.464301	0.268558	0.133256	0.241527	0.161142	0.072969	134.315784	111.005914	214.219093	-49383.823169	-49384.314727	-49997.077101	296.795586	-20.973432	-4.771474	-5.310425	12.395153	-33.209414	34.553966	28.045001	59.491466	21.354831	170.190518	0.000000
23.000000	32	23.229163	25.587481	-54.124577	14.062166	-53.956725	1.789365	-7.202368	1.371990	1.172781	1.052318	0.954726	0.785095	0.608844	0.289224	0.479431	0.233970	0.191345	0.128666	1.943670	1.497461	0.065090	0.192244	0.118828	0.147968	0.103311	0.098239	111.507515	0.270192	0.134089	0.243192	0.160305	0.072969	138.837032	115.583233	218.796412	-49383.823169	-49384.314727	-49997.077101	305.950224	-30.128070	-10.799805	-12.939289	10.888070	-42.364052	28.525634	20.416136	54.970217	12.200193	177.684933	0.000000
24.000000	32	23.844111	25.592822	-54.063540	14.056825	-53.971984	1.888774	-7.087924	1.371990	1.151457	1.030842	0.976180	0.806604	0.608844	0.310648	0.500739	0.233970	0.199664	0.145268	2.069883	1.550004	0.065090	0.195631	0.116318	0.147155	0.102478	0.099086	111.516158	0.270192	0.132423	0.244025	0.157796	0.072969	144.865364	117.109006	226.425276	-49383.823169	-49384.314727	-49997.077101	302.898678	-28.602297	-19.842302	-15.990835	9.380987	-43.889825	20.990220	14.313045	48.941886	10.674421	174.687167	0.000000
25.000000	32	24.716941	25.592822	-54.109317	14.056825	-53.971984	1.921910	-6.973479	1.406290	1.258074	1.095270	1.019089	0.881887	0.651570	0.310648	0.522047	0.242180	0.207984	0.145268	2.322307	1.707631	0.060891	0.206641	0.122175	0.145529	0.103311	0.097392	111.533444	0.271826	0.134089	0.243192	0.161978	0.072969	149.386612	124.737870	234.054141	-49383.823169	-49384.314727	-49997.077101	315.104861	-39.282707	-27.377717	-23.619700	0.338490	-45.415597	17.976054	9.735726	45.927720	1.519783	180.682698	0.000000
26.000000	32	25.510422	25.603504	-54.078799	14.062166	-53.956725	2.087592	-6.843776	1.474889	1.343367	1.181173	1.083453	0.881887	0.683615	0.353496	0.532701	0.258599	0.224622	0.157720	2.372792	1.786445	0.062990	0.215110	0.123012	0.147155	0.103311	0.099933	111.524801	0.260389	0.123262	0.242359	0.163651	0.072969	150.893695	123.212097	241.683005	-49383.823169	-49384.314727	-49997.077101	327.311044	-42.334253	-33.406048	-28.197018	-5.689841	-28.632096	2.905226	5.158407	39.899389	-3.057535	188.177113	0.000000
27.000000	32	26.244392	25.603504	-54.063540	14.051485	-53.987243	2.137297	-6.744591	1.509189	1.322044	1.245601	1.137089	0.957170	0.694296	0.353496	0.522047	0.262703	0.237101	0.166021	2.524247	1.944072	0.060891	0.223579	0.124686	0.150407	0.104144	0.097392	111.507515	0.259572	0.126593	0.242359	0.161142	0.075456	159.936192	132.366735	249.311869	-49383.823169	-49384.314727	-49997.077101	333.414136	-57.591982	-40.941462	-40.403201	-7.196924	-30.157869	5.919391	-0.944684	32.363975	-4.583308	194.172644	0.000000
28.000000	32	27.097385	25.608844	-54.078799	14.067507	-54.002503	2.203570	-6.607257	1.612088	1.386013	1.267077	1.158544	0.967925	0.726341	0.374920	0.564663	0.258599	0.257900	0.174322	2.650459	1.970344	0.062990	0.230354	0.127196	0.149594	0.103311	0.099086	111.490229	0.258755	0.126593	0.244025	0.165324	0.073798	168.978690	129.315189	253.889188	-49383.823169	-49384.314727	-49997.077101	345.620319	-51.488890	-51.491042	-40.403201	-11.718173	-39.312506	-0.108940	-2.470457	26.335643	-16.789491	198.669293	0.000000
29.000000	32	27.950377	25.614185	-54.063540	14.056825	-54.017762	2.319547	-6.469924	1.749287	1.471306	1.310028	1.190725	1.021699	0.747703	0.407056	0.554009	0.270913	0.270379	0.186773	2.751429	2.180514	0.065090	0.238823	0.128033	0.147968	0.103311	0.097392	111.455658	0.249768	0.124095	0.242359	0.166997	0.073798	170.485772	138.469826	261.518052	-49383.823169	-49384.314727	-49997.077101	354.774956	-57.591982	-51.491042	-44.980520	-19.253587	-46.941370	-7.644354	-8.573548	20.307312	-22.892583	201.667058	0.000000
30.000000	32	28.902554	25.619526	-54.078799	14.051485	-53.971984	2.402388	-6.378368	1.783587	1.535276	1.374456	1.222907	1.075472	0.779748	0.385632	0.575317	0.279122	0.262059	0.190924	2.776672	2.180514	0.060891	0.250679	0.131380	0.147968	0.104144	0.096545	111.481587	0.249768	0.117432	0.244858	0.168670	0.075456	173.499938	146.098691	270.672690	-49383.823169	-49384.314727	-49997.077101	357.826502	-63.695073	-60.533540	-51.083611	-29.803167	-51.518689	-13.672686	-16.202413	17.293146	-24.418356	212.159238	0.000000
31.000000	32	29.795221	25.624866	-54.078799	14.056825	-54.002503	2.501797	-6.271554	1.817887	1.599246	1.395932	1.287271	1.075472	0.801111	0.439192	0.585971	0.275018	0.270379	0.178472	2.902884	2.364412	0.065090	0.255760	0.130544	0.146342	0.102478	0.098239	111.472944	0.248134	0.116599	0.244858	0.167834	0.076285	176.514104	147.624463	276.775781	-49383.823169	-49384.314727	-49997.077101	368.506912	-65.220846	-71.083120	-55.660930	-31.310250	-68.302191	-9.151437	-19.253959	9.757732	-35.098766	219.653653	0.000000
32.000000	32	30.787072	25.640889	-54.078799	14.056825	-53.987243	2.584638	-6.164739	1.920786	1.727186	1.438884	1.340907	1.118491	0.833155	0.460616	0.575317	0.287332	0.287017	0.190924	3.003854	2.443226	0.058791	0.267617	0.133054	0.147968	0.104144	0.098239	111.472944	0.241598	0.117432	0.245691	0.166997	0.074627	188.570767	153.727555	287.456191	-49383.823169	-49384.314727	-49997.077101	382.238868	-74.375483	-75.604368	-60.238249	-35.831498	-74.405282	-27.236431	-22.305504	2.222317	-42.727630	221.152535	0.000000
33.000000	32	31.501205	25.635548	-54.094058	14.046144	-53.987243	2.617775	-6.019776	2.023685	1.748509	1.503311	1.383816	1.161510	0.843837	0.460616	0.607279	0.291437	0.299496	0.199225	3.155309	2.548311	0.062990	0.276086	0.134728	0.148781	0.104144	0.099086	111.490229	0.240781	0.119930	0.247356	0.166161	0.075456	191.584932	159.830646	292.033510	-49383.823169	-49384.314727	-49997.077101	386.816186	-77.427029	-84.646865	-66.341340	-37.338581	-78.982601	-34.771846	-25.357050	0.715235	-48.830722	233.143598	0.000000
34.000000	32	32.493057	25.646229	-54.094058	14.051485	-53.971984	2.750320	-5.897702	2.057985	1.812479	1.546263	1.394543	1.183020	0.918607	0.492752	0.628587	0.303751	0.303656	0.199225	3.205794	2.653396	0.065090	0.282861	0.137238	0.150407	0.104144	0.097392	111.524801	0.238330	0.110769	0.248189	0.166997	0.076285	196.106181	161.356419	296.610829	-49383.823169	-49384.314727	-49997.077101	399.022369	-80.478575	-92.182280	-70.918659	-52.409410	-83.559919	-39.293094	-31.460142	-6.820180	-51.882268	236.141364	0.000000
35.000000	32	33.465072	25.646229	-54.078799	14.046144	-53.956725	2.816593	-5.798517	2.160884	1.919095	1.653642	1.480361	1.215284	0.918607	0.482040	0.639241	0.320170	0.307816	0.207526	3.306764	2.837295	0.065090	0.292177	0.138912	0.149594	0.104144	0.098239	111.602586	0.230160	0.110769	0.245691	0.166161	0.076285	197.613264	167.459511	308.817012	-49383.823169	-49384.314727	-49997.077101	405.125461	-89.633212	-90.675197	-73.970205	-47.888161	-91.188784	-45.321426	-43.666325	-9.834345	-56.459586	242.136895	0.000000
36.000000	32	34.417249	25.656911	-54.078799	14.051485	-53.987243	2.932570	-5.684072	2.263784	1.940419	1.653642	1.523270	1.269057	0.950652	0.535600	0.671203	0.332484	0.328614	0.228278	3.508703	2.889837	0.060891	0.300645	0.142259	0.147968	0.104144	0.095698	111.671729	0.230977	0.111602	0.245691	0.166997	0.073798	206.655761	172.036829	317.971649	-49383.823169	-49384.314727	-49997.077101	415.805871	-91.158985	-98.210611	-81.599069	-58.437741	-98.817648	-42.307260	-45.192098	-12.848511	-62.562678	251.130193	0.000000
37.000000	32	35.428938	25.656911	-54.048280	14.040803	-53.987243	3.015411	-5.584887	2.332383	2.089682	1.739546	1.566179	1.312076	0.961333	0.557024	0.649895	0.336589	0.320295	0.207526	3.660158	3.047465	0.062990	0.308267	0.145606	0.147968	0.104144	0.096545	111.740872	0.223624	0.099942	0.244858	0.166997	0.075456	211.177009	179.665694	324.074741	-49383.823169	-49384.314727	-49997.077101	423.434736	-100.313622	-113.281439	-84.650615	-59.944824	-112.549604	-52.856840	-52.820962	-23.398091	-70.191542	260.123490	0.000000
38.000000	32	36.400952	25.656911	-54.094058	14.051485	-53.956725	3.098252	-5.455184	2.366683	2.089682	1.803974	1.619816	1.344340	1.004059	0.567736	0.671203	0.344798	0.328614	0.219977	3.761128	3.178821	0.060891	0.316736	0.145606	0.147968	0.105811	0.098239	111.784086	0.224441	0.104106	0.242359	0.164488	0.075456	212.684092	178.139921	330.177832	-49383.823169	-49384.314727	-49997.077101	435.640919	-103.365168	-117.802688	-92.279479	-72.001487	-106.446513	-57.378088	-52.820962	-26.412257	-76.294634	264.620138	0.000000
39.000000	32	37.372967	25.662252	-54.124577	14.051485	-53.971984	3.164525	-5.317850	2.503882	2.132328	1.825449	1.630543	1.365850	1.068148	0.578448	0.692511	0.361217	0.341093	0.232429	3.735885	3.336449	0.060891	0.328593	0.146443	0.148781	0.102478	0.097392	111.835943	0.221173	0.101608	0.244858	0.165324	0.077114	221.726589	182.717240	339.332469	-49383.823169	-49384.314727	-49997.077101	441.744010	-110.994032	-123.831019	-90.753706	-75.015652	-111.023831	-67.927668	-52.820962	-33.947671	-83.923498	266.119021	0.000000
40.000000	32	38.067263	25.672933	-54.139836	14.056825	-53.956725	3.263934	-5.218665	2.572481	2.196298	1.932829	1.705634	1.376605	1.057466	0.578448	0.735127	0.369427	0.336934	0.228278	3.836855	3.467805	0.067190	0.332827	0.149790	0.148781	0.104144	0.099086	111.879157	0.221990	0.102441	0.244025	0.163651	0.076285	224.740755	190.346104	342.384015	-49383.823169	-49384.314727	-49997.077101	457.001739	-110.994032	-135.887682	-99.908344	-78.029818	-111.023831	-70.941834	-61.975599	-35.454754	-93.078135	269.116787	0.000000
41.000000	32	39.178137	25.683615	-54.109317	14.035463	-54.002503	3.346775	-5.088961	2.606781	2.260268	1.911353	1.737815	1.441133	1.100192	0.610584	0.735127	0.377636	0.341093	0.228278	4.013553	3.546619	0.067190	0.342990	0.150627	0.147968	0.104144	0.096545	111.948300	0.209736	0.089948	0.244858	0.164488	0.074627	229.262004	193.397650	353.064425	-49383.823169	-49384.314727	-49997.077101	461.579058	-117.097124	-137.394765	-102.959889	-76.522735	-127.807333	-79.984331	-68.078691	-44.497251	-94.603908	278.110084	0.000000
42.000000	32	40.189825	25.688955	-54.094058	14.035463	-54.017762	3.413048	-4.982147	2.641081	2.302915	2.018732	1.759270	1.462642	1.121555	0.642720	0.724473	0.389950	0.349413	0.232429	4.038795	3.625432	0.065090	0.351459	0.151464	0.148781	0.102478	0.096545	111.991514	0.209736	0.090781	0.245691	0.161142	0.073798	236.797418	199.500741	356.115971	-49383.823169	-49384.314727	-49997.077101	469.207922	-120.148670	-147.944345	-110.588754	-90.086481	-130.858879	-87.519746	-69.604464	-49.018500	-97.655454	281.107850	0.000000
43.000000	32	41.181677	25.672933	-54.094058	14.046144	-54.033021	3.529025	-4.852443	2.709680	2.345561	2.018732	1.823634	1.505661	1.132237	0.706992	0.745781	0.406369	0.361892	0.240730	4.013553	3.704246	0.065090	0.362468	0.153974	0.148781	0.102478	0.097392	112.077943	0.209736	0.086616	0.241527	0.161142	0.074627	242.825749	199.500741	371.373700	-49383.823169	-49384.314727	-49997.077101	478.362559	-124.725988	-144.930179	-113.640300	-91.593564	-140.013516	-89.026828	-69.604464	-55.046831	-105.284318	291.600030	0.000000
