Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun034.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Red actuator	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 71 (0:11:2)	Pacific - 73 (0:11:4)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 85 (0:13:0)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
8.000000	34	10.850856	25.656911	-54.292428	14.019440	-53.956725	0.563319	-8.880886	0.342998	0.170586	0.214759	0.268181	0.290378	0.181585	-0.053560	0.330274	0.188818	0.087353	0.066408	0.454364	-0.078814	0.081887	0.060976	0.076150	0.111383	0.085815	0.105014	110.902516	0.364145	0.132423	0.352296	0.184564	0.073798	104.174127	92.696640	166.920134	-49383.823169	-49384.314727	-49997.077101	226.610034	73.624486	159.500557	109.122541	137.483030	93.429735	159.641843	145.529513	229.791829	140.365115	132.718447	0.000000
9.000000	34	11.485641	25.662252	-54.231391	14.024781	-53.926206	0.679296	-8.758812	0.377297	0.255879	0.236235	0.364727	0.344151	0.224311	0.000000	0.362236	0.197027	0.103992	0.070559	0.530092	0.026271	0.075588	0.061823	0.077824	0.113822	0.086648	0.107555	110.971659	0.362511	0.131590	0.350630	0.182891	0.074627	114.723707	91.170867	174.548998	-49383.823169	-49384.314727	-49997.077101	240.341990	67.521395	145.936812	98.442131	126.933450	79.697779	156.627677	136.374875	226.777663	134.262024	140.212861	0.000000
10.000000	34	12.179937	25.672933	-54.261910	14.024781	-53.971984	0.762137	-8.629109	0.445897	0.341173	0.365090	0.364727	0.354906	0.256355	0.000000	0.383544	0.197027	0.103992	0.078860	0.656304	0.157627	0.083987	0.067751	0.079498	0.126830	0.087481	0.107555	111.040802	0.343721	0.114933	0.350630	0.182891	0.072969	114.723707	98.799731	186.755181	-49383.823169	-49384.314727	-49997.077101	247.970854	56.840985	130.865983	96.916358	123.919284	72.068914	147.585180	130.271784	210.199751	122.055841	147.707275	0.000000
11.000000	34	12.874233	25.667592	-54.231391	14.014100	-53.941465	0.844978	-8.514664	0.514496	0.405142	0.365090	0.439817	0.408679	0.277718	0.000000	0.372890	0.192923	0.116471	0.083010	0.732032	0.236441	0.077688	0.075373	0.083682	0.125204	0.087481	0.106708	111.109944	0.344537	0.114100	0.351463	0.183728	0.073798	128.287452	104.902823	185.229408	-49383.823169	-49384.314727	-49997.077101	249.496627	55.315212	127.851817	80.132856	111.862622	69.017369	144.571014	125.694465	204.171420	120.530068	146.208393	0.000000
12.000000	34	13.013092	25.678274	-54.170354	14.024781	-54.002503	0.944387	-8.392590	0.548796	0.447789	0.450993	0.461272	0.473208	0.320444	0.021424	0.372890	0.201132	0.120631	0.083010	0.908729	0.367797	0.077688	0.079608	0.084519	0.123578	0.085815	0.107555	111.179087	0.344537	0.114100	0.348964	0.181218	0.073798	126.780370	103.377050	194.384046	-49383.823169	-49384.314727	-49997.077101	255.599719	50.737893	123.330569	78.607084	105.834290	65.965823	140.049766	119.591374	196.636006	109.849658	155.201690	0.000000
13.000000	34	13.945433	25.672933	-54.277169	14.014100	-53.971984	1.027228	-8.301035	0.617396	0.511759	0.493945	0.514908	0.473208	0.331126	0.021424	0.394198	0.217551	0.128950	0.087161	0.959214	0.446611	0.075588	0.088923	0.084519	0.126830	0.083316	0.106708	111.222301	0.344537	0.112435	0.348964	0.182055	0.072969	132.808701	114.057460	206.590229	-49383.823169	-49384.314727	-49997.077101	258.651264	41.583256	106.752657	74.029765	102.820124	56.811186	135.528517	113.488282	193.621840	106.798112	158.199455	0.000000
14.000000	34	14.659566	25.688955	-54.231391	14.014100	-53.971984	1.126637	-8.140812	0.754595	0.575729	0.579849	0.589999	0.526981	0.352489	0.042848	0.404852	0.229865	0.141429	0.099612	1.060184	0.551696	0.077688	0.094852	0.087029	0.125204	0.084982	0.106708	111.274158	0.346171	0.113268	0.348131	0.182891	0.072969	137.329950	114.057460	209.641774	-49383.823169	-49384.314727	-49997.077101	267.805902	38.531710	102.231409	61.823582	95.284710	61.388504	118.950606	115.014055	181.565177	99.169248	171.689401	0.000000
15.000000	34	15.314188	25.688955	-54.231391	14.014100	-53.941465	1.209478	-8.026368	0.788894	0.661022	0.601325	0.632908	0.559246	0.384533	0.074984	0.426160	0.225761	0.149748	0.116214	1.236881	0.709324	0.077688	0.103320	0.090376	0.125204	0.085815	0.107555	111.334658	0.333917	0.105772	0.347299	0.182891	0.072139	138.837032	121.686324	212.693320	-49383.823169	-49384.314727	-49997.077101	280.012085	33.954391	94.695995	54.194717	83.228047	53.759640	114.429357	104.333645	177.043929	86.963065	171.689401	0.000000
16.000000	34	16.008484	25.688955	-54.231391	14.008759	-53.956725	1.308887	-7.911924	0.891794	0.767638	0.644276	0.697272	0.645283	0.416578	0.096408	0.426160	0.221656	0.166387	0.112064	1.312608	0.814409	0.079788	0.109249	0.096234	0.127643	0.086648	0.108402	111.395158	0.334734	0.106605	0.352296	0.183728	0.071310	143.358281	126.263643	223.373730	-49383.823169	-49384.314727	-49997.077101	286.115176	24.799754	87.160580	48.091626	75.692633	46.130775	109.908108	96.704780	175.536846	74.756882	177.684933	0.000000
17.000000	34	16.801965	25.699637	-54.200873	14.019440	-53.956725	1.424865	-7.812738	0.960393	0.810285	0.730180	0.740181	0.666793	0.448622	0.160680	0.436814	0.213446	0.178866	0.120365	1.438821	0.840680	0.075588	0.116024	0.096234	0.126017	0.084982	0.107555	111.472944	0.334734	0.106605	0.350630	0.182055	0.071310	146.372447	135.418280	227.951049	-49383.823169	-49384.314727	-49997.077101	292.218268	17.170890	73.596835	43.514307	69.664302	50.708094	105.386860	93.653235	166.494349	76.282654	183.680464	0.000000
18.000000	34	17.476424	25.704978	-54.200873	14.003418	-53.926206	1.524274	-7.690664	1.097592	0.852931	0.773132	0.783090	0.720566	0.480667	0.171392	0.490085	0.225761	0.187185	0.120365	1.565033	1.050850	0.081887	0.126186	0.099581	0.126830	0.084982	0.105014	111.516158	0.325747	0.097443	0.351463	0.182055	0.072139	149.386612	135.418280	235.579913	-49383.823169	-49384.314727	-49997.077101	304.424451	15.645117	66.061420	32.833897	62.128887	36.976138	97.851446	86.024370	157.451852	68.653790	188.177113	0.000000
19.000000	34	18.170721	25.710318	-54.216132	14.003418	-53.956725	1.607115	-7.553331	1.166192	1.002194	0.923463	0.847453	0.774340	0.523392	0.171392	0.490085	0.233970	0.191345	0.124516	1.741730	1.155935	0.075588	0.132962	0.102092	0.126017	0.086648	0.106708	111.568015	0.324930	0.098276	0.349797	0.182055	0.072139	159.936192	143.047145	246.260324	-49383.823169	-49384.314727	-49997.077101	312.053315	8.016252	58.526006	23.679260	54.593473	23.244182	85.794783	78.395506	151.423520	51.870288	194.172644	0.000000
20.000000	34	18.964202	25.715659	-54.200873	14.003418	-53.956725	1.673388	-7.446516	1.234791	1.066164	0.966414	0.890362	0.774340	0.555437	0.182104	0.511393	0.250389	0.183026	0.128666	1.842700	1.234749	0.077688	0.142277	0.105439	0.126017	0.084982	0.105861	111.645801	0.326564	0.100775	0.349797	0.182891	0.073798	161.443275	146.098691	250.837642	-49383.823169	-49384.314727	-49997.077101	315.104861	1.913161	54.004757	22.153487	47.058059	21.718409	84.287700	75.343960	143.888106	53.396061	201.667058	0.000000
21.000000	34	19.678335	25.731681	-54.216132	14.014100	-53.987243	1.805933	-7.354961	1.269091	1.108811	1.030842	0.954726	0.817359	0.566118	0.235664	0.522047	0.250389	0.199664	0.128666	1.918428	1.392376	0.077688	0.149052	0.107949	0.126830	0.084982	0.105861	111.689015	0.327381	0.098276	0.350630	0.182055	0.072139	167.471607	155.253328	256.940734	-49383.823169	-49384.314727	-49997.077101	324.259498	3.438934	41.948095	14.524623	44.043893	17.141091	76.752286	63.137777	140.873940	44.241424	210.660355	0.000000
22.000000	34	20.372631	25.721000	-54.155095	14.003418	-54.002503	1.855638	-7.232887	1.337690	1.151457	1.030842	1.019089	0.903397	0.598163	0.267800	0.543355	0.250389	0.212143	0.128666	1.943670	1.523732	0.073489	0.157521	0.107949	0.126017	0.086648	0.106708	111.732229	0.325747	0.085784	0.350630	0.181218	0.072139	171.992855	152.201782	263.043825	-49383.823169	-49384.314727	-49997.077101	331.888363	-4.189931	29.891432	12.998850	30.480147	11.037999	73.738120	61.612004	130.324360	44.241424	207.662590	0.000000
23.000000	34	21.106601	25.731681	-54.200873	13.998077	-54.002503	2.004751	-7.103183	1.440590	1.258074	1.138221	1.040544	0.924906	0.651570	0.310648	0.564663	0.266808	0.220463	0.136967	2.221337	1.628817	0.077688	0.164296	0.108786	0.137399	0.083316	0.105861	111.792729	0.314309	0.087449	0.350630	0.182891	0.072139	176.514104	156.779101	273.724235	-49383.823169	-49384.314727	-49997.077101	344.094546	-13.344568	25.370183	6.895758	28.973065	-10.322821	66.202706	58.560458	127.310194	32.035241	222.651418	0.000000
24.000000	34	21.900082	25.742363	-54.185614	13.998077	-53.971984	2.087592	-6.981109	1.577789	1.343367	1.159697	1.104907	0.978680	0.672933	0.289224	0.575317	0.279122	0.232942	0.149419	2.423277	1.733902	0.077688	0.172765	0.111297	0.138212	0.084982	0.107555	111.844586	0.314309	0.084951	0.349797	0.182055	0.070481	182.542435	165.933738	278.301554	-49383.823169	-49384.314727	-49997.077101	351.723410	-16.396114	17.834769	0.792667	21.437650	0.357589	57.160209	55.508913	121.281863	32.035241	222.651418	0.000000
25.000000	34	22.614216	25.753044	-54.170354	13.998077	-53.971984	2.236706	-6.874294	1.612088	1.428660	1.267077	1.147816	0.978680	0.672933	0.374920	0.554009	0.283227	0.257900	0.153569	2.499004	1.891530	0.077688	0.179540	0.113807	0.136586	0.084982	0.108402	111.887800	0.314309	0.087449	0.351463	0.182891	0.072969	184.049518	164.407965	292.033510	-49383.823169	-49384.314727	-49997.077101	357.826502	-25.550751	11.806437	-8.361971	15.409319	-1.168184	54.146043	53.983140	113.746449	19.829058	234.642481	0.000000
26.000000	34	23.387860	25.747703	-54.200873	14.003418	-53.987243	2.286411	-6.767479	1.714988	1.449983	1.288553	1.222907	1.032453	0.737022	0.407056	0.596625	0.295541	0.257900	0.166021	2.650459	2.022886	0.083987	0.188009	0.114644	0.134960	0.085815	0.105014	111.922372	0.313492	0.080786	0.352296	0.184564	0.070481	193.092015	175.088375	295.085056	-49383.823169	-49384.314727	-49997.077101	366.981139	-27.076524	1.256858	-11.413516	12.395153	-8.797048	51.131877	41.776957	104.703952	13.725966	239.139130	0.000000
27.000000	34	24.121830	25.747703	-54.155095	13.992737	-54.002503	2.369252	-6.637776	1.783587	1.513953	1.374456	1.255089	1.096982	0.747703	0.407056	0.596625	0.291437	0.278698	0.166021	2.751429	2.154242	0.079788	0.195631	0.117991	0.138212	0.084982	0.105861	111.948300	0.315126	0.076622	0.348964	0.182055	0.072139	196.106181	175.088375	304.239693	-49383.823169	-49384.314727	-49997.077101	371.558458	-33.179615	-3.264391	-19.042381	7.873905	-7.271275	43.596463	35.673865	100.182703	9.148648	240.638013	0.000000
28.000000	34	24.816126	25.758385	-54.155095	13.998077	-53.987243	2.485229	-6.530961	1.817887	1.620569	1.438884	1.319452	1.118491	0.779748	0.417768	0.628587	0.303751	0.278698	0.178472	2.827157	2.233056	0.077688	0.204947	0.120502	0.139025	0.088314	0.107555	111.965586	0.304505	0.079954	0.348964	0.181218	0.072139	196.106181	185.768785	316.445876	-49383.823169	-49384.314727	-49997.077101	385.290414	-39.282707	-10.799805	-23.619700	1.845573	-16.425913	36.061049	29.570774	95.661454	6.097102	246.633544	0.000000
29.000000	34	25.173193	25.758385	-54.185614	13.987396	-54.002503	2.584638	-6.408887	1.920786	1.684539	1.417408	1.351634	1.161510	0.801111	0.460616	0.628587	0.320170	0.287017	0.186773	2.953369	2.364412	0.081887	0.212569	0.123012	0.138212	0.087481	0.105861	111.956943	0.306956	0.081619	0.353128	0.181218	0.076285	209.669927	181.191467	316.445876	-49383.823169	-49384.314727	-49997.077101	385.290414	-39.282707	-15.321054	-26.671245	-5.689841	-21.003231	36.061049	26.519228	89.633123	-0.005990	248.132427	0.000000
30.000000	34	26.085696	25.769066	-54.185614	13.998077	-53.956725	2.634343	-6.279183	1.989386	1.769832	1.503311	1.362362	1.172265	0.811792	0.482040	0.617933	0.336589	0.287017	0.190924	2.978611	2.469497	0.077688	0.219344	0.122175	0.139838	0.087481	0.106708	111.965586	0.306956	0.080786	0.352296	0.182055	0.072969	209.669927	194.923423	322.548968	-49383.823169	-49384.314727	-49997.077101	394.445051	-45.385799	-24.363551	-31.248564	-5.689841	-30.157869	34.553966	26.519228	85.111874	-4.583308	255.626841	0.000000
31.000000	34	26.680807	25.774407	-54.216132	13.998077	-54.002503	2.750320	-6.187628	2.023685	1.791156	1.567739	1.437452	1.172265	0.865200	0.471328	0.628587	0.340693	0.303656	0.195074	3.104824	2.574582	0.079788	0.226119	0.124686	0.139025	0.088314	0.105014	111.956943	0.306139	0.069127	0.350630	0.178708	0.077114	215.698258	201.026514	328.652059	-49383.823169	-49384.314727	-49997.077101	400.548142	-56.066209	-30.391882	-31.248564	-11.718173	-27.106323	25.511469	20.416136	79.083543	-10.686400	258.624607	0.000000
32.000000	34	27.434614	25.769066	-54.170354	13.998077	-54.002503	2.833161	-6.027406	2.057985	1.812479	1.610691	1.458907	1.236793	0.918607	0.514176	0.671203	0.340693	0.311975	0.199225	3.104824	2.679667	0.077688	0.232047	0.129707	0.139025	0.087481	0.105861	111.931014	0.304505	0.069959	0.351463	0.180381	0.073798	220.219507	204.078060	337.806696	-49383.823169	-49384.314727	-49997.077101	408.177007	-54.540436	-36.420214	-38.877428	-20.760670	-39.312506	16.468971	14.313045	76.069377	-12.212173	267.617904	0.000000
33.000000	34	28.267769	25.769066	-54.170354	13.992737	-53.971984	2.932570	-5.920591	2.160884	1.919095	1.675118	1.501816	1.290567	0.961333	0.514176	0.671203	0.365322	0.316135	0.203375	3.306764	2.837295	0.077688	0.240516	0.128870	0.141464	0.088314	0.105014	111.913729	0.306139	0.072458	0.352296	0.180381	0.074627	221.726589	211.706924	350.012880	-49383.823169	-49384.314727	-49997.077101	417.331644	-62.169300	-40.941462	-44.980520	-25.281918	-40.838279	11.947723	8.209953	67.026880	-19.841037	284.105616	0.000000
34.000000	34	29.081088	25.774407	-54.185614	14.008759	-53.987243	2.982275	-5.836665	2.229484	2.004389	1.761022	1.566179	1.333586	0.993377	0.567736	0.671203	0.381741	0.324454	0.211676	3.407733	2.863566	0.077688	0.249832	0.133891	0.149594	0.087481	0.106708	111.922372	0.293885	0.064129	0.352296	0.185401	0.073798	230.769087	211.706924	351.538652	-49383.823169	-49384.314727	-49997.077101	428.012054	-63.695073	-48.476877	-48.032066	-26.789001	-34.735187	4.412309	2.106862	65.519797	-27.469901	284.105616	0.000000
35.000000	34	29.815058	25.795770	-54.170354	13.998077	-53.987243	3.081684	-5.722221	2.263784	2.068358	1.825449	1.587634	1.387359	1.004059	0.546312	0.692511	0.385846	0.332774	0.219977	3.685401	3.100007	0.079788	0.257454	0.137238	0.149594	0.086648	0.107555	111.922372	0.293068	0.059965	0.354794	0.183728	0.073798	236.797418	219.335789	360.693290	-49383.823169	-49384.314727	-49997.077101	440.218237	-65.220846	-60.533540	-54.135157	-32.817333	-48.467143	4.412309	3.632635	62.505632	-33.572993	290.101147	0.000000
36.000000	34	30.588702	25.790429	-54.185614	13.992737	-54.017762	3.147957	-5.584887	2.400983	2.089682	1.846925	1.662725	1.419623	0.993377	0.557024	0.713819	0.398160	0.345253	0.224128	3.685401	3.152550	0.077688	0.265076	0.138912	0.146342	0.087481	0.105014	111.939657	0.292251	0.062464	0.353128	0.183728	0.073798	241.318667	225.438880	366.796381	-49383.823169	-49384.314727	-49997.077101	444.795556	-77.427029	-63.547705	-58.712476	-40.352747	-56.096008	-7.644354	-7.047776	48.941886	-33.572993	296.096678	0.000000
37.000000	34	31.402020	25.785089	-54.200873	13.992737	-54.017762	3.297071	-5.462813	2.503882	2.153652	1.911353	1.684179	1.419623	1.046785	0.610584	0.756435	0.402264	0.345253	0.228278	3.811613	3.257635	0.075588	0.275239	0.138912	0.150407	0.098312	0.105861	111.982871	0.292251	0.060798	0.351463	0.183728	0.074627	239.811584	226.964653	382.054110	-49383.823169	-49384.314727	-49997.077101	452.424420	-78.952802	-71.083120	-61.764022	-47.888161	-69.827964	-3.123106	-14.676640	47.434803	-44.253403	302.092210	0.000000
38.000000	34	32.215339	25.806452	-54.200873	14.003418	-54.002503	3.363343	-5.348369	2.606781	2.260268	1.954305	1.748543	1.473397	1.089511	0.610584	0.745781	0.406369	0.336934	0.228278	3.988310	3.415262	0.077688	0.283708	0.141422	0.149594	0.098312	0.106708	112.069300	0.282447	0.051637	0.349797	0.182891	0.074627	248.854081	239.170836	385.105656	-49383.823169	-49384.314727	-49997.077101	458.527512	-80.478575	-72.590202	-69.392886	-55.423575	-74.405282	-12.165603	-16.202413	41.406472	-50.356495	305.089976	0.000000
39.000000	34	33.008820	25.811792	-54.200873	14.008759	-53.987243	3.446184	-5.241554	2.606781	2.302915	1.997256	1.780725	1.527171	1.100192	0.632008	0.788397	0.422788	0.361892	0.232429	4.038795	3.546619	0.073489	0.293870	0.141422	0.152033	0.097479	0.105861	112.129800	0.281630	0.051637	0.353128	0.185401	0.075456	254.882412	239.170836	388.157202	-49383.823169	-49384.314727	-49997.077101	469.207922	-91.158985	-83.139782	-69.392886	-55.423575	-78.982601	-19.701017	-19.253959	35.378140	-54.933813	315.582156	0.000000
40.000000	34	33.802301	25.811792	-54.170354	13.998077	-53.987243	3.562162	-5.127110	2.675381	2.345561	2.018732	1.845088	1.548680	1.142918	0.632008	0.777743	0.418683	0.370211	0.232429	4.038795	3.625432	0.077688	0.300645	0.145606	0.152846	0.100812	0.106708	112.198942	0.283264	0.053302	0.356460	0.185401	0.075456	265.431992	242.222382	398.837612	-49383.823169	-49384.314727	-49997.077101	479.888332	-89.633212	-98.210611	-78.547523	-61.451907	-97.291875	-19.701017	-20.779732	27.842726	-64.088451	320.078804	0.000000
41.000000	34	34.080020	25.822474	-54.139836	13.998077	-53.987243	3.645003	-5.005036	2.881179	2.388208	2.104636	1.898724	1.591699	1.185644	0.642720	0.799051	0.414579	0.366051	0.232429	4.215492	3.756789	0.079788	0.310808	0.147280	0.152846	0.099145	0.107555	112.216228	0.283264	0.054135	0.353128	0.186237	0.073798	263.924909	251.377019	403.414930	-49383.823169	-49384.314727	-49997.077101	487.517197	-95.736304	-101.224777	-84.650615	-70.494404	-101.869194	-34.771846	-26.882823	26.335643	-59.511132	327.573218	0.000000
42.000000	34	35.210730	25.827815	-54.200873	14.003418	-53.987243	3.711275	-4.890591	2.881179	2.473501	2.126112	1.941633	1.623963	1.196326	0.696280	0.799051	0.418683	0.378530	0.232429	4.291220	3.783060	0.079788	0.315889	0.148117	0.154472	0.101645	0.105861	112.285371	0.281630	0.045807	0.351463	0.184564	0.076285	266.939075	254.428565	414.095341	-49383.823169	-49384.314727	-49997.077101	493.620288	-103.365168	-101.224777	-87.702161	-76.522735	-106.446513	-33.264763	-32.985915	21.814395	-73.243088	330.570984	0.000000
43.000000	34	36.083560	25.833155	-54.170354	14.019440	-53.971984	3.794116	-4.768517	2.949779	2.580117	2.233491	1.984542	1.645473	1.228370	0.706992	0.820359	0.426893	0.378530	0.236579	4.392190	3.966959	0.077688	0.325205	0.150627	0.159351	0.104144	0.105861	112.363156	0.281630	0.044974	0.354794	0.187910	0.073798	275.981572	263.583202	424.775751	-49383.823169	-49384.314727	-49997.077101	502.774925	-106.416714	-111.774357	-87.702161	-75.015652	-107.972286	-39.293094	-37.563233	23.321477	-76.294634	336.566516	0.000000
