Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun050.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Red actuator	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 71 (0:11:2)	Pacific - 73 (0:11:4)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 85 (0:13:0)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
8.000000	50	30.211798	29.918821	-53.987243	13.747063	-53.849910	1.723092	-7.751701	1.200491	0.959548	0.901987	0.707999	0.774340	0.395215	0.096408	0.607279	0.361217	0.432606	0.302988	3.104824	0.157627	0.283456	0.543703	-0.174058	0.239839	0.069985	0.178694	115.465937	1.671314	-0.115766	1.108524	0.202131	0.166667	99.652878	509.232636	6.713981	-49383.823169	-49384.314727	-49997.077101	2696.836329	500.840893	614.639580	49994.266894	588.100804	49993.831816	49382.474974	-61.975599	826.596639	-126.645139	402.517361	0.000000
9.000000	50	30.687887	29.934843	-53.971984	13.725700	-53.834651	2.004751	-7.515183	1.406290	1.130134	0.987890	0.836726	0.903397	0.459304	0.160680	0.628587	0.398160	0.445085	0.319590	3.432976	0.472882	0.281356	0.544549	-0.169874	0.240652	0.069985	0.177847	115.621508	1.668046	-0.115766	1.108524	0.201294	0.165008	105.681210	518.387274	12.817073	-49383.823169	-49384.314727	-49997.077101	2696.836329	493.212029	613.132497	49994.266894	586.593721	49993.831816	49382.474974	-66.552918	820.568308	-123.593593	408.512893	0.000000
10.000000	50	31.144139	29.934843	-53.987243	13.736381	-53.849910	2.203570	-7.271035	1.577789	1.300720	1.138221	0.976180	0.967925	0.576800	0.246376	0.681857	0.414579	0.465883	0.327891	3.685401	0.735595	0.279257	0.543703	-0.167364	0.242278	0.067486	0.178694	115.777079	1.672948	-0.116599	1.110189	0.200458	0.165008	114.723707	524.490365	17.394391	-49383.823169	-49384.314727	-49997.077101	2696.836329	494.737801	613.132497	49994.266894	588.100804	49993.831816	49382.474974	-65.027145	822.075391	-129.696685	423.501721	0.000000
11.000000	50	31.620228	29.950865	-53.987243	13.731040	-53.865169	2.402388	-7.003998	1.714988	1.471306	1.267077	1.126362	1.096982	0.640889	0.332072	0.713819	0.422788	0.486682	0.348643	4.013553	1.050850	0.283456	0.542856	-0.161506	0.244717	0.068319	0.177847	115.915364	1.680301	-0.119930	1.106858	0.199621	0.165838	120.752038	530.593457	17.394391	-49383.823169	-49384.314727	-49997.077101	2702.939420	484.057391	613.132497	49994.266894	586.593721	49993.831816	49382.474974	-65.027145	817.554142	-128.170912	435.492784	0.000000
12.000000	50	32.135990	29.956206	-53.926206	13.736381	-53.849910	2.617775	-6.775109	1.989386	1.727186	1.460360	1.244362	1.172265	0.737022	0.396344	0.756435	0.443312	0.503320	0.344493	4.114523	1.261020	0.285556	0.542009	-0.153974	0.245530	0.069985	0.177000	116.079578	1.680301	-0.118265	1.106858	0.197948	0.165838	129.794535	536.696548	21.971710	-49383.823169	-49384.314727	-49997.077101	2699.887874	487.108937	614.639580	49994.266894	585.086638	49993.831816	49382.474974	-66.552918	819.061225	-126.645139	447.483847	0.000000
13.000000	50	32.631916	29.961547	-53.956725	13.731040	-53.819391	2.866297	-6.523331	2.195184	1.812479	1.567739	1.362362	1.290567	0.801111	0.460616	0.788397	0.484359	0.524119	0.356944	4.341705	1.471190	0.281356	0.558947	-0.148954	0.246343	0.074151	0.177847	116.226507	1.690921	-0.122429	1.107691	0.195439	0.147595	134.315784	548.902731	23.497483	-49383.823169	-49384.314727	-49997.077101	2702.939420	487.108937	613.132497	49994.266894	588.100804	49993.831816	49382.474974	-63.501372	828.103722	-120.542047	456.477144	0.000000
14.000000	50	33.068331	29.977569	-53.941465	13.715018	-53.849910	3.081684	-6.271554	2.298083	2.068358	1.696594	1.491089	1.376605	0.918607	0.535600	0.820359	0.504883	0.528278	0.361095	4.568887	1.891530	0.281356	0.558100	-0.147280	0.249595	0.075817	0.177847	116.433935	1.690104	-0.129092	1.108524	0.193766	0.148425	141.851198	551.954277	25.023256	-49383.823169	-49384.314727	-49997.077101	2698.362101	479.480073	611.625414	49994.266894	586.593721	49993.831816	49382.474974	-68.078691	819.061225	-125.119366	463.971559	0.000000
15.000000	50	33.564257	29.993591	-53.941465	13.725700	-53.865169	3.330207	-6.012146	2.469582	2.196298	1.846925	1.609088	1.441133	0.972015	0.578448	0.873629	0.550035	0.553236	0.373547	4.871797	2.154242	0.281356	0.558947	-0.138912	0.251221	0.077483	0.180387	116.572220	1.699908	-0.130757	1.043561	0.190420	0.148425	144.865364	556.531596	31.126347	-49383.823169	-49384.314727	-49997.077101	2701.413647	477.954300	613.132497	49994.266894	588.100804	49993.831816	49382.474974	-65.027145	820.568308	-125.119366	474.463739	0.000000
16.000000	50	34.060183	30.014954	-53.926206	13.715018	-53.849910	3.562162	-5.760369	2.641081	2.324238	2.061684	1.716361	1.580944	1.078829	0.642720	0.916245	0.586978	0.574035	0.385998	5.149464	2.416955	0.283456	0.558947	-0.137238	0.253660	0.079150	0.176153	116.719149	1.700725	-0.132423	1.046060	0.187910	0.148425	152.400778	561.108914	34.177893	-49383.823169	-49384.314727	-49997.077101	2707.516739	467.273890	611.625414	49994.266894	585.086638	49993.831816	49382.474974	-65.027145	822.075391	-129.696685	492.450333	0.000000
17.000000	50	34.595782	30.020295	-53.910947	13.715018	-53.849910	3.794116	-5.478072	2.915479	2.473501	2.147588	1.866543	1.699246	1.164281	0.685568	0.969515	0.607501	0.603153	0.406751	5.427131	2.705939	0.283456	0.558947	-0.131380	0.255286	0.078317	0.176153	116.883363	1.701542	-0.142417	1.045227	0.187074	0.145937	161.443275	567.212006	34.177893	-49383.823169	-49384.314727	-49997.077101	2701.413647	465.748117	619.160828	49994.266894	580.565390	49993.831816	49382.474974	-65.027145	817.554142	-126.645139	501.443630	0.000000
18.000000	50	35.052034	30.014954	-53.941465	13.715018	-53.849910	3.976366	-5.272073	3.121278	2.601440	2.383822	1.973815	1.796039	1.228370	0.792688	1.033439	0.628025	0.615632	0.423353	5.805768	2.994922	0.279257	0.558100	-0.124686	0.256912	0.081649	0.179540	117.030291	1.711346	-0.139919	1.043561	0.179545	0.146766	168.978690	577.892416	44.858303	-49383.823169	-49384.314727	-49997.077101	2704.465193	464.222344	613.132497	49994.266894	585.086638	49993.831816	49382.474974	-66.552918	822.075391	-126.645139	507.439161	0.000000
19.000000	50	35.508286	30.020295	-53.910947	13.709677	-53.849910	4.258026	-4.989776	3.292776	2.814673	2.426774	2.123997	1.882076	1.335185	0.835536	1.065401	0.652654	0.632270	0.456557	6.108678	3.336449	0.285556	0.558947	-0.118828	0.257725	0.084982	0.177847	117.185862	1.712163	-0.147414	1.044394	0.179545	0.148425	171.992855	585.521280	40.280985	-49383.823169	-49384.314727	-49997.077101	2704.465193	458.119252	611.625414	49994.266894	588.100804	49993.831816	49382.474974	-63.501372	819.061225	-123.593593	520.929107	0.000000
20.000000	50	36.024049	30.046999	-53.910947	13.698996	-53.865169	4.473412	-4.760887	3.464275	3.027906	2.641533	2.241997	1.978869	1.420637	0.899808	1.076055	0.685492	0.661388	0.489761	6.436830	3.625432	0.283456	0.564028	-0.116318	0.260164	0.084149	0.177847	117.350076	1.720333	-0.148247	1.043561	0.177035	0.143450	181.035352	585.521280	43.332530	-49383.823169	-49384.314727	-49997.077101	2701.413647	450.490388	611.625414	49994.266894	582.072472	49993.831816	49382.474974	-68.078691	822.075391	-129.696685	529.922404	0.000000
21.000000	50	36.559648	30.046999	-53.865169	13.709677	-53.865169	4.721935	-4.501480	3.635774	3.198492	2.770388	2.349269	2.064907	1.484725	0.964080	1.129325	0.706015	0.682186	0.502213	6.790224	3.835602	0.279257	0.562334	-0.112134	0.263416	0.084982	0.179540	117.479719	1.721150	-0.156576	1.046060	0.169507	0.141791	185.556601	597.727463	40.280985	-49383.823169	-49384.314727	-49997.077101	2701.413647	453.541934	614.639580	49994.266894	582.072472	49993.831816	49382.474974	-66.552918	817.554142	-125.119366	544.911233	0.000000
22.000000	50	37.015900	30.063021	-53.880428	13.693655	-53.865169	4.920754	-4.249702	3.910172	3.283786	2.942195	2.488723	2.193963	1.570177	1.017640	1.182595	0.734748	0.698825	0.506363	7.017407	4.124586	0.277157	0.560640	-0.106276	0.261790	0.089981	0.179540	117.652576	1.730953	-0.154910	1.042728	0.166161	0.143450	193.092015	593.150145	41.806757	-49383.823169	-49384.314727	-49997.077101	2698.362101	447.438842	613.132497	49994.266894	582.072472	49993.831816	49382.474974	-65.027145	820.568308	-122.067820	556.902296	0.000000
23.000000	50	37.511826	30.079043	-53.895688	13.704337	-53.865169	5.169276	-3.997925	4.115970	3.539665	3.028098	2.628178	2.290756	1.655629	1.081912	1.225211	0.755272	0.707144	0.527116	7.295074	4.413570	0.285556	0.563181	-0.102929	0.261790	0.089148	0.206641	117.816790	1.730136	-0.167403	1.043561	0.166997	0.140133	199.120347	603.830555	47.909849	-49383.823169	-49384.314727	-49997.077101	2705.990966	444.387296	617.653745	49994.266894	583.579555	49993.831816	49382.474974	-66.552918	816.047059	-125.119366	564.396710	0.000000
24.000000	50	38.027589	30.079043	-53.895688	13.709677	-53.880428	5.401231	-3.730888	4.321769	3.710251	3.199905	2.789087	2.419813	1.730399	1.135472	1.289135	0.779901	0.719623	0.514664	7.572741	4.650011	0.277157	0.560640	-0.098744	0.265042	0.089148	0.204100	117.963718	1.739940	-0.164071	1.041063	0.167834	0.139304	211.177009	605.356328	44.858303	-49383.823169	-49384.314727	-49997.077101	2701.413647	441.335751	613.132497	49994.266894	580.565390	49993.831816	49382.474974	-68.078691	816.047059	-128.170912	568.893359	0.000000
25.000000	50	37.333293	30.089724	-53.956725	13.693655	-53.971984	5.533777	-3.471480	4.321769	3.795544	3.285809	2.831996	2.495096	1.783807	1.189032	1.289135	0.804529	0.732102	0.518815	7.648468	4.833910	0.281356	0.573344	-0.094560	0.265042	0.089981	0.202406	118.058789	1.743208	-0.174066	1.040230	0.156959	0.136816	212.684092	602.304782	40.280985	-49383.823169	-49384.314727	-49997.077101	2704.465193	442.861523	613.132497	49994.266894	585.086638	49993.831816	49382.474974	-65.027145	814.539976	-120.542047	567.394476	0.000000
26.000000	50	38.404492	30.095065	-53.895688	13.688314	-53.926206	5.716027	-3.242592	4.527567	3.923484	3.393188	2.907086	2.527360	1.826533	1.210456	1.321097	0.825053	0.757060	0.531266	7.825166	5.044080	0.283456	0.572497	-0.093724	0.266668	0.094147	0.204100	118.171146	1.742391	-0.171567	1.041063	0.156959	0.137645	217.205341	608.407874	43.332530	-49383.823169	-49384.314727	-49997.077101	2698.362101	439.809978	610.118331	49994.266894	583.579555	49993.831816	49382.474974	-63.501372	819.061225	-125.119366	583.882187	0.000000
27.000000	50	39.039277	30.105747	-53.880428	13.693655	-53.941465	5.997686	-2.983184	4.733366	4.072747	3.522044	3.057268	2.634907	1.954711	1.296152	1.342405	0.845576	0.765380	0.552019	8.001863	5.280521	0.279257	0.572497	-0.086192	0.273172	0.094980	0.204100	118.292146	1.744025	-0.174066	1.044394	0.153613	0.135158	226.247838	622.139829	49.435622	-49383.823169	-49384.314727	-49997.077101	2702.939420	433.706886	611.625414	49994.266894	583.579555	49993.831816	49382.474974	-65.027145	822.075391	-120.542047	597.372133	0.000000
28.000000	50	39.574877	30.100406	-53.865169	13.704337	-53.926206	6.179936	-2.761925	4.939164	4.243333	3.672375	3.185995	2.753209	1.986755	1.349712	1.406330	0.870205	0.806977	0.560320	8.304772	5.595776	0.283456	0.573344	-0.082008	0.271546	0.095813	0.203253	118.447717	1.755463	-0.182394	1.041063	0.149431	0.135987	229.262004	628.242921	55.538713	-49383.823169	-49384.314727	-49997.077101	2705.990966	423.026476	608.611248	49994.266894	583.579555	49993.831816	49382.474974	-68.078691	817.554142	-131.222457	609.363196	0.000000
29.000000	50	40.130314	30.121769	-53.865169	13.704337	-53.926206	6.411891	-2.471999	5.110663	4.413919	3.758278	3.293268	2.860756	2.082888	1.435408	1.459600	0.890728	0.823615	0.556169	8.481470	5.858488	0.279257	0.571650	-0.076150	0.271546	0.101645	0.203253	118.611931	1.756280	-0.182394	1.041896	0.146921	0.134328	238.304501	634.346013	52.487168	-49383.823169	-49384.314727	-49997.077101	2699.887874	423.026476	617.653745	49994.266894	586.593721	49993.831816	49382.474974	-66.552918	814.539976	-123.593593	616.857610	0.000000
30.000000	50	40.606403	30.132450	-53.865169	13.704337	-53.865169	6.643846	-2.243110	5.316462	4.563182	4.037465	3.411267	2.946794	2.146977	1.488968	1.502216	0.911252	0.836094	0.556169	8.784379	6.173743	0.283456	0.570803	-0.073640	0.273172	0.099979	0.203253	118.758859	1.769351	-0.189890	1.041063	0.146921	0.135158	244.332832	643.500650	58.590259	-49383.823169	-49384.314727	-49997.077101	2699.887874	419.974930	617.653745	49994.266894	583.579555	49993.831816	49382.474974	-66.552918	820.568308	-128.170912	628.848673	0.000000
31.000000	50	41.241188	30.127110	-53.880428	13.720359	-53.910947	6.875800	-1.991333	5.487960	4.691122	4.123368	3.539995	3.054341	2.275155	1.542528	1.534178	0.935881	0.852733	0.564470	9.112532	6.436456	0.281356	0.571650	-0.066945	0.273985	0.101645	0.203253	118.914431	1.767718	-0.190723	1.044394	0.145248	0.130183	250.361164	646.552196	57.064486	-49383.823169	-49384.314727	-49997.077101	2704.465193	418.449157	614.639580	49994.266894	585.086638	49993.831816	49382.474974	-65.027145	814.539976	-125.119366	639.340853	0.000000
32.000000	50	41.776788	30.137791	-53.880428	13.709677	-53.910947	7.124323	-1.754814	5.625159	4.904355	4.230747	3.657994	3.140379	2.328562	1.596088	1.587448	1.001556	0.877691	0.568621	9.364956	6.699168	0.277157	0.572497	-0.062761	0.277237	0.099979	0.204100	119.087287	1.766901	-0.194054	1.043561	0.136883	0.126866	250.361164	655.706833	60.116032	-49383.823169	-49384.314727	-49997.077101	2702.939420	413.871839	614.639580	49994.266894	583.579555	49993.831816	49382.474974	-66.552918	816.047059	-126.645139	651.331916	0.000000
33.000000	50	42.252876	30.148473	-53.880428	13.725700	-53.910947	7.372846	-1.495407	5.933857	5.074941	4.424030	3.808176	3.269436	2.414014	1.692495	1.651372	1.079546	0.902649	0.576922	9.566896	6.961881	0.281356	0.573344	-0.056904	0.281303	0.105811	0.203253	119.260144	1.778338	-0.201550	1.044394	0.134373	0.126866	265.431992	663.335697	60.116032	-49383.823169	-49384.314727	-49997.077101	2695.310556	416.923384	611.625414	49994.266894	586.593721	49993.831816	49382.474974	-69.604464	819.061225	-125.119366	666.320745	0.000000
34.000000	50	42.788476	30.143132	-53.880428	13.725700	-53.895688	7.571664	-1.220740	6.036756	5.266851	4.595837	3.947630	3.387738	2.510147	1.746055	1.651372	1.083651	0.915128	0.576922	9.970775	7.277136	0.283456	0.574190	-0.054393	0.280490	0.106644	0.201559	119.389787	1.779972	-0.200717	1.041896	0.132700	0.127695	269.953241	670.964562	61.641805	-49383.823169	-49384.314727	-49997.077101	2699.887874	410.820293	608.611248	49994.266894	582.072472	49993.831816	49382.474974	-65.027145	822.075391	-129.696685	670.817393	0.000000
35.000000	50	43.324076	30.159154	-53.880428	13.741722	-53.910947	7.803619	-0.991852	6.276855	5.480084	4.746168	4.065630	3.495285	2.595599	1.831751	1.693988	1.108280	0.927607	0.605976	10.223200	7.592391	0.283456	0.572497	-0.050209	0.281303	0.106644	0.205794	119.588572	1.788142	-0.208213	1.042728	0.127681	0.126866	278.995738	675.541880	64.693351	-49383.823169	-49384.314727	-49997.077101	2698.362101	406.242974	613.132497	49994.266894	585.086638	49993.831816	49382.474974	-71.130237	823.582474	-126.645139	681.309573	0.000000
36.000000	50	43.839839	30.164495	-53.895688	13.736381	-53.895688	8.052142	-0.724815	6.379754	5.671993	4.896500	4.205084	3.592077	2.659688	1.885311	1.736604	1.120594	0.944246	0.605976	10.627080	7.828832	0.285556	0.587741	-0.046862	0.284555	0.109977	0.203253	119.752786	1.787325	-0.205714	0.996089	0.127681	0.121891	283.516987	684.696518	70.796442	-49383.823169	-49384.314727	-49997.077101	2699.887874	404.717201	611.625414	49994.266894	586.593721	49993.831816	49382.474974	-66.552918	822.075391	-125.119366	691.801753	0.000000
37.000000	50	44.395276	30.164495	-53.865169	13.736381	-53.926206	8.317233	-0.480667	6.654152	5.778610	5.046831	4.301630	3.731889	2.766503	1.896023	1.800528	1.128803	0.948405	0.626728	10.955232	8.091545	0.281356	0.586894	-0.041841	0.283742	0.109977	0.203253	119.908357	1.795495	-0.214875	0.992757	0.126845	0.121061	295.573649	690.799609	76.899534	-49383.823169	-49384.314727	-49997.077101	2699.887874	398.614110	616.146662	49994.266894	583.579555	49993.831816	49382.474974	-68.078691	829.610805	-122.067820	702.293933	0.000000
38.000000	50	44.930876	30.169836	-53.895688	13.731040	-53.895688	8.466347	-0.228889	6.791351	5.949196	5.218638	4.419630	3.807172	2.851955	1.971007	1.853798	1.137013	0.960884	0.630879	11.157172	8.380528	0.281356	0.587741	-0.036820	0.285368	0.112476	0.203253	120.063929	1.796312	-0.217374	0.991924	0.120989	0.121891	303.109064	706.057338	75.373761	-49383.823169	-49384.314727	-49997.077101	2704.465193	397.088337	620.667911	49994.266894	580.565390	49993.831816	49382.474974	-69.604464	820.568308	-123.593593	720.280527	0.000000
39.000000	50	45.506149	30.185858	-53.880428	13.736381	-53.910947	8.764574	0.007630	6.997150	6.119782	5.326017	4.537629	3.914719	2.926725	2.078127	1.875106	1.161641	0.998321	0.643330	11.561051	8.616970	0.281356	0.587741	-0.032636	0.286181	0.112476	0.204100	120.228143	1.796312	-0.224037	0.990259	0.119316	0.121061	309.137395	707.583111	78.425307	-49383.823169	-49384.314727	-49997.077101	2699.887874	392.511018	617.653745	49994.266894	580.565390	49993.831816	49382.474974	-66.552918	823.582474	-123.593593	733.770473	0.000000
40.000000	50	46.021912	30.185858	-53.865169	13.747063	-53.910947	8.946825	0.251778	7.202948	6.247722	5.476348	4.666356	4.011512	2.990814	2.078127	1.896414	1.165746	1.006641	0.651631	11.813476	9.063581	0.281356	0.589434	-0.028452	0.289433	0.117475	0.204947	120.392357	1.803665	-0.224870	0.992757	0.116807	0.118574	318.179892	716.737748	78.425307	-49383.823169	-49384.314727	-49997.077101	2699.887874	390.985246	616.146662	49994.266894	583.579555	49993.831816	49382.474974	-69.604464	828.103722	-126.645139	742.763770	0.000000
41.000000	50	46.557512	30.196539	-53.849910	13.752403	-53.910947	9.112506	0.503555	7.340147	6.418308	5.691107	4.773629	4.119059	3.065584	2.131687	1.960338	1.190374	1.027439	0.647481	12.065900	9.273751	0.277157	0.588588	-0.023431	0.293498	0.117475	0.204947	120.582499	1.804482	-0.230699	0.992757	0.111787	0.116915	327.222389	721.315067	79.951080	-49383.823169	-49384.314727	-49997.077101	2698.362101	390.985246	616.146662	49994.266894	583.579555	49993.831816	49382.474974	-69.604464	829.610805	-123.593593	751.757067	0.000000
42.000000	50	47.112949	30.201880	-53.865169	13.752403	-53.895688	9.361029	0.755333	7.614545	6.631541	5.777010	4.880902	4.194342	3.161718	2.185247	2.002954	1.202689	1.052397	0.668233	12.368810	9.510192	0.283456	0.587741	-0.020920	0.295937	0.117475	0.206641	120.703499	1.815919	-0.234864	0.991092	0.110114	0.115257	337.771969	724.366613	81.476852	-49383.823169	-49384.314727	-49997.077101	2698.362101	383.356381	616.146662	49994.266894	580.565390	49993.831816	49382.474974	-65.027145	828.103722	-125.119366	763.748130	0.000000
