Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun047.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Red actuator	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 71 (0:11:2)	Pacific - 73 (0:11:4)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 85 (0:13:0)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
8.000000	47	21.880245	27.333903	-53.834651	13.939329	-53.880428	1.607115	-7.713553	1.234791	1.044841	0.987890	0.868908	0.849623	0.523392	0.149968	0.671203	0.275018	0.361892	0.232429	2.599974	0.420340	0.170074	0.435301	0.051883	0.183741	0.018329	0.150746	113.763297	0.509568	-0.006663	1.031901	0.271561	0.179934	238.304501	635.871785	6.713981	-49383.823169	-49384.314727	-49997.077101	2516.795129	119.397673	472.973791	49994.266894	550.423732	3134.295087	49382.474974	-106.223013	788.919568	-144.954413	330.570984	0.000000
9.000000	47	22.475356	27.344584	-53.804132	13.928648	-53.865169	1.905342	-7.446516	1.509189	1.194104	1.095270	0.986908	0.924906	0.598163	0.224952	0.703165	0.295541	0.370211	0.232429	2.827157	0.735595	0.170074	0.433607	0.052720	0.187806	0.021662	0.150746	113.918868	0.507117	-0.007496	1.032734	0.271561	0.181592	274.474489	640.449104	6.713981	-49383.823169	-49384.314727	-49997.077101	2518.320902	110.243035	474.480874	49994.266894	542.888318	2873.387924	49382.474974	-100.119921	784.398319	-143.428640	341.063164	0.000000
10.000000	47	23.129978	27.349925	-53.788873	13.928648	-53.895688	2.104161	-7.202368	1.680688	1.364690	1.224125	1.115635	1.021699	0.683615	0.321360	0.745781	0.332484	0.407648	0.232429	3.054339	0.972036	0.163775	0.434454	0.055230	0.190245	0.023328	0.150746	114.039868	0.512018	-0.013326	1.034400	0.265706	0.169984	274.474489	648.077968	14.342846	-49383.823169	-49384.314727	-49997.077101	2525.949766	101.088398	472.973791	49994.266894	541.381235	2743.697230	49382.474974	-101.645694	787.412485	-141.902868	347.058696	0.000000
11.000000	47	23.725089	27.360607	-53.804132	13.928648	-53.895688	2.336115	-6.935331	1.817887	1.471306	1.374456	1.244362	1.118491	0.758385	0.353496	0.777743	0.373531	0.420127	0.240730	3.382491	1.261020	0.165874	0.435301	0.062761	0.192684	0.026661	0.151593	114.117653	0.511202	-0.012493	1.034400	0.263196	0.168325	277.488655	658.758379	11.291300	-49383.823169	-49384.314727	-49997.077101	2533.578630	88.882215	469.959625	49994.266894	538.367070	2626.212718	49382.474974	-103.171467	790.426651	-143.428640	357.550876	0.000000
12.000000	47	24.359874	27.360607	-53.804132	13.928648	-53.880428	2.551502	-6.698813	1.955086	1.684539	1.524787	1.383816	1.193774	0.822474	0.396344	0.820359	0.406369	0.428446	0.253182	3.634916	1.576275	0.167974	0.443770	0.062761	0.194310	0.029994	0.149899	114.186796	0.512835	-0.014991	1.032734	0.261523	0.168325	283.516987	666.387243	18.920164	-49383.823169	-49384.314727	-49997.077101	2541.207495	81.253351	466.945460	49994.266894	538.367070	2520.934389	49382.474974	-101.645694	793.440816	-148.005959	366.544173	0.000000
13.000000	47	24.935148	27.381970	-53.788873	13.912626	-53.895688	2.733752	-6.439405	2.160884	1.791156	1.632167	1.480361	1.301321	0.918607	0.471328	0.852321	0.422788	0.445085	0.261483	3.887340	1.838987	0.170074	0.446310	0.071129	0.195936	0.032493	0.150746	114.186796	0.511202	-0.024153	1.031068	0.257341	0.168325	291.052401	672.490335	25.023256	-49383.823169	-49384.314727	-49997.077101	2542.733268	81.253351	468.452543	49994.266894	535.352904	2386.666375	49382.474974	-103.171467	794.947899	-148.005959	378.535236	0.000000
14.000000	47	25.629444	27.387310	-53.849910	13.917966	-53.910947	2.982275	-6.187628	2.263784	2.047035	1.803974	1.566179	1.398114	0.982696	0.503464	0.894937	0.430998	0.465883	0.286386	4.013553	2.127971	0.167974	0.444617	0.073640	0.200001	0.034159	0.177847	114.160868	0.509568	-0.024153	0.975267	0.249812	0.167496	295.573649	677.067653	25.023256	-49383.823169	-49384.314727	-49997.077101	2550.362132	69.047168	463.931294	49994.266894	538.367070	2493.470477	49382.474974	-100.119921	794.947899	-146.480186	387.528533	0.000000
15.000000	47	26.284066	27.414014	-53.834651	13.923307	-53.926206	3.164525	-5.935850	2.503882	2.089682	1.932829	1.705634	1.505661	1.110874	0.578448	0.937553	0.451521	0.474203	0.302988	4.215492	2.390684	0.167974	0.449698	0.076150	0.203253	0.036659	0.175306	114.186796	0.509568	-0.032481	0.974435	0.247302	0.163350	306.123229	687.748063	32.652120	-49383.823169	-49384.314727	-49997.077101	2554.939451	56.840985	463.931294	49994.266894	536.859987	2244.769497	49382.474974	-106.223013	788.919568	-143.428640	396.521830	0.000000
16.000000	47	27.097385	27.419355	-53.819391	13.923307	-53.880428	3.379911	-5.676443	2.675381	2.302915	2.040208	1.802179	1.613208	1.132237	0.621296	0.969515	0.467940	0.490841	0.319590	4.442675	2.627125	0.167974	0.452239	0.077824	0.204879	0.039991	0.175306	114.169510	0.510385	-0.034147	0.976100	0.244793	0.162521	307.630312	692.325382	34.177893	-49383.823169	-49384.314727	-49997.077101	2557.990996	50.737893	459.410045	49994.266894	532.338738	2113.553030	49382.474974	-100.119921	791.933734	-144.954413	407.014010	0.000000
17.000000	47	27.791681	27.424696	-53.819391	13.917966	-53.865169	3.578730	-5.424665	2.915479	2.452177	2.212015	1.941633	1.677737	1.228370	0.696280	1.012131	0.492569	0.503320	0.327891	4.720342	2.968651	0.167974	0.450545	0.083682	0.205692	0.039991	0.175306	114.273225	0.510385	-0.037478	0.976100	0.236428	0.162521	325.715306	703.005792	40.280985	-49383.823169	-49384.314727	-49997.077101	2567.145634	38.531710	454.888797	49994.266894	535.352904	2093.717982	49382.474974	-106.223013	791.933734	-151.057505	414.508424	0.000000
18.000000	47	28.406629	27.446059	-53.819391	13.917966	-53.895688	3.827253	-5.203406	3.086978	2.644087	2.297919	2.038179	1.817548	1.292459	0.749840	1.033439	0.541826	0.528278	0.336192	5.048494	3.178821	0.172173	0.459014	0.087029	0.208944	0.044990	0.176153	114.411510	0.512018	-0.043308	0.977766	0.233918	0.161692	331.743638	709.108884	43.332530	-49383.823169	-49384.314727	-49997.077101	2570.197179	27.851300	457.902963	49994.266894	535.352904	2022.006657	49382.474974	-106.223013	797.962065	-141.902868	422.002839	0.000000
19.000000	47	29.120762	27.446059	-53.804132	13.928648	-53.880428	4.026071	-4.936369	3.224177	2.772027	2.426774	2.177633	1.871322	1.367229	0.910520	1.076055	0.570559	0.544917	0.352794	5.300919	3.467805	0.172173	0.459861	0.091213	0.208944	0.046657	0.176153	114.593010	0.512018	-0.047472	0.974435	0.228899	0.156717	337.771969	713.686202	47.909849	-49383.823169	-49384.314727	-49997.077101	2570.197179	23.273981	472.973791	49994.266894	535.352904	2368.357101	49382.474974	-106.223013	802.483314	-151.057505	432.495019	0.000000
20.000000	47	29.834895	27.462081	-53.804132	13.907285	-53.910947	4.258026	-4.692221	3.395676	2.963936	2.598581	2.284906	1.935850	1.420637	0.942656	1.097363	0.595187	0.565716	0.356944	5.502858	3.783060	0.172173	0.459014	0.093724	0.212196	0.050822	0.177000	114.731295	0.511202	-0.049138	0.974435	0.225553	0.156717	348.321549	719.789294	49.435622	-49383.823169	-49384.314727	-49997.077101	2577.826044	11.067798	462.424211	49994.266894	529.324572	2279.862274	49382.474974	-106.223013	793.440816	-149.531732	444.486081	0.000000
21.000000	47	30.509354	27.478103	-53.804132	13.923307	-53.910947	4.506549	-4.432814	3.601474	3.113199	2.705960	2.402905	2.054152	1.516770	0.974792	1.139979	0.607501	0.582354	0.361095	5.957223	4.045772	0.174273	0.464095	0.100418	0.214635	0.049989	0.174459	114.886866	0.508751	-0.051637	0.976933	0.219698	0.156717	358.871129	731.995477	50.961395	-49383.823169	-49384.314727	-49997.077101	2583.929135	-1.138385	468.452543	49994.266894	530.831655	2160.851989	49382.474974	-107.748786	802.483314	-151.057505	459.474910	0.000000
22.000000	47	31.203650	27.483444	-53.804132	13.923307	-53.956725	4.721935	-4.181036	3.807273	3.262462	2.920719	2.542360	2.150945	1.602222	1.006928	1.203903	0.619816	0.607312	0.381848	6.083435	4.282214	0.174273	0.462401	0.103765	0.217074	0.054988	0.176153	115.042437	0.511202	-0.059965	0.975267	0.215515	0.153400	367.913626	738.098568	55.538713	-49383.823169	-49384.314727	-49997.077101	2590.032227	1.913161	462.424211	49994.266894	533.845821	2150.171579	49382.474974	-103.171467	799.469148	-151.057505	465.470441	0.000000
23.000000	47	31.163976	27.504807	-53.651540	13.907285	-53.941465	4.920754	-3.921628	3.875872	3.433048	2.963671	2.649632	2.236982	1.666311	1.092624	1.235865	0.648549	0.619791	0.402600	6.436830	4.623740	0.174273	0.462401	0.105439	0.220327	0.057488	0.173612	115.189366	0.512835	-0.066628	0.976100	0.213842	0.150912	370.927792	745.727433	55.538713	-49383.823169	-49384.314727	-49997.077101	2599.186864	-11.818795	468.452543	49994.266894	533.845821	2211.202494	49382.474974	-109.274559	797.962065	-151.057505	474.463739	0.000000
24.000000	47	32.175665	27.499466	-53.773614	13.917966	-53.926206	5.069867	-3.685110	4.013071	3.582311	3.114002	2.735450	2.312265	1.709037	1.124760	1.267827	0.664968	0.623951	0.410901	6.739739	4.807638	0.172173	0.478492	0.107949	0.221140	0.058321	0.176153	115.336294	0.512018	-0.066628	0.974435	0.211332	0.149254	378.463206	748.778979	57.064486	-49383.823169	-49384.314727	-49997.077101	2599.186864	-20.973432	456.395880	49994.266894	529.324572	2159.326216	49382.474974	-107.748786	797.962065	-148.005959	484.955919	0.000000
25.000000	47	33.068331	27.531510	-53.804132	13.917966	-53.956725	5.285254	-3.425703	4.253169	3.752898	3.242857	2.821268	2.409058	1.783807	1.167608	1.289135	0.693701	0.653069	0.406751	6.916437	5.096622	0.172173	0.478492	0.112134	0.222766	0.062487	0.178694	115.483222	0.511202	-0.072458	0.974435	0.204640	0.150083	396.548201	762.510935	66.219124	-49383.823169	-49384.314727	-49997.077101	2602.238410	-25.550751	460.917128	49994.266894	530.831655	2160.851989	49382.474974	-106.223013	799.469148	-149.531732	495.448099	0.000000
26.000000	47	33.762627	27.531510	-53.804132	13.928648	-53.941465	5.550345	-3.196814	4.424668	3.902161	3.393188	2.960723	2.484341	1.879940	1.221168	1.353059	0.710120	0.669707	0.423353	7.118376	5.385606	0.174273	0.478492	0.116318	0.227644	0.062487	0.177000	115.664722	0.512018	-0.078288	0.976100	0.202131	0.150083	404.083615	770.139799	63.167578	-49383.823169	-49384.314727	-49997.077101	2611.393047	-31.653843	462.424211	49994.266894	532.338738	2089.140663	49382.474974	-110.800332	799.469148	-148.005959	504.441396	0.000000
27.000000	47	34.595782	27.531510	-53.773614	13.933988	-53.956725	5.782300	-2.914518	4.733366	4.051424	3.522044	3.089450	2.613398	1.954711	1.317576	1.363713	0.738853	0.694665	0.452406	7.446529	5.622047	0.176373	0.476798	0.119665	0.230896	0.068319	0.178694	115.803008	0.512018	-0.079954	0.930294	0.196275	0.144279	402.576532	782.345982	64.693351	-49383.823169	-49384.314727	-49997.077101	2615.970366	-45.385799	463.931294	49994.266894	530.831655	2064.728297	49382.474974	-110.800332	799.469148	-143.428640	517.931341	0.000000
28.000000	47	35.290078	27.536851	-53.773614	13.939329	-53.941465	6.063959	-2.685629	4.870565	4.243333	3.693851	3.185995	2.699435	2.029481	1.360424	1.416984	0.759377	0.707144	0.485611	7.623226	5.884760	0.174273	0.479339	0.124686	0.233335	0.069152	0.177000	115.967222	0.511202	-0.089948	0.931126	0.193766	0.143450	417.647361	785.397528	72.322215	-49383.823169	-49384.314727	-49997.077101	2622.073457	-54.540436	459.410045	49994.266894	532.338738	2034.212840	49382.474974	-109.274559	800.976231	-148.005959	523.926873	0.000000
29.000000	47	36.063723	27.558214	-53.773614	13.939329	-53.956725	6.279345	-2.441481	4.973464	4.349950	3.758278	3.314722	2.796228	2.093570	1.403272	1.438292	0.788110	0.715464	0.485611	7.900893	6.147472	0.180572	0.481880	0.128870	0.235774	0.074151	0.179540	116.157364	0.511202	-0.092446	0.928628	0.188747	0.142620	425.182775	793.026392	75.373761	-49383.823169	-49384.314727	-49997.077101	2629.702322	-60.643527	462.424211	49994.266894	532.338738	1979.285016	49382.474974	-109.274559	803.990396	-148.005959	541.913467	0.000000
30.000000	47	36.976226	27.563555	-53.773614	13.944670	-53.895688	6.478164	-2.159185	5.179263	4.541859	4.058940	3.454176	2.893020	2.168340	1.488968	1.480908	0.812738	0.727943	0.510514	8.203803	6.410185	0.176373	0.490349	0.130544	0.239026	0.074984	0.180387	116.287007	0.510385	-0.099942	0.930294	0.185401	0.138474	431.211106	806.758348	70.796442	-49383.823169	-49384.314727	-49997.077101	2634.279640	-65.220846	453.381714	49994.266894	530.831655	1941.140694	49382.474974	-110.800332	794.947899	-143.428640	544.911233	0.000000
31.000000	47	37.690359	27.574236	-53.773614	13.955351	-53.941465	6.726687	-1.930296	5.350761	4.712445	4.123368	3.572176	2.989813	2.253792	1.553240	1.534178	0.841472	0.748741	0.514664	8.355257	6.725440	0.178472	0.489502	0.137238	0.241465	0.078317	0.182081	116.485792	0.512018	-0.102441	0.930294	0.180381	0.136816	447.789018	812.861440	81.476852	-49383.823169	-49384.314727	-49997.077101	2640.382732	-75.901256	457.902963	49994.266894	527.817490	1895.367508	49382.474974	-113.851877	800.976231	-143.428640	565.895593	0.000000
32.000000	47	38.503677	27.584918	-53.804132	13.944670	-53.910947	6.942073	-1.678518	5.522260	4.904355	4.252223	3.690176	3.086605	2.328562	1.574664	1.566140	0.861995	0.752901	0.522965	8.708652	6.961881	0.178472	0.490349	0.138912	0.246343	0.079983	0.182928	116.650006	0.507934	-0.108271	0.927795	0.175362	0.136816	458.338598	823.541850	81.476852	-49383.823169	-49384.314727	-49997.077101	2638.856959	-80.478575	454.888797	49994.266894	527.817490	1858.748958	49382.474974	-113.851877	799.469148	-144.954413	576.387773	0.000000
33.000000	47	39.316996	27.606281	-53.773614	13.950011	-53.926206	7.124323	-1.434370	5.693759	5.074941	4.402554	3.786721	3.151134	2.381970	1.638936	1.587448	0.870205	0.786178	0.527116	8.986319	7.303407	0.180572	0.494583	0.145606	0.248782	0.084982	0.182928	116.814220	0.510385	-0.113268	0.929461	0.172016	0.134328	462.859846	837.273806	90.631490	-49383.823169	-49384.314727	-49997.077101	2648.011596	-88.107439	448.860465	49994.266894	526.310407	1858.748958	49382.474974	-112.326104	797.962065	-149.531732	586.879953	0.000000
34.000000	47	40.189825	27.606281	-53.788873	13.966033	-53.910947	7.389414	-1.167333	5.933857	5.160234	4.574361	3.915448	3.247926	2.467421	1.703207	1.630064	0.903043	0.811136	0.535417	9.263986	7.513577	0.180572	0.493736	0.148117	0.251221	0.086648	0.182081	116.987077	0.509568	-0.118265	0.927795	0.166997	0.130183	471.902343	846.428443	84.528398	-49383.823169	-49384.314727	-49997.077101	2654.114688	-98.787849	451.874631	49994.266894	532.338738	1838.913911	49382.474974	-110.800332	799.469148	-144.954413	606.365430	0.000000
35.000000	47	40.983306	27.616962	-53.773614	13.971374	-53.895688	7.637937	-0.915555	6.105356	5.330821	4.703217	4.033448	3.387738	2.563555	1.746055	1.693988	0.911252	0.827775	0.543718	9.491169	7.750018	0.182672	0.504746	0.153138	0.252034	0.089148	0.183775	117.159934	0.512835	-0.125760	0.929461	0.159469	0.131841	485.466089	857.108853	90.631490	-49383.823169	-49384.314727	-49997.077101	2657.166234	-110.994032	454.888797	49994.266894	527.817490	1809.924226	49382.474974	-115.377650	794.947899	-148.005959	619.855376	0.000000
36.000000	47	41.796625	27.622303	-53.788873	13.966033	-53.895688	7.820187	-0.671407	6.276855	5.522730	4.789120	4.151448	3.452266	2.616962	1.821039	1.683334	0.939985	0.844414	0.547868	9.743593	8.091545	0.182672	0.505593	0.156485	0.256099	0.090814	0.186316	117.315505	0.512018	-0.127426	0.928628	0.157796	0.129353	491.494421	863.211945	95.208808	-49383.823169	-49384.314727	-49997.077101	2666.320871	-115.571351	447.353383	49994.266894	526.310407	1802.295362	49382.474974	-115.377650	790.426651	-146.480186	630.347556	0.000000
37.000000	47	42.649617	27.638325	-53.773614	13.982055	-53.926206	8.068710	-0.427259	6.414054	5.671993	4.896500	4.269448	3.549059	2.670370	1.853175	1.725950	0.968719	0.869372	0.556169	10.021260	8.380528	0.188971	0.504746	0.159832	0.256099	0.094147	0.186316	117.479719	0.510385	-0.133256	0.930294	0.147757	0.126866	499.029835	872.366582	98.260354	-49383.823169	-49384.314727	-49997.077101	2672.423963	-121.674443	442.832134	49994.266894	529.324572	1764.151040	49382.474974	-112.326104	794.947899	-149.531732	639.340853	0.000000
38.000000	47	43.522446	27.632984	-53.758354	13.982055	-53.910947	8.284097	-0.167852	6.688452	5.821256	5.068307	4.376720	3.656606	2.755821	1.885311	1.779220	1.075442	0.873531	0.564470	10.399897	8.669512	0.186871	0.509827	0.164016	0.260164	0.097479	0.188009	117.643933	0.510385	-0.143250	0.929461	0.144411	0.121891	505.058166	892.201629	101.311900	-49383.823169	-49384.314727	-49997.077101	2677.001281	-132.354853	450.367548	49994.266894	529.324572	1747.367538	49382.474974	-110.800332	791.933734	-146.480186	651.331916	0.000000
39.000000	47	43.998535	27.638325	-53.758354	13.987396	-53.910947	8.416642	0.083926	6.791351	5.927873	5.132734	4.473266	3.731889	2.830592	1.917447	1.811182	1.079546	0.894330	0.560320	10.702807	8.905953	0.191070	0.508980	0.164016	0.261790	0.099979	0.191397	117.773575	0.512835	-0.141585	0.881988	0.142738	0.122720	514.100663	898.304721	98.260354	-49383.823169	-49384.314727	-49997.077101	2680.052827	-130.829080	448.860465	49994.266894	527.817490	1722.955172	49382.474974	-112.326104	791.933734	-144.954413	669.318510	0.000000
40.000000	47	44.911039	27.654347	-53.788873	14.008759	-53.941465	8.632029	0.320444	6.928550	6.098459	5.347493	4.591266	3.774908	2.883999	2.003143	1.832490	1.083651	0.902649	0.572771	10.829019	9.116123	0.188971	0.520837	0.169874	0.264229	0.100812	0.190550	117.885932	0.512835	-0.149080	0.881988	0.138556	0.120232	524.650243	908.985131	104.363446	-49383.823169	-49384.314727	-49997.077101	2689.207464	-136.932171	445.846300	49994.266894	527.817490	1704.645897	49382.474974	-113.851877	794.947899	-148.005959	682.808456	0.000000
41.000000	47	45.724357	27.659688	-53.819391	14.014100	-53.895688	8.797711	0.564592	7.168648	6.269045	5.411921	4.687811	3.893210	2.958769	2.035279	1.875106	1.100070	0.919288	0.572771	11.056202	9.378836	0.191070	0.521683	0.174058	0.265855	0.104978	0.191397	118.076075	0.509568	-0.154077	0.884487	0.133537	0.116915	533.692740	924.242860	105.889219	-49383.823169	-49384.314727	-49997.077101	2692.259010	-146.086809	445.846300	49994.266894	529.324572	1686.336623	49382.474974	-107.748786	796.454982	-148.005959	690.302870	0.000000
42.000000	47	46.716208	27.670370	-53.773614	14.019440	-53.926206	9.046234	0.816370	7.305847	6.375661	5.605203	4.795083	3.990002	3.012177	2.078127	1.896414	1.104175	0.935926	0.572771	11.434839	9.641548	0.195270	0.521683	0.177405	0.268294	0.106644	0.191397	118.223003	0.509568	-0.153244	0.882821	0.131027	0.114428	538.213989	931.871724	108.940764	-49383.823169	-49384.314727	-49997.077101	2701.413647	-156.767219	441.325051	49994.266894	530.831655	1660.398484	49382.474974	-115.377650	790.426651	-146.480186	705.291699	0.000000
