Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun051.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Red actuator	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 71 (0:11:2)	Pacific - 73 (0:11:4)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 85 (0:13:0)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
8.000000	51	42.074343	32.845546	-53.651540	14.115574	-54.322947	1.723092	-7.309183	1.166192	0.788961	0.644276	0.482727	0.559246	0.160222	-0.160680	0.436814	0.344798	0.495001	0.377697	3.483461	-0.052542	0.459828	0.439535	-0.480333	0.298376	0.122474	0.215957	118.551431	3.037305	-0.348131	1.129345	0.119316	0.152571	235.290335	-49996.901279	95.208808	-49383.823169	-49384.314727	-49997.077101	-49997.255898	632.057361	647.795402	49994.266894	560.973312	49993.831816	49382.474974	-240.491026	1381.203130	480.612468	765.247013	0.000000
9.000000	51	42.768639	32.856227	-53.788873	14.104892	-53.926206	1.872206	-7.087924	1.234791	0.852931	0.687228	0.557817	0.602264	0.224311	-0.139256	0.436814	0.377636	0.503320	0.402600	3.634916	0.078814	0.455629	0.440382	-0.480333	0.298376	0.124140	0.216803	118.611931	3.036488	-0.348964	1.127679	0.121826	0.153400	242.825749	-49996.901279	104.363446	-49383.823169	-49384.314727	-49997.077101	-49997.255898	625.954269	646.288319	49994.266894	565.494561	49993.831816	49382.474974	-235.913708	1376.681881	448.571237	768.244779	0.000000
10.000000	51	43.462935	32.845546	-53.834651	14.110233	-53.880428	2.104161	-6.820887	1.371990	1.066164	0.880511	0.675817	0.731321	0.299081	-0.064272	0.500739	0.410474	0.515799	0.410901	3.912583	0.394069	0.455629	0.436995	-0.471128	0.298376	0.137471	0.216803	118.750217	3.050377	-0.346466	1.126846	0.118480	0.155887	245.839915	-49996.901279	107.414991	-49383.823169	-49384.314727	-49997.077101	-49997.255898	629.005815	649.302485	49994.266894	562.480395	49993.831816	49382.474974	-254.222982	1387.231461	433.313509	781.734725	0.000000
11.000000	51	43.978698	32.856227	-53.849910	14.099551	-53.865169	2.352683	-6.569109	1.646388	1.215427	1.030842	0.836726	0.828114	0.395215	0.000000	0.543355	0.422788	0.536598	0.439955	4.089280	0.630510	0.457729	0.439535	-0.467781	0.298376	0.136637	0.217650	118.897145	3.049560	-0.347299	1.126846	0.100913	0.153400	259.403661	-49996.901279	111.992310	-49383.823169	-49384.314727	-49997.077101	-49997.255898	627.480042	647.795402	49994.266894	559.466230	49993.831816	49382.474974	-225.233298	1390.245627	382.963004	789.229139	0.000000
12.000000	51	44.434950	32.866909	-53.804132	14.099551	-53.834651	2.601206	-6.317331	1.886486	1.386013	1.202649	0.954726	0.914151	0.502029	0.064272	0.585971	0.447417	0.553236	0.460707	4.392190	0.945765	0.453529	0.439535	-0.461923	0.298376	0.136637	0.218497	119.044073	3.061815	-0.346466	1.130178	0.100076	0.155058	260.910744	-49996.901279	116.569629	-49383.823169	-49384.314727	-49997.077101	-49997.255898	625.954269	652.316651	49994.266894	560.973312	49993.831816	49382.474974	-232.862162	1387.231461	424.158871	798.222436	0.000000
13.000000	51	44.752342	32.877590	-53.788873	14.104892	-53.849910	2.833161	-6.057924	2.057985	1.513953	1.331504	1.094180	1.053963	0.566118	0.139256	0.639241	0.472045	0.578195	0.489761	4.543645	1.287291	0.457729	0.439535	-0.456902	0.299189	0.134971	0.217650	119.234216	3.073252	-0.348964	1.126013	0.101749	0.155887	266.939075	-49996.901279	115.043856	-49383.823169	-49384.314727	-49997.077101	-49997.255898	625.954269	644.781237	49994.266894	562.480395	49993.831816	49382.474974	-211.501342	1390.245627	393.643414	805.716850	0.000000
14.000000	51	45.168920	32.882931	-53.788873	14.094211	-53.849910	3.048548	-5.836665	2.263784	1.791156	1.481835	1.222907	1.140001	0.630207	0.214240	0.649895	0.492569	0.594833	0.502213	4.821312	1.550004	0.453529	0.439535	-0.451881	0.302441	0.134138	0.217650	119.346573	3.083873	-0.355627	1.127679	0.101749	0.156717	272.967407	-49996.901279	121.146947	-49383.823169	-49384.314727	-49997.077101	-49997.255898	618.325405	644.781237	49994.266894	560.973312	49993.831816	49382.474974	-164.202382	1391.752710	402.798051	817.707913	0.000000
15.000000	51	45.565661	32.888272	-53.804132	14.099551	-53.849910	3.297071	-5.561998	2.503882	1.961742	1.610691	1.373089	1.247548	0.737022	0.278512	0.724473	0.525407	0.611472	0.510514	5.124221	1.786445	0.453529	0.447157	-0.448534	0.303254	0.136637	0.216803	119.528072	3.083056	-0.354794	1.130178	0.098403	0.155887	277.488655	-49996.901279	118.095402	-49383.823169	-49384.314727	-49997.077101	-49997.255898	619.851178	643.274154	49994.266894	560.973312	49993.831816	49382.474974	-162.676609	1396.273958	328.035180	826.701210	0.000000
16.000000	51	45.883053	32.904294	-53.773614	14.110233	-53.865169	3.495889	-5.317850	2.675381	2.111005	1.782498	1.469634	1.376605	0.801111	0.342784	0.767089	0.562349	0.632270	0.527116	5.427131	2.049157	0.457729	0.448004	-0.443513	0.304067	0.141636	0.217650	119.700929	3.097762	-0.363123	1.131010	0.099240	0.140133	286.531152	-49996.901279	127.250039	-49383.823169	-49384.314727	-49997.077101	-49997.255898	622.902723	646.288319	49994.266894	563.987478	49993.831816	49382.474974	-174.882793	1400.795207	280.736221	835.694508	0.000000
17.000000	51	46.279794	32.898953	-53.788873	14.099551	-53.880428	3.744412	-5.050813	2.812580	2.324238	1.997256	1.619816	1.462642	0.918607	0.407056	0.799051	0.599292	0.653069	0.527116	5.629071	2.285599	0.451430	0.448004	-0.440166	0.306506	0.139970	0.218497	119.856500	3.106749	-0.363956	1.129345	0.095894	0.141791	291.052401	-49996.901279	133.353130	-49383.823169	-49384.314727	-49997.077101	-49997.255898	613.748086	640.259988	49994.266894	559.466230	49993.831816	49382.474974	-155.047745	1399.288124	250.220763	846.186688	0.000000
18.000000	51	46.597186	32.904294	-53.758354	14.083529	-53.880428	3.976366	-4.806665	3.086978	2.388208	2.040208	1.737815	1.570190	1.025422	0.449904	0.841667	0.619816	0.678027	0.535417	6.058193	2.600854	0.455629	0.453085	-0.433471	0.308945	0.142470	0.217650	119.977500	3.105115	-0.369785	1.130178	0.095057	0.141791	298.587815	-49996.901279	133.353130	-49383.823169	-49384.314727	-49997.077101	-49997.255898	619.851178	641.767071	49994.266894	560.973312	49993.831816	49382.474974	-151.996199	1400.795207	201.396031	852.182219	0.000000
19.000000	51	46.974090	32.920316	-53.758354	14.094211	-53.849910	4.191753	-4.577776	3.292776	2.601440	2.212015	1.887997	1.656227	1.089511	0.557024	0.884283	0.644444	0.707144	0.547868	6.361102	2.968651	0.459828	0.453085	-0.428451	0.309758	0.140803	0.217650	120.167643	3.116552	-0.373950	1.128512	0.094221	0.140962	304.616147	-49996.901279	133.353130	-49383.823169	-49384.314727	-49997.077101	-49997.255898	616.799632	643.274154	49994.266894	560.973312	49993.831816	49382.474974	-129.109606	1400.795207	282.261993	864.173282	0.000000
20.000000	51	47.291482	32.925657	-53.788873	14.083529	-53.895688	4.456844	-4.295480	3.498575	2.835997	2.362346	1.995270	1.785284	1.185644	0.621296	0.937553	0.677282	0.723783	0.560320	6.790224	3.310177	0.455629	0.453932	-0.422593	0.312197	0.147468	0.216803	120.375071	3.123088	-0.375615	1.127679	0.091711	0.143450	307.630312	-49996.901279	139.456222	-49383.823169	-49384.314727	-49997.077101	-49997.255898	612.222313	647.795402	49994.266894	560.973312	49993.831816	49382.474974	-19195.167530	1399.288124	328.035180	871.667696	0.000000
21.000000	51	47.727897	32.930998	-53.773614	14.083529	-53.865169	4.688799	-4.058962	3.772973	2.963936	2.512677	2.134724	1.892831	1.281777	0.674856	0.990823	0.697806	0.727943	0.552019	7.067891	3.572890	0.455629	0.464942	-0.416735	0.314636	0.149135	0.216803	120.513356	3.136977	-0.379780	1.131010	0.090875	0.143450	318.179892	-49996.901279	140.981995	-49383.823169	-49384.314727	-49997.077101	-49997.255898	610.696540	644.781237	49994.266894	562.480395	49993.831816	49382.474974	-16264.157825	1394.766876	294.468176	879.162110	0.000000
22.000000	51	48.065126	32.941679	-53.788873	14.083529	-53.865169	4.887617	-3.807184	3.875872	3.134523	2.620057	2.284906	1.978869	1.335185	0.739128	1.022785	0.726539	0.744581	0.568621	7.269831	3.756789	0.457729	0.464942	-0.409204	0.313010	0.146635	0.218497	120.686213	3.136977	-0.381445	1.131010	0.092548	0.141791	322.701141	-49996.901279	145.559313	-49383.823169	-49384.314727	-49997.077101	-49997.255898	613.748086	643.274154	49994.266894	562.480395	49993.831816	49382.474974	-110.800332	1396.273958	369.231048	885.157642	0.000000
23.000000	51	48.442030	32.952361	-53.758354	14.083529	-53.865169	5.103004	-3.555406	4.115970	3.347755	2.813340	2.402905	2.075661	1.442000	0.824824	1.108017	0.755272	0.765380	0.576922	7.572741	4.124586	0.453529	0.465789	-0.407530	0.313823	0.147468	0.216803	120.833142	3.145147	-0.384777	1.127679	0.087529	0.142620	321.194058	-49996.901279	144.033541	-49383.823169	-49384.314727	-49997.077101	-49997.255898	613.748086	647.795402	49994.266894	560.973312	49993.831816	49382.474974	-109.274559	1393.259793	390.591868	900.146470	0.000000
24.000000	51	48.799097	32.957701	-53.758354	14.078188	-53.895688	5.384663	-3.295999	4.321769	3.497018	2.942195	2.520905	2.172454	1.506088	0.867672	1.118671	0.775796	0.802817	0.581072	7.749438	4.439841	0.453529	0.466636	-0.401672	0.315449	0.154967	0.216803	120.997356	3.156584	-0.386442	1.130178	0.083346	0.139304	334.757804	-49996.901279	145.559313	-49383.823169	-49384.314727	-49997.077101	-49997.255898	610.696540	644.781237	49994.266894	565.494561	49993.831816	49382.474974	-107.748786	1391.752710	454.674329	903.144236	0.000000
25.000000	51	49.156163	32.957701	-53.758354	14.072848	-53.865169	5.616618	-3.067110	4.493268	3.667605	3.114002	2.660360	2.290756	1.623585	0.942656	1.182595	0.816843	0.831935	0.585223	8.027105	4.676282	0.455629	0.470023	-0.396652	0.317075	0.154134	0.217650	121.170212	3.156584	-0.393105	1.128512	0.080000	0.135158	336.264886	-49996.901279	153.188178	-49383.823169	-49384.314727	-49997.077101	-49997.255898	609.170768	643.274154	49994.266894	560.973312	49993.831816	49382.474974	-107.748786	1399.288124	451.622783	912.137533	0.000000
26.000000	51	49.552904	32.973724	-53.788873	14.072848	-53.880428	5.865141	-2.800073	4.596167	3.838191	3.264333	2.778359	2.398303	1.687674	1.017640	1.193249	0.849681	0.840254	0.597674	8.254288	5.017808	0.455629	0.470023	-0.391631	0.317075	0.154967	0.237129	121.282569	3.168022	-0.393105	1.114353	0.078327	0.135987	345.307384	-49996.901279	148.610859	-49383.823169	-49384.314727	-49997.077101	-49997.255898	610.696540	649.302485	49994.266894	562.480395	49993.831816	49382.474974	-104.697240	1394.766876	440.942373	928.625245	0.000000
27.000000	51	49.929807	32.984405	-53.727836	14.078188	-53.849910	6.146800	-2.555925	4.870565	4.030100	3.436140	2.917814	2.516605	1.773125	1.081912	1.246519	0.857891	0.852733	0.597674	8.456227	5.280521	0.451430	0.481033	-0.387447	0.319514	0.154967	0.238823	121.438140	3.177009	-0.398935	1.078541	0.076654	0.136816	345.307384	-49996.901279	154.713951	-49383.823169	-49384.314727	-49997.077101	-49997.255898	606.119222	647.795402	49994.266894	562.480395	49993.831816	49382.474974	-104.697240	1391.752710	415.004234	934.620776	0.000000
28.000000	51	50.326548	32.968383	-53.758354	14.062166	-53.865169	6.411891	-2.311777	5.042064	4.200687	3.586471	3.067995	2.624152	1.879940	1.124760	1.278481	0.894833	0.881851	0.614277	8.809622	5.543233	0.453529	0.479339	-0.384099	0.323579	0.153301	0.236282	121.567783	3.188447	-0.403099	1.076042	0.069962	0.135158	352.842798	-49996.901279	159.291269	-49383.823169	-49384.314727	-49997.077101	-49997.255898	604.593449	647.795402	49994.266894	560.973312	49993.831816	49382.474974	-98.594148	1390.245627	373.808366	942.115191	0.000000
29.000000	51	50.683615	32.984405	-53.712577	14.078188	-53.834651	6.577573	-2.037111	5.247862	4.349950	3.758278	3.207450	2.731700	1.976073	1.199744	1.342405	0.919462	0.906809	0.630879	9.137774	5.805946	0.455629	0.481033	-0.376568	0.321953	0.155800	0.237129	121.749283	3.186813	-0.408929	1.075210	0.068289	0.135158	360.378212	-49996.901279	160.817042	-49383.823169	-49384.314727	-49997.077101	-49997.255898	609.170768	644.781237	49994.266894	559.466230	49993.831816	49382.474974	-101.645694	1390.245627	396.694960	952.607371	0.000000
30.000000	51	51.080355	32.979064	-53.788873	14.078188	-53.880428	6.809528	-1.808222	5.419361	4.541859	3.908609	3.336177	2.828492	2.072207	1.264016	1.374368	0.935881	0.931767	0.643330	9.364956	6.068658	0.451430	0.480186	-0.370710	0.325205	0.157466	0.236282	121.887568	3.199067	-0.413094	1.079374	0.069125	0.132670	367.913626	-49996.901279	159.291269	-49383.823169	-49384.314727	-49997.077101	-49997.255898	610.696540	649.302485	49994.266894	560.973312	49993.831816	49382.474974	-100.119921	1390.245627	405.849597	961.600668	0.000000
31.000000	51	51.397748	32.995087	-53.743095	14.083529	-53.865169	7.041482	-1.556444	5.556560	4.669799	4.058940	3.475631	2.946794	2.125614	1.371136	1.438292	1.017975	0.940086	0.651631	9.592138	6.436456	0.455629	0.481880	-0.367363	0.326831	0.158300	0.237129	122.034497	3.208054	-0.417258	1.076875	0.062433	0.128524	372.434875	-49996.901279	169.971680	-49383.823169	-49384.314727	-49997.077101	-49997.255898	606.119222	647.795402	49994.266894	559.466230	49993.831816	49382.474974	-103.171467	1397.781041	146.468207	969.095082	0.000000
32.000000	51	51.794488	33.005768	-53.743095	14.067507	-53.895688	7.306573	-1.319926	5.762358	4.904355	4.187796	3.625813	3.054341	2.243110	1.435408	1.470254	1.091861	0.935926	0.651631	9.996018	6.620355	0.455629	0.481880	-0.363179	0.330083	0.155800	0.236282	122.215996	3.209688	-0.421422	1.074377	0.058251	0.127695	379.970289	-49996.901279	168.445907	-49383.823169	-49384.314727	-49997.077101	-49997.255898	609.170768	647.795402	49994.266894	559.466230	49993.831816	49382.474974	-95.542603	1399.288124	257.849627	976.589496	0.000000
33.000000	51	52.191229	33.000427	-53.758354	14.078188	-53.910947	7.571664	-1.052889	5.968157	5.074941	4.338127	3.765267	3.172643	2.307199	1.467544	1.502216	1.100070	0.960884	0.659932	10.197958	6.909338	0.457729	0.484420	-0.354811	0.329270	0.158300	0.236282	122.380210	3.222760	-0.425586	1.076875	0.054905	0.124378	387.505704	-49996.901279	169.971680	-49383.823169	-49384.314727	-49997.077101	-49997.255898	601.541903	641.767071	49994.266894	565.494561	49993.831816	49382.474974	-97.068376	1397.781041	263.952719	984.083911	0.000000
34.000000	51	52.568133	33.005768	-53.788873	14.083529	-53.880428	7.770483	-0.808741	6.002457	5.224204	4.574361	3.883267	3.301700	2.381970	1.542528	1.576794	1.116489	0.973363	0.680685	10.551352	7.119508	0.451430	0.493736	-0.348116	0.328457	0.161632	0.237976	122.553067	3.231747	-0.426419	1.077708	0.054905	0.124378	390.519869	-49996.901279	174.548998	-49383.823169	-49384.314727	-49997.077101	-49997.255898	600.016130	644.781237	49994.266894	560.973312	49993.831816	49382.474974	-97.068376	1399.288124	129.684705	994.576091	0.000000
35.000000	51	52.865688	33.016449	-53.727836	14.078188	-53.895688	8.002438	-0.541704	6.311155	5.480084	4.703217	4.001267	3.387738	2.467421	1.617512	1.608756	1.124699	0.994162	0.693136	10.778535	7.487306	0.457729	0.492042	-0.344769	0.330083	0.161632	0.235435	122.708638	3.231747	-0.433915	1.076042	0.056578	0.126037	396.548201	-49996.901279	177.600544	-49383.823169	-49384.314727	-49997.077101	-49997.255898	598.490357	641.767071	49994.266894	563.987478	49993.831816	49382.474974	-101.645694	1405.316456	122.055841	1014.061568	0.000000
36.000000	51	53.282266	33.032472	-53.773614	14.083529	-53.865169	8.168119	-0.297555	6.516953	5.608023	4.789120	4.108539	3.495285	2.574236	1.703207	1.662026	1.137013	1.027439	0.705588	11.056202	7.750018	0.455629	0.492889	-0.339748	0.333335	0.162465	0.236282	122.864209	3.242367	-0.437246	1.074377	0.051559	0.125207	410.111946	-49996.901279	180.652090	-49383.823169	-49384.314727	-49997.077101	-49997.255898	601.541903	647.795402	49994.266894	562.480395	49993.831816	49382.474974	-101.645694	1408.330621	109.849658	1009.564919	0.000000
37.000000	51	53.659169	33.037812	-53.758354	14.078188	-53.895688	8.482915	-0.061037	6.722752	5.757286	4.982403	4.280175	3.602832	2.670370	1.767479	1.704642	1.161641	1.048238	0.726341	11.510566	8.012731	0.453529	0.497124	-0.335564	0.333335	0.164132	0.234588	123.028423	3.241550	-0.438912	1.078541	0.046540	0.124378	410.111946	-49996.901279	177.600544	-49383.823169	-49384.314727	-49997.077101	-49997.255898	606.119222	647.795402	49994.266894	560.973312	49993.831816	49382.474974	-100.119921	1405.316456	178.509437	1024.553748	0.000000
38.000000	51	54.075747	33.043153	-53.773614	14.083529	-53.880428	8.714870	0.198370	6.928550	5.927873	5.089782	4.408902	3.731889	2.745140	1.821039	1.725950	1.173956	1.069036	0.730491	11.762991	8.327986	0.457729	0.497971	-0.328032	0.335774	0.164965	0.236282	123.175352	3.252988	-0.443909	1.076042	0.046540	0.117745	416.140278	-49996.901279	188.280954	-49383.823169	-49384.314727	-49997.077101	-49997.255898	598.490357	644.781237	49994.266894	557.959147	49993.831816	49382.474974	-97.068376	1394.766876	-28.995674	1032.048162	0.000000
39.000000	51	54.452651	33.037812	-53.743095	14.078188	-53.895688	8.913688	0.434889	7.134349	6.119782	5.261589	4.537629	3.839436	2.830592	1.863887	1.800528	1.182165	1.064876	0.738792	11.990173	8.616970	0.447230	0.497971	-0.321338	0.334148	0.166631	0.236282	123.322280	3.261975	-0.444742	1.076875	0.044030	0.119403	428.196941	-49996.901279	189.806727	-49383.823169	-49384.314727	-49997.077101	-49997.255898	596.964584	647.795402	49994.266894	562.480395	49993.831816	49382.474974	-94.016830	1387.231461	51.870288	1039.542576	0.000000
40.000000	51	54.789880	33.037812	-53.712577	14.078188	-53.895688	9.162211	0.709555	7.340147	6.311692	5.433396	4.612720	3.946983	2.926725	1.949583	1.853798	1.194479	1.073196	0.747093	12.242598	8.905953	0.453529	0.506439	-0.320501	0.337400	0.167464	0.235435	123.469208	3.272596	-0.448906	1.078541	0.043193	0.119403	426.689858	-49996.901279	189.806727	-49383.823169	-49384.314727	-49997.077101	-49997.255898	593.913039	649.302485	49994.266894	557.959147	49993.831816	49382.474974	-90.965284	1376.681881	33.561014	1053.032522	0.000000
41.000000	51	55.246132	33.048494	-53.743095	14.088870	-53.910947	9.377598	0.938444	7.545946	6.482278	5.626679	4.773629	4.065285	3.001495	1.992431	1.896414	1.215003	1.114792	0.763695	12.444537	9.194937	0.453529	0.507286	-0.316317	0.336587	0.167464	0.235435	123.616137	3.274230	-0.453070	1.076042	0.038174	0.117745	435.732355	-49996.901279	188.280954	-49383.823169	-49384.314727	-49997.077101	-49997.255898	595.438812	647.795402	49994.266894	560.973312	49993.831816	49382.474974	-90.965284	1390.245627	131.210478	1060.526936	0.000000
42.000000	51	55.603198	33.048494	-53.727836	14.088870	-53.926206	9.592984	1.197851	7.786044	6.652864	5.777010	4.880902	4.215851	3.076266	2.045991	1.907068	1.235527	1.139750	0.767846	12.823175	9.483921	0.453529	0.506439	-0.309622	0.335774	0.169964	0.235435	123.754422	3.284850	-0.455569	1.076875	0.042357	0.119403	444.774852	-49996.901279	194.384046	-49383.823169	-49384.314727	-49997.077101	-49997.255898	593.913039	650.809568	49994.266894	565.494561	49993.831816	49382.474974	-90.965284	1393.259793	-106.810091	1069.520234	0.000000
