Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun016.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
11.000000	16	14.818262	46.165349	-54.200873	29.496902	-53.956725	0.994092	-26.406140	0.641378	0.769387	0.685676	0.407803	0.300544	0.233449	0.032575	-0.037768	-0.030305	-0.013308	-0.017396	2.273252	0.747756	0.062223	0.019732	-0.022076	-0.025572	-0.026829	-0.018228	0.326564	0.035809	0.178576	0.465632	0.131366	3247.713484	420.260989	166.124471	3623.721840	-49997.181400	6.386184	2327.995573	-1.752263	-124.137142	1950.646971	-62.558675	-125.682569	1258.964606	-269.441995	212.788643	0.679951
12.000000	16	15.373699	46.176031	-54.185614	29.496902	-53.941465	1.143205	-26.215400	0.812877	0.939973	0.750104	0.472167	0.354318	0.265493	0.096847	-0.048422	-0.013886	-0.000829	-0.013246	2.525677	0.984197	0.068522	0.021425	-0.002829	-0.022320	-0.026829	-0.020769	0.326564	0.036642	0.101121	0.467305	0.130537	3268.812644	429.415626	178.330654	3635.778503	-49997.181400	9.437729	2320.460158	-13.958446	-133.179639	1933.863469	-70.094089	-133.311433	1249.922109	-280.122405	224.779706	0.679951
13.000000	16	15.968810	46.181372	-54.185614	29.496902	-53.926206	1.308887	-26.055177	0.984376	1.025266	0.857483	0.536530	0.408091	0.329582	0.118271	-0.027114	-0.013886	-0.000829	-0.013246	2.727616	1.141825	0.068522	0.023119	-0.002829	-0.019881	-0.010165	-0.008065	0.323296	0.038308	0.101954	0.466469	0.128879	3285.390555	444.673355	190.536837	3653.863497	-49997.181400	-2.768454	2305.389330	-23.113084	-136.193804	1927.760378	-70.094089	-140.940297	1239.372529	-281.648178	235.271886	0.679951
14.000000	16	16.544084	46.192053	-54.185614	29.507584	-53.941465	1.474569	-25.864437	1.087275	1.110560	0.964862	0.654530	0.483374	0.382989	0.107559	0.004848	-0.001571	-0.000829	-0.000794	2.778101	1.378266	0.064323	0.024813	-0.004503	-0.016629	-0.010999	-0.005525	0.326564	0.029979	0.103620	0.465632	0.128879	3303.475550	461.456856	199.691474	3667.427243	-49997.181400	-5.819999	2299.360998	-26.164629	-143.729219	1918.605741	-76.122420	-154.672253	1225.808783	-286.225497	242.766300	0.679951
15.000000	16	17.139195	46.192053	-54.185614	29.507584	-53.956725	1.640251	-25.666066	1.258774	1.217176	1.050766	0.718894	0.537148	0.415034	0.150407	0.036811	-0.001571	0.015810	-0.000794	3.257708	1.562165	0.068522	0.025660	-0.002829	-0.016629	-0.010165	-0.006372	0.324930	0.026648	0.099456	0.466469	0.111466	3324.574710	470.611494	207.320339	3688.526403	-49997.181400	-10.397318	2287.304335	-38.370812	-152.771716	1901.822239	-85.164917	-157.723799	1216.766286	-293.854361	260.752895	0.679951
16.000000	16	17.674795	46.197394	-54.216132	29.512925	-53.941465	1.756229	-25.482955	1.395973	1.345116	1.158145	0.793985	0.601676	0.457760	0.203967	0.036811	0.006638	0.019970	-0.000794	3.434406	1.746063	0.070622	0.026507	-0.000319	-0.011751	-0.010165	-0.006372	0.325747	0.024149	0.100288	0.468978	0.110637	3344.166787	491.972314	216.474976	3700.583066	-49997.181400	-21.077728	2275.247673	-41.422358	-158.800047	1891.141829	-92.700332	-163.826891	1204.709623	-295.380134	272.743958	0.679951
17.000000	16	18.289743	46.224097	-54.231391	29.502243	-53.895688	1.921910	-25.307474	1.601771	1.494379	1.265525	0.890530	0.666205	0.532530	0.246815	0.079427	0.014848	0.019970	0.007507	3.636345	1.929962	0.062223	0.028200	0.002192	-0.006873	-0.007666	-0.006372	0.324930	0.021651	0.101121	0.433845	0.112295	3363.758864	505.704270	231.732705	3717.160977	-49997.181400	-25.655047	2267.712258	-42.948131	-163.321296	1883.512964	-100.235746	-171.455755	1195.667126	-304.534772	281.737255	0.679951
18.000000	16	18.845180	46.224097	-54.185614	29.502243	-53.926206	2.104161	-25.124363	1.601771	1.537025	1.351428	0.965621	0.719978	0.575256	0.257527	0.111389	0.039476	0.011650	0.019958	3.712073	2.140132	0.064323	0.029894	0.003865	-0.005246	-0.004333	-0.006372	0.323296	0.014988	0.100288	0.433845	0.109807	3378.829693	519.436226	236.310023	3735.245971	-49997.181400	-30.232366	2255.655595	-56.680087	-175.377959	1869.781008	-109.278243	-172.981528	1182.103380	-312.163636	290.730552	0.679951
19.000000	16	19.321268	46.229438	-54.155095	29.507584	-53.926206	2.269843	-24.933622	1.773270	1.686288	1.415856	1.062166	0.784507	0.628663	0.321799	0.122043	0.051790	0.032449	0.011657	3.914012	2.350302	0.066423	0.032435	0.007213	-0.003620	-0.004333	-0.006372	0.325747	0.010824	0.101954	0.434681	0.108978	3402.943018	534.693955	253.093525	3751.823883	-49997.181400	-39.387003	2242.091850	-61.257406	-173.870876	1854.523280	-113.799492	-189.765030	1171.553800	-316.740955	304.220498	0.679951
20.000000	16	19.916379	46.240120	-54.170354	29.502243	-53.941465	2.435524	-24.758141	1.910469	1.814228	1.566187	1.115802	0.859790	0.660708	0.332511	0.111389	0.060000	0.040768	0.015808	4.040225	2.560472	0.064323	0.031588	0.009723	-0.001181	-0.001834	-0.003831	0.325747	0.009158	0.101121	0.433008	0.104003	3422.535095	549.951683	256.145071	3763.880546	-49997.181400	-40.912776	2234.556435	-71.937816	-178.392124	1840.791324	-119.827823	-188.239257	1159.497138	-319.792500	310.216029	0.679951
21.000000	16	20.451979	46.256142	-54.216132	29.507584	-53.926206	2.568070	-24.575030	1.979068	1.878198	1.695042	1.190893	0.902809	0.692752	0.386071	0.154005	0.084628	0.044928	0.024109	4.343134	2.770642	0.068522	0.032435	0.012234	0.002071	0.005664	-0.002984	0.323296	0.004994	0.069473	0.436354	0.100686	3443.634255	562.157867	266.825481	3780.458457	-49997.181400	-50.067413	2217.978524	-74.989362	-187.434621	1830.110914	-128.870320	-194.342348	1147.440475	-325.895592	323.705975	0.679951
22.000000	16	20.947905	46.272164	-54.185614	29.512925	-53.895688	2.700616	-24.376659	2.116267	2.006137	1.695042	1.244529	0.978092	0.746160	0.418207	0.185967	0.088733	0.057407	0.028259	4.444104	3.033355	0.070622	0.034129	0.014744	0.005323	0.004831	-0.002984	0.324930	0.000830	0.066974	0.436354	0.102345	3466.240498	574.364050	279.031664	3798.543451	-49997.181400	-56.170504	2211.950193	-74.989362	-199.491284	1827.059368	-131.884486	-205.022758	1138.397978	-330.472911	331.200389	0.679951
23.000000	16	21.483505	46.272164	-54.185614	29.512925	-53.910947	2.899434	-24.201178	2.219167	2.112754	1.823897	1.330347	1.053375	0.778204	0.428919	0.207275	0.109257	0.061566	0.032410	4.721771	3.138440	0.068522	0.036669	0.017254	0.006949	0.003998	-0.002137	0.326564	-0.002502	0.064476	0.434681	0.101516	3481.311327	588.096005	288.186301	3809.093031	-49997.181400	-57.696277	2195.372281	-87.195545	-199.491284	1810.275866	-137.912817	-208.074304	1124.834232	-331.998683	341.692569	0.679951
24.000000	16	21.999268	46.282846	-54.185614	29.512925	-53.926206	3.015411	-24.018067	2.390665	2.219370	1.952753	1.437620	1.096394	0.820930	0.471767	0.228583	0.121571	0.115642	0.044861	4.797499	3.296067	0.068522	0.036669	0.021439	0.011014	0.003998	-0.002984	0.326564	-0.006666	0.066142	0.410422	0.096540	3491.860907	604.879507	295.815166	3824.163860	-49997.181400	-63.799369	2184.822701	-96.350182	-208.533781	1799.595456	-143.941149	-217.228941	1115.791735	-339.627548	362.676929	0.679951
25.000000	16	22.574541	46.288186	-54.185614	29.507584	-53.941465	3.164525	-23.827326	2.493565	2.283340	1.995704	1.480529	1.139412	0.874337	0.525327	0.271199	0.150304	0.136441	0.040711	4.847984	3.585051	0.068522	0.038363	0.021439	0.014266	0.013996	0.005485	0.324113	-0.008332	0.066974	0.408749	0.094053	3509.945901	615.559917	301.918257	3843.755937	-49997.181400	-71.428233	2177.287287	-97.875955	-211.547947	1793.492364	-149.969480	-221.806260	1102.227989	-342.679094	370.171343	0.679951
26.000000	16	23.209326	46.304209	-54.200873	29.534288	-53.910947	3.297071	-23.651845	2.630764	2.453926	2.103084	1.523438	1.214696	0.938426	0.546751	0.260545	0.154409	0.140600	0.049012	4.974196	3.768949	0.066423	0.040057	0.024786	0.014266	0.012330	0.006332	0.324930	-0.015827	0.068640	0.407913	0.095711	3529.537978	629.291873	318.701759	3854.305517	-49997.181400	-76.005552	2171.258956	-102.453274	-213.055030	1779.760408	-154.490729	-227.909352	1090.171326	-347.256412	385.160172	0.679951
27.000000	16	23.784600	46.304209	-54.200873	29.528947	-53.926206	3.479321	-23.468734	2.767963	2.517896	2.210463	1.598529	1.268469	0.959789	0.568175	0.271199	0.162618	0.153079	0.053162	5.150893	3.952848	0.072722	0.041751	0.028970	0.016705	0.014829	0.005485	0.324113	-0.019159	0.069473	0.407076	0.094053	3552.144221	639.972283	330.907942	3866.362180	-49997.181400	-82.108643	2154.681044	-108.556365	-220.590444	1773.657317	-163.533226	-234.012443	1081.128829	-351.833731	403.146766	0.679951
28.000000	16	24.419385	46.309549	-54.155095	29.534288	-53.926206	3.611866	-23.293252	3.008061	2.603189	2.274891	1.705801	1.332997	1.002515	0.600311	0.303161	0.162618	0.165558	0.049012	5.403318	4.163018	0.074821	0.043444	0.033154	0.019144	0.014829	0.005485	0.323296	-0.024156	0.051150	0.411259	0.092395	3568.722132	661.333104	344.639898	3881.433008	-49997.181400	-82.108643	2145.638547	-119.236775	-226.618776	1753.822269	-165.040309	-237.063989	1069.072166	-357.936822	412.140063	0.679951
29.000000	16	24.994659	46.330912	-54.170354	29.528947	-53.895688	3.777548	-23.125401	3.076661	2.731129	2.360794	1.759438	1.365262	1.055923	0.632447	0.335123	0.183142	0.173878	0.065614	5.529531	4.294374	0.066423	0.044291	0.033991	0.023209	0.021494	0.008026	0.324113	-0.025822	0.033660	0.409586	0.086590	3585.300044	678.116605	349.217217	3901.025085	-49997.181400	-88.211735	2132.074801	-125.339867	-238.675439	1744.667632	-172.575723	-243.167080	1058.522586	-364.039914	421.133361	0.679951
30.000000	16	25.530259	46.336253	-54.139836	29.528947	-53.910947	3.959798	-22.927030	3.110960	2.816422	2.446698	1.834528	1.429790	1.109330	0.653871	0.345777	0.174932	0.173878	0.069764	5.756713	4.583358	0.064323	0.045985	0.036501	0.025648	0.021494	0.005485	0.324930	-0.027487	0.031995	0.407913	0.085761	3610.920452	690.322789	359.897627	3913.081748	-49997.181400	-98.892145	2123.032304	-126.865640	-240.182521	1737.038768	-175.589889	-246.218626	1044.958841	-365.565687	433.124423	0.679951
31.000000	16	26.125370	46.352275	-54.170354	29.539628	-53.895688	4.142048	-22.743919	3.248159	2.965685	2.554077	1.952528	1.494318	1.162737	0.696719	0.367085	0.187247	0.190516	0.078065	5.908168	4.714714	0.064323	0.046832	0.037338	0.027274	0.023994	0.008026	0.322479	-0.031652	0.031995	0.384490	0.084932	3627.498364	707.106290	372.103810	3929.659660	-49997.181400	-100.417918	2113.989807	-132.968731	-249.225019	1727.884130	-189.153634	-255.373264	1035.916343	-368.617233	448.113252	0.679951
32.000000	16	26.740318	46.362957	-54.139836	29.539628	-53.910947	4.274594	-22.553179	3.453958	3.093625	2.639981	2.006165	1.558847	1.205463	0.718143	0.367085	0.199561	0.186357	0.094668	6.135350	4.951156	0.070622	0.047679	0.043196	0.029713	0.023994	0.011413	0.321662	-0.037482	0.033660	0.382817	0.084932	3642.569192	720.838246	379.732674	3947.744654	-49997.181400	-108.046782	2101.933144	-137.546050	-253.746267	1714.152175	-187.646551	-261.476355	1026.873846	-377.771870	455.607666	0.679951
33.000000	16	27.216407	46.368297	-54.185614	29.539628	-53.926206	4.407140	-22.362438	3.591157	3.178918	2.704408	2.081255	1.623375	1.237508	0.760991	0.388393	0.220085	0.198836	0.090517	6.337290	5.161326	0.066423	0.050220	0.044869	0.032965	0.023161	0.013107	0.325747	-0.042479	0.029496	0.387000	0.078298	3666.682518	739.147521	390.413084	3962.815482	-49997.181400	-111.098328	2092.890647	-149.752233	-253.746267	1704.997537	-198.196131	-266.053674	1013.310101	-379.297643	467.598729	0.679951
34.000000	16	27.831355	46.378979	-54.155095	29.523606	-53.910947	4.539685	-22.179327	3.728356	3.328181	2.833264	2.177801	1.709413	1.280234	0.803839	0.431009	0.244713	0.194676	0.090517	6.564472	5.424038	0.068522	0.051913	0.047380	0.035404	0.029826	0.013107	0.323296	-0.045810	0.031995	0.384490	0.077469	3675.725015	751.353704	401.093495	3977.886311	-49997.181400	-114.149874	2082.341067	-148.226460	-262.788764	1698.894446	-202.717380	-276.734084	1005.774686	-383.874961	476.592026	0.679951
35.000000	16	28.446303	46.395001	-54.155095	29.539628	-53.941465	4.755072	-21.988586	3.899855	3.370828	2.919167	2.231437	1.763186	1.333641	0.835975	0.452317	0.252922	0.190516	0.102969	6.816896	5.607937	0.068522	0.055301	0.049054	0.040282	0.030659	0.013107	0.321662	-0.050807	-0.006316	0.386164	0.079957	3701.345424	768.137205	420.928542	3998.985471	-49997.181400	-120.252966	2065.763156	-157.381097	-268.817096	1677.533625	-208.745711	-281.311403	995.225106	-386.926507	491.580855	0.679951
36.000000	16	29.001740	46.405683	-54.170354	29.555651	-53.926206	4.887617	-21.805475	4.037054	3.477444	3.005071	2.306528	1.827715	1.387048	0.835975	0.473625	0.261132	0.202995	0.102969	6.917866	5.765564	0.068522	0.055301	0.054074	0.043534	0.032325	0.014801	0.321662	-0.058303	-0.003818	0.387837	0.076640	3714.909169	783.394934	428.557406	4009.535051	-49997.181400	-126.356057	2058.227741	-165.009962	-271.831261	1679.059398	-217.788209	-287.414494	984.675526	-393.029599	500.574152	0.679951
37.000000	16	29.596850	46.416364	-54.155095	29.560991	-53.926206	5.069867	-21.629994	4.105653	3.626707	3.005071	2.370891	1.881488	1.429774	0.889535	0.494933	0.289865	0.223794	0.102969	7.195533	5.975734	0.066423	0.056995	0.055748	0.043534	0.029826	0.019035	0.322479	-0.059968	-0.004651	0.385327	0.072494	3737.515412	807.807300	436.186271	4032.141294	-49997.181400	-132.459149	2049.185244	-169.587280	-279.366676	1662.275897	-220.802374	-293.517586	971.111781	-397.606917	512.565215	0.679951
38.000000	16	30.152287	46.421705	-54.170354	29.550310	-53.910947	5.218981	-21.408734	4.174253	3.754647	3.133926	2.467437	1.935262	1.461819	0.932383	0.505587	0.281656	0.227953	0.115420	7.473201	6.185904	0.066423	0.057841	0.059095	0.047599	0.038991	0.019035	0.325747	-0.065798	-0.003818	0.358559	0.070836	3757.107489	820.013483	445.340908	4041.183791	-49997.181400	-140.088013	2043.156913	-180.267690	-282.380841	1657.698578	-226.830706	-302.672223	960.562201	-402.184236	521.558512	0.679951
39.000000	16	30.767235	46.432386	-54.170354	29.566332	-53.956725	5.351527	-21.271401	4.414351	3.839940	3.219829	2.531800	1.967526	1.515226	0.975231	0.526895	0.285760	0.232113	0.119571	7.574171	6.396074	0.064323	0.059535	0.059932	0.050038	0.039824	0.019882	0.324930	-0.071628	-0.002152	0.358559	0.070836	3782.727898	833.745439	465.175956	4059.268785	-49997.181400	-140.088013	2031.100250	-175.690372	-292.930421	1640.915076	-232.859037	-307.249541	946.998455	-409.813100	535.048458	0.679951
40.000000	16	31.362346	46.448408	-54.185614	29.555651	-53.926206	5.533777	-21.088290	4.517250	3.946556	3.305733	2.606891	2.042809	1.557952	0.975231	0.548203	0.293970	0.257071	0.127872	7.851838	6.579973	0.064323	0.060382	0.063279	0.053290	0.040657	0.019882	0.324113	-0.076625	-0.000486	0.361068	0.065861	3805.334141	847.477395	474.330593	4078.860862	-49997.181400	-150.768423	2019.043587	-184.845009	-291.423338	1639.389303	-241.901534	-313.352633	943.984289	-411.338873	539.545106	0.679951
41.000000	16	31.977294	46.448408	-54.185614	29.566332	-53.910947	5.716027	-20.912809	4.688749	4.074496	3.413112	2.649800	2.118092	1.600678	1.028791	0.580165	0.302179	0.252911	0.123721	7.952808	6.763872	0.062223	0.061229	0.066627	0.056543	0.040657	0.024116	0.324930	-0.081623	-0.002152	0.360232	0.065031	3820.404969	871.889761	478.907912	4092.424608	-49997.181400	-150.768423	2010.001090	-184.845009	-303.480001	1628.708893	-238.887369	-319.455725	930.420544	-414.390419	548.538404	0.679951
42.000000	16	32.572405	46.464431	-54.139836	29.566332	-53.926206	5.865141	-20.714438	4.757348	4.223759	3.541967	2.767800	2.171866	1.632722	1.060927	0.612127	0.318598	0.261231	0.127872	8.129505	6.974042	0.066423	0.062923	0.067464	0.058982	0.052321	0.028351	0.325747	-0.085787	-0.032968	0.358559	0.065861	3839.997046	884.095944	495.691413	4110.509602	-49997.181400	-156.871515	2003.972759	-192.473873	-303.480001	1618.028483	-247.929866	-327.084589	918.363881	-414.390419	557.531701	0.679951
43.000000	16	33.187353	46.475112	-54.170354	29.587695	-53.910947	6.030822	-20.546587	4.825948	4.309052	3.649347	2.842890	2.225639	1.686130	1.093063	0.601473	0.330913	0.273710	0.136173	8.331445	7.236754	0.068522	0.066310	0.070811	0.063047	0.049822	0.024963	0.324930	-0.089951	-0.041296	0.357722	0.060885	3864.110372	899.353673	510.949142	4128.594597	-49997.181400	-161.448833	1991.916096	-197.051192	-314.029581	1608.873846	-249.436949	-330.136135	909.321384	-422.019283	566.524998	0.679951
44.000000	16	33.742790	46.491134	-54.185614	29.582354	-53.895688	6.146800	-20.348216	4.997447	4.436992	3.735250	2.917981	2.290168	1.771582	1.114487	0.601473	0.339122	0.277869	0.140323	8.432415	7.420653	0.068522	0.066310	0.074995	0.065486	0.048989	0.026657	0.326564	-0.090784	-0.041296	0.344338	0.060056	3882.195366	920.714494	520.103779	4140.651259	-49997.181400	-166.026152	1982.873599	-206.205829	-317.043747	1598.193436	-263.000694	-327.084589	898.771804	-425.070829	580.014944	0.679951
45.000000	16	34.337901	46.496475	-54.139836	29.587695	-53.910947	6.279345	-20.157476	5.100346	4.415668	3.864106	3.003799	2.333187	1.782263	1.146623	0.633435	0.347331	0.286189	0.144474	8.659597	7.657094	0.064323	0.069698	0.076669	0.067925	0.049822	0.025810	0.323296	-0.094948	-0.042129	0.340992	0.060056	3903.294526	939.023768	527.732644	4158.736254	-49997.181400	-167.551925	1973.831102	-206.205829	-314.029581	1592.090344	-263.000694	-337.764999	892.743472	-426.596602	580.014944	0.679951
