Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun011.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
11.000000	11	12.338633	46.571245	-54.155095	28.957488	-53.926206	0.679296	-26.581622	0.504179	0.492184	0.492393	0.225440	0.182242	0.115952	0.021863	-0.027114	-0.005676	-0.000829	-0.000794	1.339281	0.642671	-0.009166	-0.002288	-0.023750	-0.023946	-0.028495	-0.022462	0.183592	0.044138	0.139432	0.357722	0.062544	158.193631	186.817738	111.196647	53.442556	42.066014	9.437729	-3.461604	1.299282	-33.712170	-107.620646	-30.909935	-118.053704	-132.072869	-92.452341	47.911529	0.679951
12.000000	11	12.794885	46.581927	-54.170354	28.957488	-53.895688	0.712432	-26.512955	0.572779	0.513508	0.535345	0.268349	0.192997	0.169360	0.032575	-0.027114	0.002533	-0.004988	-0.004945	1.490735	0.747756	-0.004966	-0.000594	-0.022913	-0.022320	-0.028495	-0.020769	0.186860	0.046636	0.080300	0.359395	0.065031	164.221963	194.446602	123.402830	60.977971	49.694878	10.963502	-12.504102	1.299282	-30.698005	-110.672191	-33.924100	-118.053704	-135.087035	-89.400795	52.408177	0.679951
13.000000	11	13.191626	46.592608	-54.185614	28.952147	-53.910947	0.795273	-26.429029	0.572779	0.598801	0.513869	0.311258	0.236016	0.169360	0.043287	-0.016460	-0.009781	-0.009148	0.003356	1.541220	0.852841	-0.007066	0.001947	-0.007013	-0.020694	-0.028495	-0.021616	0.186860	0.044971	0.082799	0.358559	0.062544	171.757377	197.498148	129.505922	62.485053	55.797970	-4.294227	-12.504102	-6.329582	-33.712170	-118.301056	-38.445349	-119.579477	-142.622449	-93.978114	55.405943	0.679951
14.000000	11	13.647877	46.587268	-54.185614	28.957488	-53.880428	0.828410	-26.345103	0.675678	0.641447	0.578297	0.343440	0.257525	0.180041	0.053999	-0.016460	-0.013886	0.007491	-0.009095	1.616948	0.931655	-0.007066	0.000253	-0.006176	-0.019881	-0.015164	-0.022462	0.186043	0.044971	0.084464	0.359395	0.063373	174.771542	208.178558	129.505922	76.048799	66.478380	-1.242681	-14.011184	-6.329582	-38.233419	-121.352602	-45.980763	-127.208341	-150.157864	-89.400795	64.399240	0.679951
15.000000	11	14.044618	46.603290	-54.170354	28.946806	-53.910947	0.960955	-26.276437	0.709978	0.662771	0.621248	0.364894	0.257525	0.190723	0.053999	-0.005806	-0.013886	0.003331	-0.004945	1.743160	1.089282	-0.007066	0.002794	-0.007013	-0.015003	-0.012665	-0.021616	0.183592	0.049968	0.083631	0.359395	0.061715	176.278625	212.755877	140.186332	83.584213	74.107245	-8.871545	-24.560764	-15.484219	-39.740502	-122.878374	-48.994929	-127.208341	-156.186195	-95.503887	73.392537	0.679951
16.000000	11	14.421522	46.597949	-54.170354	28.946806	-53.895688	0.994092	-26.192511	0.812877	0.726740	0.685676	0.386349	0.268280	0.222767	0.064711	-0.016460	-0.001571	0.003331	0.007507	1.743160	1.141825	-0.002867	0.006181	-0.006176	-0.016629	-0.012665	-0.007218	0.186043	0.047469	0.085297	0.359395	0.061715	188.335288	224.962060	143.237878	92.626711	77.158790	-10.397318	-21.546599	-18.535765	-50.290082	-127.455693	-48.994929	-133.311433	-157.693278	-104.658524	74.891420	0.679951
17.000000	11	14.838099	46.608631	-54.139836	28.936125	-53.910947	1.060364	-26.093326	0.812877	0.748064	0.664200	0.429258	0.289789	0.222767	0.064711	0.004848	0.002533	0.007491	-0.000794	1.970342	1.273181	-0.009166	0.005334	-0.006176	-0.013377	-0.014331	-0.006372	0.185226	0.045804	0.082799	0.360232	0.064202	195.870702	231.065151	149.340969	97.147959	86.313428	-10.397318	-30.589096	-20.061538	-53.304247	-130.507239	-50.502012	-140.940297	-157.693278	-103.132751	83.884717	0.679951
18.000000	11	15.215003	46.603290	-54.155095	28.946806	-53.880428	1.159774	-26.017029	0.950076	0.769387	0.750104	0.482894	0.311299	0.222767	0.096847	0.004848	0.002533	0.011650	-0.004945	2.046070	1.351995	-0.009166	0.008722	-0.004503	-0.012564	-0.011832	-0.007218	0.185226	0.044138	0.086130	0.361905	0.062544	203.406117	235.642470	160.021379	103.176291	90.890746	-18.026182	-30.589096	-18.535765	-54.811330	-139.661876	-58.037426	-142.466070	-163.721609	-109.235843	86.882483	0.679951
19.000000	11	15.611744	46.619312	-54.170354	28.946806	-53.895688	1.226046	-25.940733	1.018675	0.876003	0.793055	0.504349	0.322054	0.254812	0.096847	0.015503	0.010743	0.007491	-0.000794	2.172282	1.457080	-0.007066	0.008722	0.000518	-0.010938	-0.012665	-0.006372	0.183592	0.042472	0.085297	0.358559	0.060056	207.927365	246.322880	158.495606	115.232953	101.571156	-13.448864	-30.589096	-23.113084	-62.346744	-145.764968	-62.558675	-145.517616	-172.764106	-107.710070	98.873546	0.679951
20.000000	11	15.988647	46.629994	-54.155095	28.946806	-53.895688	1.292319	-25.849178	0.984376	0.876003	0.793055	0.515076	0.365072	0.286856	0.118271	0.004848	0.014848	0.003331	-0.000794	2.248009	1.562165	-0.002867	0.009569	0.000518	-0.010125	-0.012665	-0.007218	0.183592	0.039974	0.085297	0.356886	0.061715	216.969862	249.374426	173.753335	116.740036	107.674248	-25.655047	-35.110344	-35.319267	-63.853827	-144.239195	-64.065757	-151.620708	-168.242858	-113.813161	100.372429	0.679951
21.000000	11	16.425062	46.624653	-54.155095	28.941465	-53.926206	1.358592	-25.772881	1.087275	0.918650	0.857483	0.557985	0.375827	0.286856	0.107559	0.026157	0.014848	0.015810	0.007507	2.323737	1.667250	-0.011265	0.009569	0.002192	-0.006873	-0.012665	-0.007218	0.183592	0.036642	0.083631	0.359395	0.061715	219.984028	258.529063	176.804881	133.317948	115.303112	-27.180820	-41.138676	-30.741948	-62.346744	-145.764968	-61.051592	-150.094935	-175.778272	-113.813161	113.862375	0.679951
22.000000	11	16.821802	46.629994	-54.139836	28.941465	-53.910947	1.458001	-25.673696	1.121575	1.003943	0.878959	0.590167	0.418846	0.329582	0.139695	0.047465	0.018952	0.019970	0.003356	2.374222	1.719792	-0.013365	0.010416	0.001355	-0.005246	-0.010999	-0.007218	0.185226	0.034976	0.086130	0.357722	0.062544	226.012360	266.157928	181.382200	140.853362	125.983523	-27.180820	-42.645759	-35.319267	-69.882159	-150.342286	-65.572840	-159.249572	-180.299521	-116.864707	113.862375	0.679951
23.000000	11	17.218543	46.646016	-54.124577	28.941465	-53.926206	1.491137	-25.605029	1.224474	1.025266	0.943387	0.633076	0.418846	0.372308	0.139695	0.047465	0.023057	0.019970	0.007507	2.525677	1.798606	-0.004966	0.011263	0.004702	-0.005246	-0.006000	-0.005525	0.186043	0.033311	0.084464	0.359395	0.063373	224.505277	279.889883	185.959518	148.388776	136.663933	-30.232366	-47.167007	-42.948131	-65.360910	-164.074242	-74.615337	-157.723799	-193.863266	-121.442026	116.860140	0.679951
24.000000	11	17.595447	46.646016	-54.139836	28.952147	-53.941465	1.573978	-25.490585	1.293073	1.046590	0.964862	0.654530	0.472620	0.382989	0.150407	0.058119	0.035371	0.011650	-0.000794	2.677131	1.824877	-0.009166	0.011263	0.005539	-0.004433	-0.004333	-0.007218	0.182775	0.034144	0.085297	0.360232	0.064202	233.547774	285.992975	192.062610	154.417108	139.715478	-37.861230	-53.195339	-39.896585	-72.896324	-159.496924	-71.601172	-159.249572	-187.834935	-119.916253	121.356789	0.679951
25.000000	11	18.031861	46.656697	-54.155095	28.936125	-53.895688	1.640251	-25.437178	1.395973	1.110560	1.050766	0.686712	0.483374	0.404352	0.161119	0.068773	0.031267	0.024129	0.011657	2.752859	1.956233	-0.007066	0.012110	0.006376	-0.002807	-0.003500	-0.007218	0.185226	0.027481	0.086130	0.358559	0.062544	242.590271	292.096067	201.217247	167.980853	145.818570	-34.809684	-56.209504	-50.576996	-77.417573	-167.125788	-76.122420	-165.352664	-190.849101	-122.967799	130.350086	0.679951
26.000000	11	18.408765	46.656697	-54.139836	28.946806	-53.895688	1.689956	-25.337992	1.430272	1.238499	1.050766	0.718894	0.515639	0.404352	0.161119	0.068773	0.031267	0.019970	0.003356	2.853829	2.061318	-0.009166	0.014650	0.007213	-0.001994	-0.004333	-0.004678	0.185226	0.024982	0.056980	0.357722	0.062544	247.111520	296.673385	199.691474	180.037516	147.344343	-40.912776	-57.716587	-45.999677	-81.938822	-167.125788	-77.629503	-169.929982	-195.370349	-129.070890	140.842266	0.679951
27.000000	11	18.805506	46.651357	-54.155095	28.952147	-53.926206	1.756229	-25.276955	1.464572	1.259823	1.093718	0.751076	0.569412	0.425715	0.171831	0.090081	0.043581	0.019970	0.007507	2.828586	2.166403	-0.007066	0.012956	0.008886	-0.000368	-0.004333	-0.005525	0.184409	0.023317	0.056147	0.360232	0.063373	254.646934	301.250704	207.320339	186.065848	159.550526	-45.490094	-59.223670	-53.628541	-81.938822	-168.651561	-82.150752	-176.033074	-204.412846	-138.225528	145.338915	0.679951
28.000000	11	19.202246	46.672720	-54.155095	28.936125	-53.895688	1.839069	-25.162511	1.464572	1.302469	1.136669	0.772530	0.569412	0.425715	0.171831	0.090081	0.047686	0.015810	0.011657	2.828586	2.218946	-0.007066	0.015497	0.010560	-0.000368	-0.005167	-0.005525	0.185226	0.019985	0.052816	0.361068	0.062544	260.675265	307.353795	218.000749	189.080013	168.705163	-45.490094	-63.744919	-55.154314	-86.460070	-173.228880	-82.150752	-180.610392	-205.919929	-135.173982	149.835563	0.679951
29.000000	11	19.598987	46.672720	-54.124577	28.941465	-53.910947	1.872206	-25.086215	1.533172	1.366439	1.222573	0.793985	0.590922	0.447078	0.193255	0.079427	0.060000	0.015810	0.007507	2.879071	2.376573	-0.002867	0.016344	0.009723	0.000445	-0.002667	-0.003831	0.184409	0.018319	0.050317	0.360232	0.062544	260.675265	319.559978	219.526522	198.122510	176.334028	-48.541640	-68.266167	-59.731633	-90.981319	-176.280425	-91.193249	-179.084619	-211.948261	-138.225528	161.826626	0.679951
30.000000	11	20.035401	46.672720	-54.155095	28.941465	-53.895688	1.955047	-25.002289	1.636071	1.430409	1.222573	0.836894	0.612431	0.447078	0.225391	0.090081	0.068209	0.015810	0.003356	3.207223	2.429116	-0.009166	0.016344	0.012234	0.005323	0.003165	-0.003831	0.182775	0.018319	0.052816	0.360232	0.061715	266.703597	328.714616	230.206932	205.657925	187.014438	-53.118959	-72.787416	-68.886270	-90.981319	-183.909290	-95.714497	-183.661938	-211.948261	-144.328619	163.325509	0.679951
31.000000	11	20.372631	46.683401	-54.124577	28.946806	-53.895688	2.037888	-24.941252	1.636071	1.409086	1.287001	0.858348	0.633941	0.489804	0.225391	0.079427	0.064104	0.011650	0.003356	3.181981	2.507930	-0.007066	0.018885	0.012234	0.006136	0.004831	-0.003831	0.185226	0.014988	0.054482	0.358559	0.063373	275.746094	331.766161	239.361569	217.714587	190.065984	-56.170504	-80.322830	-65.834724	-95.502567	-183.909290	-98.728663	-188.239257	-217.976592	-145.854392	167.822157	0.679951
32.000000	11	20.789209	46.694082	-54.155095	28.936125	-53.941465	2.104161	-24.834437	1.670371	1.515702	1.308476	0.911984	0.655450	0.500486	0.257527	0.090081	0.064104	0.024129	0.003356	3.282951	2.586743	-0.004966	0.018038	0.015581	0.005323	0.001499	-0.002137	0.184409	0.013322	0.053649	0.356049	0.061715	278.760260	340.920799	248.516206	223.742919	200.746394	-59.222050	-72.787416	-70.412043	-93.995484	-190.012381	-101.742829	-185.187711	-217.976592	-141.277073	176.815455	0.679951
33.000000	11	21.106601	46.699423	-54.139836	28.936125	-53.910947	2.170433	-24.750511	1.704670	1.579672	1.329952	0.954893	0.687714	0.521849	0.246815	0.111389	0.072314	0.028289	0.007507	3.358678	2.613015	-0.002867	0.018885	0.016418	0.010201	0.003998	-0.002984	0.182775	0.009991	0.054482	0.357722	0.061715	292.324005	345.498117	246.990434	231.278333	206.849485	-62.273596	-75.801581	-73.463589	-106.052147	-191.538154	-101.742829	-195.868121	-230.033255	-145.854392	185.808752	0.679951
34.000000	11	21.483505	46.704764	-54.155095	28.946806	-53.926206	2.253274	-24.643696	1.773270	1.600995	1.308476	0.965621	0.719978	0.553893	0.257527	0.122043	0.080523	0.024129	0.019958	3.459648	2.665557	-0.004966	0.021425	0.019765	0.011014	0.003165	-0.002984	0.183592	0.008325	0.052816	0.359395	0.060885	299.859419	353.126982	256.145071	238.813747	217.529895	-65.325142	-83.336996	-78.040907	-106.052147	-194.589700	-107.771160	-192.816575	-227.019089	-148.905938	188.806518	0.679951
35.000000	11	21.880245	46.699423	-54.124577	28.941465	-53.926206	2.286411	-24.597919	1.841869	1.664965	1.372904	1.008530	0.752242	0.543212	0.268239	0.143351	0.080523	0.024129	0.011657	3.484890	2.928270	-0.007066	0.019732	0.021439	0.011014	0.003165	-0.005525	0.184409	0.007492	0.049485	0.356049	0.060885	302.873585	362.281619	265.299708	247.856245	229.736078	-66.850915	-81.829913	-76.515135	-106.052147	-203.744337	-106.264077	-198.919667	-228.526172	-156.534802	193.303166	0.679951
36.000000	11	22.296823	46.710105	-54.124577	28.941465	-53.941465	2.352683	-24.506363	1.910469	1.664965	1.415856	1.019257	0.784507	0.564575	0.289663	0.154005	0.084628	0.024129	0.007507	3.611103	2.875727	-0.004966	0.021425	0.021439	0.013453	0.004831	-0.004678	0.184409	0.004161	0.050317	0.356049	0.060056	304.380668	369.910483	260.722389	256.898742	228.210306	-71.428233	-90.872410	-84.143999	-106.052147	-199.167019	-103.249912	-200.445440	-239.075752	-158.060575	194.802049	0.679951
37.000000	11	22.673727	46.720786	-54.109317	28.930784	-53.926206	2.418956	-24.422437	1.876169	1.750258	1.523235	1.083620	0.806016	0.585938	0.289663	0.175313	0.101047	0.032449	0.019958	3.636345	3.007083	-0.004966	0.018038	0.021439	0.011827	0.003998	-0.002984	0.185226	-0.003335	0.016171	0.356049	0.059227	314.930248	379.065121	269.877027	264.434156	237.364943	-74.479779	-84.844079	-85.669772	-116.601727	-199.167019	-112.292409	-206.548531	-239.075752	-155.009029	203.795346	0.679951
38.000000	11	23.110141	46.715445	-54.124577	28.936125	-53.941465	2.551502	-24.330882	1.944769	1.750258	1.566187	1.083620	0.827526	0.596619	0.300375	0.154005	0.088733	0.032449	0.028259	3.636345	3.085897	-0.004966	0.020578	0.023949	0.014266	0.003165	-0.003831	0.185226	-0.009165	0.017836	0.356049	0.059227	317.944414	379.065121	272.928573	273.476653	244.993807	-74.479779	-93.886576	-87.195545	-112.080479	-205.270110	-116.813657	-206.548531	-248.118249	-164.163667	214.287526	0.679951
39.000000	11	23.467208	46.720786	-54.078799	28.936125	-53.941465	2.551502	-24.269845	2.081968	1.814228	1.566187	1.105075	0.870544	0.639345	0.311087	0.154005	0.101047	0.040768	0.015808	3.762558	3.138440	-0.009166	0.021425	0.025623	0.014266	0.011497	-0.003831	0.183592	-0.007499	0.017003	0.355213	0.060885	322.465662	386.693985	283.608983	279.504985	254.148445	-74.479779	-98.407824	-88.721318	-121.122976	-214.424747	-112.292409	-211.125850	-248.118249	-156.534802	217.285292	0.679951
40.000000	11	23.963134	46.726127	-54.078799	28.930784	-53.956725	2.650911	-24.163030	2.081968	1.920844	1.652090	1.169439	0.881299	0.650026	0.332511	0.196621	0.092838	0.036608	0.028259	3.888770	3.243525	-0.007066	0.023119	0.025623	0.017518	0.013163	-0.002137	0.183592	-0.006666	0.019502	0.356049	0.060885	326.986911	392.797077	289.712074	290.054565	260.251536	-82.108643	-99.914907	-93.298636	-121.122976	-214.424747	-118.320740	-212.651623	-251.132415	-162.637894	223.280823	0.679951
41.000000	11	24.399548	46.742149	-54.063540	28.941465	-53.941465	2.700616	-24.079104	2.150567	1.899521	1.673566	1.180166	0.902809	0.660708	0.300375	0.185967	0.105152	0.049087	0.019958	3.888770	3.269796	-0.009166	0.024813	0.028133	0.019144	0.013996	-0.003831	0.182775	-0.010830	0.018669	0.356049	0.059227	337.536491	395.848622	297.340939	296.082896	269.406173	-83.634416	-104.436156	-99.401728	-124.137142	-217.476293	-122.841989	-212.651623	-252.639498	-165.689439	233.773003	0.679951
42.000000	11	24.776452	46.747490	-54.048280	28.941465	-53.926206	2.783457	-24.010437	2.253466	1.963491	1.737994	1.212348	0.935073	0.682071	0.386071	0.175313	0.113361	0.053247	0.024109	4.065467	3.374881	-0.011265	0.023966	0.028970	0.019957	0.013163	-0.002137	0.183592	-0.014162	0.017003	0.358559	0.058398	337.536491	411.106351	300.392484	303.618310	272.457719	-83.634416	-102.929073	-102.453274	-127.151307	-223.579385	-128.870320	-221.806260	-263.189078	-170.266758	236.770769	0.679951
43.000000	11	25.193030	46.742149	-54.048280	28.936125	-53.956725	2.866297	-23.911252	2.253466	2.006137	1.737994	1.201620	0.988846	0.682071	0.386071	0.196621	0.113361	0.065726	0.032410	4.090710	3.506237	-0.004966	0.025660	0.028133	0.021583	0.012330	-0.002137	0.184409	-0.014995	0.021168	0.355213	0.059227	348.086071	414.157897	314.124440	318.689139	286.189675	-89.737508	-105.943239	-100.927501	-130.165473	-220.527839	-127.363237	-221.806260	-258.667829	-168.740985	239.768535	0.679951
44.000000	11	25.569933	46.763512	-54.033021	28.930784	-53.956725	2.916002	-23.850215	2.322066	2.027461	1.780946	1.255257	0.967337	0.735478	0.396783	0.239237	0.121571	0.061566	0.015808	4.292649	3.558780	-0.007066	0.025660	0.030644	0.022396	0.013996	-0.002137	0.186860	-0.013329	0.022001	0.356886	0.059227	351.100237	423.312534	320.227532	324.717470	295.344312	-89.737508	-111.971570	-108.556365	-130.165473	-223.579385	-134.898652	-227.909352	-264.696161	-171.792531	247.262949	0.679951
45.000000	11	25.946837	46.763512	-54.002503	28.936125	-53.941465	2.998843	-23.743400	2.356366	2.091431	1.845373	1.298166	0.988846	0.714115	0.418207	0.217929	0.125676	0.065726	0.032410	4.444104	3.663864	-0.011265	0.028200	0.031480	0.025648	0.013163	-0.002137	0.185226	-0.015827	0.022001	0.357722	0.060056	361.649817	440.096036	321.753305	330.745802	304.498950	-92.789054	-110.464487	-110.082138	-140.715053	-228.156703	-142.434066	-227.909352	-264.696161	-171.792531	254.757363	0.679951
