Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun014.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
11.000000	14	9.958190	46.165349	-54.246651	29.331339	-53.971984	0.530182	-26.902066	0.401280	0.470861	0.406490	0.321985	0.225261	0.158678	-0.020985	0.026157	0.002533	-0.009148	-0.013246	1.364523	0.458772	0.030728	0.034129	0.031480	0.019144	0.018162	0.000404	0.289800	-0.008332	0.063643	0.409586	0.083273	216.969862	234.116697	102.042010	125.782533	-49997.181400	29.272777	29.694218	40.969377	-15.627176	-116.775283	-30.909935	-102.795975	-129.058704	-81.771931	26.927169	0.679951
12.000000	14	10.771508	46.176031	-54.216132	29.331339	-53.987243	0.679296	-26.764733	0.572779	0.534831	0.470917	0.364894	0.289789	0.190723	0.011151	0.004848	0.002533	0.007491	-0.009095	1.490735	0.616400	0.030728	0.034129	0.032317	0.017518	0.018995	0.000404	0.288166	-0.006666	0.062810	0.410422	0.084103	224.505277	250.900199	115.773966	139.346279	-49997.181400	23.169685	23.665887	31.814740	-18.641342	-121.352602	-33.924100	-111.950613	-142.622449	-81.771931	37.419349	0.679951
13.000000	14	11.584826	46.192053	-54.200873	29.331339	-53.941465	0.795273	-26.604511	0.744277	0.620124	0.556821	0.407803	0.311299	0.222767	0.032575	0.036811	0.010743	0.007491	-0.004945	1.692675	0.721485	0.032828	0.034129	0.033154	0.019144	0.016496	-0.001290	0.289800	-0.008332	0.064476	0.408749	0.084103	242.590271	260.054836	129.505922	149.895859	-49997.181400	20.118140	11.609224	22.660103	-29.190922	-125.929920	-44.473680	-115.002158	-153.172029	-93.978114	44.913763	0.679951
14.000000	14	12.298959	46.197394	-54.216132	29.325999	-53.926206	0.960955	-26.421400	0.675678	0.684094	0.685676	0.482894	0.332808	0.254812	0.075423	0.036811	0.006638	0.011650	-0.004945	1.844130	0.879112	0.030728	0.033282	0.032317	0.019144	0.018995	0.000404	0.289800	-0.007499	0.062810	0.410422	0.084103	257.661100	272.261019	138.660559	164.966688	-49997.181400	14.015048	5.580893	18.082784	-35.219253	-132.033012	-45.980763	-121.105250	-157.693278	-101.606978	53.907060	0.679951
15.000000	14	13.032929	46.197394	-54.200873	29.320658	-54.002503	1.060364	-26.284066	0.812877	0.833357	0.771580	0.536530	0.375827	0.276175	0.075423	0.047465	0.018952	0.011650	0.007507	2.071312	0.984197	0.034928	0.034976	0.031480	0.020770	0.017329	0.000404	0.288166	-0.008332	0.063643	0.409586	0.084932	266.703597	289.044521	153.918288	187.572930	-49997.181400	9.437729	1.059644	10.453920	-36.726336	-144.239195	-56.530343	-127.208341	-171.257024	-104.658524	68.895889	0.679951
16.000000	14	13.786737	46.208075	-54.185614	29.325999	-53.956725	1.176342	-26.146733	0.915776	0.897327	0.793055	0.579439	0.418846	0.318901	0.096847	0.015503	0.014848	0.007491	-0.000794	2.222767	1.220638	0.032828	0.033282	0.030644	0.020770	0.016496	-0.000443	0.288983	-0.010830	0.065309	0.408749	0.084103	275.746094	301.250704	163.072925	193.601262	-49997.181400	4.860411	-6.475770	1.299282	-39.740502	-150.342286	-56.530343	-133.311433	-172.764106	-112.287389	82.385835	0.679951
17.000000	14	14.441359	46.224097	-54.216132	29.325999	-53.987243	1.292319	-25.978881	1.018675	0.982620	0.878959	0.633076	0.472620	0.372308	0.118271	0.036811	0.023057	0.011650	-0.000794	2.374222	1.351995	0.026529	0.032435	0.032317	0.019957	0.019828	-0.001290	0.287349	-0.009165	0.063643	0.410422	0.084103	295.338171	316.508433	179.856427	210.179173	-49997.181400	-1.242681	-9.489936	-0.226490	-50.290082	-157.971151	-64.065757	-145.517616	-183.313686	-109.235843	85.383600	0.679951
18.000000	14	15.135655	46.224097	-54.185614	29.331339	-53.971984	1.458001	-25.849178	1.052975	1.046590	0.964862	0.686712	0.537148	0.415034	0.150407	0.058119	0.039476	0.028289	0.003356	2.651889	1.562165	0.030728	0.034976	0.029807	0.018331	0.016496	-0.002137	0.289800	-0.008332	0.064476	0.410422	0.084103	302.873585	328.714616	189.011064	222.235836	-49997.181400	-1.242681	-18.532433	-7.855355	-57.825496	-162.548469	-67.079923	-151.620708	-189.342018	-121.442026	98.873546	0.679951
19.000000	14	15.829951	46.240120	-54.216132	29.309977	-53.941465	1.607115	-25.688955	1.258774	1.153206	1.007814	0.751076	0.569412	0.415034	0.161119	0.090081	0.047686	0.007491	0.015808	2.803344	1.614707	0.028629	0.034976	0.031480	0.017518	0.018995	0.000404	0.289800	-0.007499	0.065309	0.410422	0.084103	317.944414	345.498117	196.639928	241.827913	-49997.181400	-10.397318	-26.067847	-13.958446	-62.346744	-162.548469	-71.601172	-154.672253	-198.384515	-119.916253	107.866843	0.679951
20.000000	14	16.544084	46.250801	-54.185614	29.342021	-53.926206	1.656819	-25.528733	1.293073	1.238499	1.136669	0.783257	0.590922	0.500486	0.171831	0.068773	0.055895	0.024129	0.007507	2.828586	1.798606	0.032828	0.034129	0.032317	0.017518	0.018162	0.001250	0.290617	-0.009165	0.061977	0.411259	0.084103	333.015242	350.075436	216.474976	253.884576	-49997.181400	-16.500410	-24.560764	-12.432674	-71.389242	-176.280425	-80.643669	-163.826891	-205.919929	-126.019344	118.359023	0.679951
21.000000	14	17.317728	46.240120	-54.185614	29.336680	-53.941465	1.839069	-25.376141	1.498872	1.302469	1.179621	0.869075	0.633941	0.489804	0.203967	0.068773	0.068209	0.015810	0.015808	3.131496	1.956233	0.034928	0.034976	0.030644	0.019144	0.018995	-0.000443	0.290617	-0.009997	0.063643	0.407076	0.083273	351.100237	363.807392	228.681159	268.955405	-49997.181400	-24.129274	-32.096179	-23.113084	-72.896324	-180.857744	-88.179083	-166.878436	-208.934095	-132.122436	130.350086	0.679951
22.000000	14	18.012024	46.266823	-54.185614	29.336680	-53.987243	1.955047	-25.261696	1.567471	1.494379	1.329952	0.944166	0.698469	0.521849	0.246815	0.100735	0.072314	0.019970	0.011657	3.257708	2.087590	0.026529	0.032435	0.032317	0.019957	0.018162	-0.000443	0.290617	-0.008332	0.060312	0.407913	0.084103	363.156899	385.168212	237.835796	284.026233	-49997.181400	-19.551955	-38.124510	-29.216175	-74.403407	-191.538154	-82.150752	-174.507301	-214.962426	-136.699755	137.844500	0.679951
23.000000	14	18.686483	46.277505	-54.200873	29.342021	-53.956725	2.087592	-25.086215	1.670371	1.558348	1.351428	0.987075	0.752242	0.553893	0.246815	0.132697	0.080523	0.024129	0.015808	3.459648	2.324031	0.032828	0.034976	0.032317	0.018331	0.018995	-0.002984	0.288983	-0.010830	0.061977	0.406240	0.085761	376.720645	389.745531	246.990434	299.097062	-49997.181400	-33.283911	-39.631593	-35.319267	-75.910490	-193.063927	-92.700332	-174.507301	-230.033255	-142.802846	149.835563	0.679951
24.000000	14	19.360942	46.277505	-54.170354	29.331339	-53.926206	2.220138	-24.948881	1.876169	1.600995	1.394380	1.040711	0.784507	0.596619	0.257527	0.143351	0.088733	0.040768	0.019958	3.585860	2.534201	0.028629	0.034129	0.030644	0.019144	0.018162	0.000404	0.288983	-0.012496	0.062810	0.407913	0.085761	394.805639	411.106351	260.722389	311.153725	-49997.181400	-31.758138	-50.181173	-44.473904	-84.952987	-196.115473	-106.264077	-179.084619	-234.554503	-144.328619	151.334446	0.679951
25.000000	14	19.975890	46.277505	-54.170354	29.342021	-53.941465	2.319547	-24.773400	1.910469	1.707611	1.480283	1.126530	0.827526	0.650026	0.311087	0.154005	0.084628	0.040768	0.028259	3.686830	2.586743	0.030728	0.033282	0.032317	0.019957	0.017329	-0.001290	0.291434	-0.009997	0.062810	0.408749	0.083273	408.369385	418.735216	269.877027	327.731636	-49997.181400	-34.809684	-53.195339	-45.999677	-89.474236	-206.795883	-101.742829	-185.187711	-239.075752	-142.802846	172.318806	0.679951
26.000000	14	20.551164	46.293527	-54.216132	29.347362	-53.956725	2.452093	-24.628437	1.910469	1.792905	1.630615	1.169439	0.870544	0.660708	0.343223	0.164659	0.096942	0.053247	0.028259	3.813043	2.744371	0.026529	0.033282	0.032317	0.019144	0.019828	-0.002137	0.289800	-0.009165	0.062810	0.407076	0.085761	421.933131	430.941399	280.557437	342.802464	-49997.181400	-48.541640	-62.237836	-53.628541	-101.530899	-211.373202	-107.771160	-194.342348	-248.118249	-156.534802	173.817689	0.679951
27.000000	14	21.185949	46.293527	-54.185614	29.347362	-53.971984	2.584638	-24.491104	2.047668	1.899521	1.652090	1.223075	0.902809	0.682071	0.364647	0.175313	0.101047	0.053247	0.024109	3.939255	2.875727	0.032828	0.034129	0.030644	0.019957	0.018162	-0.001290	0.288166	-0.009997	0.059479	0.409586	0.084103	437.003959	444.673355	295.815166	356.366210	-49997.181400	-56.170504	-65.252001	-61.257406	-104.545064	-214.424747	-112.292409	-198.919667	-249.625332	-161.112121	188.806518	0.679951
28.000000	14	21.781060	46.314890	-54.185614	29.347362	-53.956725	2.717184	-24.338511	2.150567	1.963491	1.737994	1.233802	0.978092	0.703434	0.375359	0.175313	0.105152	0.053247	0.032410	4.090710	3.085897	0.026529	0.033282	0.030644	0.017518	0.017329	-0.002984	0.287349	-0.009997	0.060312	0.408749	0.085761	444.539374	458.405311	300.392484	366.915790	-49997.181400	-50.067413	-72.787416	-61.257406	-107.559230	-223.579385	-118.320740	-203.496986	-260.174912	-156.534802	191.804283	0.679951
29.000000	14	22.475356	46.314890	-54.200873	29.347362	-53.971984	2.800025	-24.193548	2.287766	2.006137	1.802422	1.298166	0.978092	0.746160	0.364647	0.164659	0.125676	0.086524	0.032410	4.343134	3.269796	0.028629	0.033282	0.032317	0.018331	0.018995	-0.001290	0.287349	-0.014995	0.063643	0.407913	0.085761	461.117285	473.663039	314.124440	385.000784	-49997.181400	-59.222050	-75.801581	-65.834724	-112.080479	-226.630930	-125.856154	-212.651623	-261.681995	-170.266758	203.795346	0.679951
30.000000	14	23.050630	46.309549	-54.170354	29.363384	-53.971984	2.882866	-24.033326	2.322066	2.134077	1.866849	1.362529	1.042620	0.788886	0.407495	0.207275	0.133885	0.119802	0.036560	4.444104	3.401152	0.028629	0.031588	0.033991	0.019957	0.018162	-0.002137	0.288166	-0.016660	0.063643	0.407913	0.085761	477.695196	484.343450	317.175986	395.550364	-49997.181400	-59.222050	-80.322830	-76.515135	-116.601727	-234.259795	-127.363237	-214.177396	-275.245741	-167.215212	212.788643	0.679951
31.000000	14	23.744926	46.325571	-54.185614	29.363384	-53.941465	3.031979	-23.873104	2.493565	2.176724	1.952753	1.405438	1.042620	0.820930	0.396783	0.207275	0.142095	0.119802	0.040711	4.595559	3.532508	0.028629	0.032435	0.032317	0.019144	0.016496	0.000404	0.289800	-0.019992	0.063643	0.407076	0.086590	495.780191	499.601178	329.382169	412.128276	-49997.181400	-65.325142	-87.858244	-78.040907	-121.122976	-231.208249	-134.898652	-215.703169	-276.752823	-174.844077	220.283058	0.679951
32.000000	14	24.459059	46.336253	-54.200873	29.347362	-53.956725	3.214230	-23.728141	2.596464	2.283340	1.974229	1.469802	1.139412	0.874337	0.450343	0.239237	0.154409	0.136441	0.040711	4.747014	3.690136	0.030728	0.032435	0.030644	0.019144	0.017329	-0.002137	0.289800	-0.022490	0.063643	0.411259	0.086590	506.329771	507.230043	337.011034	422.677856	-49997.181400	-69.902460	-90.872410	-85.669772	-130.165473	-238.837113	-134.898652	-223.332033	-284.288238	-182.472941	230.775238	0.679951
33.000000	14	25.054170	46.346934	-54.155095	29.358043	-53.910947	3.297071	-23.567919	2.665063	2.325987	2.060132	1.523438	1.139412	0.895700	0.482479	0.249891	0.150304	0.144760	0.053162	4.797499	3.847763	0.030728	0.038363	0.031480	0.033778	0.019828	-0.002137	0.289800	-0.028320	0.060312	0.409586	0.085761	522.907682	525.539317	355.320308	434.734519	-49997.181400	-74.479779	-96.900741	-90.247090	-137.700887	-241.888659	-145.448232	-230.960897	-284.288238	-180.947168	244.265183	0.679951
34.000000	14	25.609607	46.362957	-54.170354	29.358043	-53.910947	3.429616	-23.438215	2.802263	2.453926	2.081608	1.555620	1.214696	0.906382	0.503903	0.249891	0.162618	0.144760	0.053162	4.974196	4.057933	0.030728	0.039210	0.029807	0.032965	0.015662	-0.002137	0.290617	-0.028320	0.061145	0.409586	0.086590	537.978511	536.219728	359.897627	452.819513	-49997.181400	-80.582871	-96.900741	-93.298636	-134.686722	-255.620615	-149.969480	-235.538216	-293.330735	-188.576033	251.759598	0.679951
35.000000	14	26.165044	46.357616	-54.155095	29.368725	-53.971984	3.545593	-23.293252	2.836562	2.539219	2.167511	1.652165	1.246960	0.959789	0.536039	0.281853	0.170828	0.161399	0.044861	5.150893	4.189289	0.028629	0.038363	0.030644	0.033778	0.016496	-0.002137	0.290617	-0.033317	0.061145	0.407076	0.084932	550.035173	554.529002	367.526491	469.397424	-49997.181400	-82.108643	-99.914907	-94.824409	-136.193804	-263.249480	-152.983646	-237.063989	-302.373232	-187.050260	263.750660	0.679951
36.000000	14	26.799829	46.368297	-54.155095	29.379406	-53.956725	3.694707	-23.140660	3.008061	2.581866	2.274891	1.695074	1.289979	1.002515	0.578887	0.260545	0.183142	0.165558	0.057313	5.176136	4.346917	0.032828	0.040057	0.030644	0.034591	0.016496	-0.003831	0.291434	-0.037482	0.062810	0.409586	0.085761	572.641416	562.157867	385.835766	485.975336	-49997.181400	-86.685962	-108.957404	-97.875955	-146.743384	-263.249480	-160.519060	-243.167080	-305.387398	-197.730670	271.245075	0.679951
37.000000	14	27.295755	46.384320	-54.170354	29.363384	-53.956725	3.827253	-22.980438	3.076661	2.731129	2.317843	1.748710	1.343752	1.023878	0.557463	0.303161	0.183142	0.169718	0.069764	5.352833	4.452002	0.028629	0.040057	0.028970	0.035404	0.018162	-0.002137	0.288166	-0.043311	0.006176	0.407913	0.085761	583.190996	575.889822	393.464630	498.031999	-49997.181400	-94.314827	-110.464487	-108.556365	-146.743384	-272.404117	-166.547392	-249.270172	-314.429895	-200.782216	278.739489	0.679951
38.000000	14	27.910703	46.395001	-54.185614	29.384747	-53.895688	3.959798	-22.827845	3.213860	2.816422	2.403746	1.834528	1.376016	1.066604	0.589599	0.303161	0.183142	0.178037	0.069764	5.504288	4.609629	0.028629	0.043444	0.033154	0.038656	0.017329	-0.002137	0.288166	-0.049141	0.006176	0.409586	0.086590	595.247659	592.673324	404.145040	513.102827	-49997.181400	-95.840599	-116.492819	-108.556365	-151.264633	-267.826798	-172.575723	-255.373264	-323.472392	-203.833761	289.231669	0.679951
39.000000	14	28.485977	46.389660	-54.185614	29.400769	-53.910947	4.042639	-22.698141	3.351059	2.880392	2.511125	1.898892	1.440545	1.098648	0.621735	0.324469	0.191351	0.178037	0.090517	5.630500	4.819799	0.037027	0.045138	0.054911	0.041095	0.017329	-0.002984	0.289800	-0.052473	0.007842	0.409586	0.084932	608.811405	606.405280	417.876996	531.187821	-49997.181400	-101.943691	-121.014067	-113.133684	-157.292964	-280.032981	-171.068640	-258.424809	-323.472392	-208.411080	298.224966	0.679951
40.000000	14	29.041414	46.411023	-54.185614	29.395428	-53.895688	4.224889	-22.522660	3.488258	2.965685	2.575553	1.920346	1.462054	1.152056	0.653871	0.324469	0.191351	0.186357	0.086366	5.882925	4.977427	0.030728	0.046832	0.055748	0.043534	0.037324	-0.002137	0.288166	-0.056637	0.009508	0.412095	0.069177	625.389316	623.188782	428.557406	543.244484	-49997.181400	-104.995237	-128.549481	-120.762548	-160.307130	-281.558754	-183.125303	-261.476355	-335.529055	-208.411080	310.216029	0.679951
41.000000	14	29.616688	46.400342	-54.200873	29.400769	-53.910947	4.291162	-22.385327	3.556857	3.050978	2.618505	2.006165	1.526582	1.184100	0.675295	0.324469	0.195456	0.194676	0.078065	5.958652	5.187597	0.030728	0.046832	0.053238	0.043534	0.038158	0.024116	0.289800	-0.058303	0.006176	0.411259	0.070006	638.953062	629.291873	433.134725	552.286981	-49997.181400	-108.046782	-133.070730	-123.814094	-164.828379	-287.661846	-184.632386	-267.579447	-335.529055	-214.514172	311.714912	0.679951
42.000000	14	30.132450	46.416364	-54.200873	29.400769	-53.895688	4.440276	-22.225105	3.659756	3.136271	2.725884	2.038346	1.569601	1.237508	0.718143	0.367085	0.211875	0.186357	0.098818	6.135350	5.318953	0.028629	0.048526	0.058259	0.049225	0.037324	0.024116	0.289800	-0.064133	0.007842	0.367760	0.068348	658.545139	643.023829	448.392454	568.864893	-49997.181400	-109.572555	-137.591978	-129.917185	-166.335461	-290.713391	-190.660717	-270.630992	-346.078635	-219.091490	323.705975	0.679951
43.000000	14	30.687887	46.421705	-54.185614	29.400769	-53.895688	4.523117	-22.072512	3.728356	3.285534	2.768836	2.134892	1.623375	1.258871	0.707431	0.367085	0.207770	0.198836	0.086366	6.312047	5.555394	0.028629	0.047679	0.057422	0.048412	0.035658	0.021576	0.288166	-0.069130	0.006176	0.366087	0.069177	667.587636	658.281558	463.650183	583.935721	-49997.181400	-120.252966	-142.113227	-132.968731	-182.913373	-301.393802	-190.660717	-279.785630	-355.121132	-223.668809	335.697038	0.679951
44.000000	14	31.263161	46.443068	-54.200873	29.395428	-53.941465	4.721935	-21.935179	3.796955	3.349504	2.876215	2.177801	1.666394	1.290915	0.739567	0.388393	0.228294	0.194676	0.094668	6.463502	5.713022	0.026529	0.051913	0.057422	0.050038	0.037324	0.023270	0.291434	-0.069963	0.007009	0.366087	0.065861	685.672630	667.436195	475.856366	600.513633	-49997.181400	-126.356057	-145.127393	-136.020277	-185.927539	-299.868029	-196.689049	-282.837175	-353.614049	-231.297673	343.191452	0.679951
45.000000	14	31.838435	46.448408	-54.170354	29.406110	-53.941465	4.871049	-21.790216	4.002754	3.413474	2.962119	2.220710	1.698658	1.290915	0.782415	0.431009	0.244713	0.194676	0.098818	6.766412	5.870649	0.030728	0.053607	0.060769	0.055730	0.035658	0.024116	0.290617	-0.071628	-0.028803	0.366087	0.060056	699.236376	685.745470	478.907912	612.570296	-49997.181400	-126.356057	-151.155724	-145.174914	-188.941704	-307.496893	-202.717380	-287.414494	-365.670712	-226.720355	350.685866	0.679951
