Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun006.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Disp	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
8.000000	6	-0.648518	9.839167	46.918394	-54.124577	28.391369	-53.941465	0.231955	0.171499	0.191910	0.171807	0.021455	0.032264	0.053407	-0.053560	-0.085232	-0.028733	0.008319	0.008301	0.681547	0.262712	-0.008399	-0.007622	-0.015900	-0.036586	-0.029160	0.021172	-0.002451	0.070792	0.130757	0.031787	0.000000	59.997766	88.277260	69.509080	1.041986	20.466774	2.941275	-10.785086	-13.848204	-24.534271	-64.335786	-18.034984	-69.544864	-84.314252	-47.117210	37.597942	0.000000
9.000000	6	-0.656148	10.176397	46.934416	-54.185614	28.386029	-53.971984	0.198818	0.171499	0.149263	0.214759	0.021455	0.021509	0.032044	-0.053560	-0.117194	-0.024628	0.008319	-0.008301	0.732032	0.288984	0.002100	-0.007622	-0.015900	-0.039025	-0.029160	0.021172	-0.001634	0.064962	0.130757	0.031787	0.000000	64.519014	85.225714	77.137944	1.041986	26.569865	2.941275	-19.827583	-16.899750	-27.548436	-67.387332	-24.063315	-75.647955	-85.821335	-53.220302	51.087888	0.000000
10.000000	6	-0.640889	10.950041	46.934416	-54.200873	28.386029	-53.987243	0.231955	0.240098	0.213233	0.193283	0.032182	0.021509	0.042726	-0.053560	-0.095886	-0.024628	0.000000	0.004151	0.782517	0.341526	0.000000	-0.009316	-0.014226	-0.039025	-0.029160	0.022019	-0.000817	0.069959	0.131590	0.032624	0.001658	67.533180	86.751487	74.086398	2.549069	25.044092	-4.687589	-21.334666	-21.477069	-33.576768	-75.016197	-24.063315	-72.596409	-93.356749	-57.797620	48.090122	0.000000
11.000000	6	-0.640889	11.505478	46.929075	-54.231391	28.380688	-53.941465	0.298227	0.240098	0.277203	0.236235	0.032182	0.010755	0.064089	-0.021424	-0.117194	-0.032838	0.004160	0.012452	0.933971	0.367797	0.002100	-0.008469	-0.016736	-0.036586	-0.029160	0.020325	-0.002451	0.065795	0.130757	0.030114	-0.000829	67.533180	92.854578	83.241036	11.591566	29.621411	-4.687589	-22.841749	-23.002841	-38.098016	-79.593515	-27.077481	-86.328365	-90.342583	-59.323393	54.085654	0.000000
12.000000	6	-0.625629	12.021241	46.939756	-54.216132	28.391369	-53.956725	0.364500	0.342998	0.341173	0.279186	0.053636	0.053774	0.085452	-0.010712	-0.106540	-0.032838	-0.004160	0.004151	0.984456	0.472882	0.000000	-0.007622	-0.015063	-0.038212	-0.029160	0.021172	-0.004085	0.069127	0.129092	0.031787	0.000000	78.082760	94.380351	89.344127	20.634063	40.301821	-7.739135	-24.348832	-24.528614	-39.605099	-78.067742	-31.598729	-81.751047	-102.399246	-63.900712	66.076717	0.000000
13.000000	6	-0.640889	12.398144	46.934416	-54.170354	28.386029	-53.941465	0.430773	0.308698	0.362496	0.300662	0.096545	0.064528	0.106815	-0.010712	-0.095886	-0.028733	0.004160	0.008301	1.110669	0.577967	-0.002100	-0.009316	-0.015063	-0.036586	-0.028327	0.022019	-0.000817	0.069127	0.130757	0.030114	0.001658	78.082760	100.483443	92.395673	20.634063	43.353367	-16.893772	-24.348832	-24.528614	-39.605099	-87.222380	-33.105812	-86.328365	-99.385080	-63.900712	70.573365	0.000000
14.000000	6	-0.640889	12.814722	46.934416	-54.200873	28.386029	-53.926206	0.463909	0.342998	0.362496	0.365090	0.107273	0.064528	0.096133	0.010712	-0.095886	-0.024628	0.000000	0.020753	1.085426	0.604239	0.000000	-0.009316	-0.015900	-0.026016	-0.029994	0.021172	-0.003268	0.069127	0.130757	0.030114	0.003317	79.589843	97.431897	96.972992	34.197809	52.508004	-13.842227	-30.377163	-32.157479	-45.633430	-88.748152	-30.091646	-87.854138	-105.413412	-68.478030	75.070014	0.000000
15.000000	6	-0.648518	13.231300	46.945097	-54.170354	28.386029	-53.895688	0.579887	0.445897	0.383819	0.386566	0.160909	0.107547	0.117496	0.010712	-0.085232	-0.020524	0.004160	0.012452	1.211639	0.630510	-0.004199	-0.008469	-0.015900	-0.026829	-0.029160	0.020325	-0.001634	0.069959	0.130757	0.029278	0.001658	84.111091	108.112307	100.024537	35.704892	55.559550	-18.419545	-34.898412	-36.734797	-48.647596	-91.799698	-39.134143	-92.431457	-112.948826	-66.952258	78.067780	0.000000
16.000000	6	-0.633259	13.647877	46.955779	-54.155095	28.386029	-53.865169	0.596455	0.445897	0.447789	0.450993	0.193091	0.086038	0.128178	0.010712	-0.085232	-0.012314	-0.008319	0.016602	1.211639	0.709324	0.000000	-0.005081	-0.017573	-0.027642	-0.029160	0.019478	-0.002451	0.068294	0.127426	0.030114	-0.000829	87.125257	120.318490	103.076083	35.704892	60.136869	-19.945318	-39.419660	-39.786343	-45.633430	-94.851244	-43.655392	-93.957230	-117.470075	-73.055349	85.562194	0.000000
17.000000	6	-0.633259	13.985107	46.950438	-54.170354	28.386029	-53.849910	0.646160	0.583096	0.533082	0.408042	0.214545	0.118302	0.138859	0.021424	-0.063924	-0.012314	0.004160	0.012452	1.262123	0.814409	0.002100	-0.007622	-0.016736	-0.026829	-0.029160	0.020325	-0.002451	0.068294	0.129092	0.033460	0.000829	96.167754	118.792717	110.704948	50.775720	66.239960	-16.893772	-40.926743	-41.312116	-54.675928	-97.902790	-45.162475	-101.586094	-117.470075	-74.581122	96.054374	0.000000
18.000000	6	-0.633259	14.441359	46.955779	-54.170354	28.386029	-53.849910	0.679296	0.548796	0.533082	0.472469	0.246727	0.139811	0.170904	0.000000	-0.085232	-0.012314	0.004160	0.008301	1.312608	0.893222	-0.002100	-0.005928	-0.017573	-0.022764	-0.030827	0.021172	-0.004085	0.047472	0.128259	0.031787	0.001658	96.167754	129.473127	110.704948	56.804051	75.394597	-26.048410	-42.433826	-42.837889	-54.675928	-102.480108	-39.134143	-101.586094	-121.991323	-74.581122	97.553257	0.000000
19.000000	6	-0.633259	14.838099	46.950438	-54.170354	28.391369	-53.834651	0.762137	0.617396	0.554405	0.472469	0.268181	0.172076	0.170904	0.042848	-0.074578	-0.012314	0.004160	0.012452	1.312608	0.972036	-0.002100	-0.005928	-0.015063	-0.024390	-0.029160	0.020325	-0.006536	0.045807	0.129092	0.030951	0.000829	99.181920	126.421582	116.808039	59.818217	79.971916	-21.471091	-46.955074	-48.940980	-60.704259	-102.480108	-48.176641	-103.111867	-128.019655	-80.684214	111.043202	0.000000
20.000000	6	-0.640889	15.274514	46.955779	-54.139836	28.391369	-53.849910	0.795273	0.651695	0.554405	0.579849	0.289636	0.193585	0.181585	0.042848	-0.063924	-0.004105	0.012479	0.016602	1.388336	1.050850	-0.002100	-0.005081	-0.004184	-0.022764	-0.015830	0.021172	-0.003268	0.047472	0.101608	0.029278	0.000829	108.224417	130.998900	121.385358	64.339466	83.023462	-35.203047	-45.447992	-48.940980	-62.211342	-104.005881	-51.190806	-110.740731	-125.005489	-77.632668	112.542085	0.000000
21.000000	6	-0.640889	15.651418	46.955779	-54.124577	28.391369	-53.865169	0.861546	0.720295	0.639698	0.579849	0.300363	0.215094	0.170904	0.064272	-0.063924	-0.004105	0.012479	0.016602	1.438821	1.103392	0.000000	-0.005928	-0.004184	-0.021138	-0.013330	0.019478	-0.005719	0.048305	0.101608	0.029278	0.001658	103.703168	138.627765	125.962676	71.874880	87.600780	-35.203047	-51.476323	-58.095618	-56.183010	-113.160519	-54.204972	-110.740731	-131.033820	-76.106895	118.537617	0.000000
22.000000	6	-0.656148	16.087832	46.971801	-54.139836	28.375347	-53.834651	0.894682	0.754595	0.724992	0.601325	0.343272	0.236604	0.224311	0.085696	-0.031962	-0.008209	0.020798	0.016602	1.514548	1.182206	-0.002100	-0.004234	-0.005021	-0.021951	-0.014164	0.021172	-0.001634	0.049138	0.102441	0.030951	0.000829	109.731500	144.730856	132.065768	77.903211	92.178099	-38.254593	-57.504654	-58.095618	-65.225508	-116.212064	-54.204972	-113.792277	-140.076318	-82.209986	127.530914	0.000000
23.000000	6	-0.640889	16.524247	46.977142	-54.155095	28.375347	-53.865169	0.977523	0.823194	0.703668	0.644276	0.353999	0.279623	0.213630	0.107120	-0.063924	-0.008209	0.016639	0.016602	1.514548	1.234749	0.004199	-0.003388	-0.004184	-0.021951	-0.014997	0.019478	-0.003268	0.048305	0.099942	0.031787	0.002488	114.252748	146.256629	130.539995	83.931543	102.858509	-38.254593	-57.504654	-61.147164	-72.760922	-123.840929	-63.247469	-113.792277	-138.569235	-89.838851	132.027563	0.000000
24.000000	6	-0.648518	16.901151	46.982482	-54.170354	28.380688	-53.834651	1.027228	0.788894	0.767638	0.687228	0.353999	0.279623	0.213630	0.096408	-0.063924	0.004105	0.024958	0.012452	1.590276	1.287291	-0.002100	-0.004234	-0.002510	-0.017073	-0.015830	0.020325	-0.004085	0.044141	0.099109	0.031787	0.000829	126.309411	153.885493	139.694632	94.481123	102.858509	-42.831911	-62.025903	-67.250255	-74.268005	-122.315156	-63.247469	-118.369596	-141.583400	-88.313078	145.517508	0.000000
25.000000	6	-0.640889	17.337565	46.998505	-54.139836	28.375347	-53.895688	1.076933	0.857494	0.788961	0.708704	0.364727	0.311887	0.245674	0.107120	-0.042616	-0.004105	0.016639	0.012452	1.640761	1.366105	-0.004199	-0.003388	-0.003347	-0.019512	-0.014164	0.020325	-0.004085	0.041643	0.100775	0.030114	0.000829	127.816494	153.885493	148.849270	95.988206	105.910055	-50.460776	-63.532986	-65.724482	-74.268005	-125.366702	-66.261635	-121.421142	-147.611732	-85.261532	145.517508	0.000000
26.000000	6	-0.648518	17.674795	46.998505	-54.155095	28.359325	-53.895688	1.143205	0.926093	0.767638	0.708704	0.396908	0.333396	0.234993	0.107120	-0.021308	0.000000	0.016639	0.016602	1.716488	1.418647	-0.004199	-0.004234	0.000000	-0.016260	-0.013330	0.019478	-0.004902	0.040810	0.085784	0.030951	0.000000	130.830660	161.514358	150.375042	102.016537	110.487374	-47.409230	-63.532986	-62.672936	-74.268005	-128.418247	-70.782883	-124.472687	-149.118815	-92.890397	157.508571	0.000000
27.000000	6	-0.640889	18.091372	47.003845	-54.170354	28.353984	-53.926206	1.176342	0.891794	0.788961	0.730180	0.439817	0.344151	0.256355	0.085696	-0.042616	0.008209	0.020798	0.029054	1.792215	1.497461	-0.002100	-0.004234	0.000837	-0.016260	-0.014997	0.018632	-0.002451	0.039977	0.086616	0.030114	0.000000	127.816494	164.565904	148.849270	105.030703	122.693557	-48.935003	-65.040069	-70.301801	-81.803419	-134.521339	-70.782883	-124.472687	-152.132980	-91.364624	168.000751	0.000000
28.000000	6	-0.633259	18.547624	47.019868	-54.155095	28.364666	-53.910947	1.226046	0.994693	0.895578	0.794607	0.493454	0.365661	0.288400	0.117832	-0.042616	0.008209	0.020798	0.016602	1.918428	1.550004	0.000000	-0.001694	0.002510	-0.013821	-0.015830	0.020325	-0.002451	0.039977	0.089115	0.030114	0.000000	138.366074	167.617449	159.529680	115.580283	124.219330	-56.563867	-71.068400	-74.879119	-81.803419	-136.047112	-75.304132	-127.524233	-155.147146	-95.941942	168.000751	0.000000
29.000000	6	-0.640889	18.964202	47.030549	-54.155095	28.343303	-53.926206	1.292319	1.131892	0.916901	0.794607	0.504181	0.376415	0.288400	0.139256	-0.063924	0.008209	0.016639	0.020753	2.019398	1.655089	0.004199	-0.000847	0.000837	-0.014634	-0.012497	0.019478	-0.003268	0.038311	0.084118	0.029278	-0.002488	139.873157	178.297860	161.055453	124.622780	134.899740	-56.563867	-74.082566	-84.033757	-83.310502	-136.047112	-75.304132	-132.101552	-164.189643	-100.519261	173.996283	0.000000
30.000000	6	-0.633259	19.360942	47.030549	-54.170354	28.348643	-53.926206	1.375160	1.063292	1.002194	0.837559	0.525636	0.376415	0.288400	0.160680	-0.021308	0.004105	0.024958	0.012452	2.044640	1.707631	-0.002100	0.000847	0.002510	-0.013821	-0.008332	0.020325	-0.003268	0.035813	0.084118	0.030114	0.000000	145.901488	175.246314	168.684317	129.144029	141.002831	-67.244277	-77.096732	-80.982211	-89.338833	-140.624430	-78.318298	-138.204643	-162.682560	-97.467715	182.989580	0.000000
31.000000	6	-0.633259	19.718009	47.046571	-54.170354	28.337962	-53.971984	1.408296	1.166192	1.002194	0.880511	0.525636	0.376415	0.320444	0.149968	-0.021308	0.008209	0.020798	0.020753	2.095125	1.760174	-0.002100	0.000847	0.004184	-0.009756	-0.007498	0.017785	-0.003268	0.031648	0.077455	0.030114	-0.001658	144.394405	176.772087	174.787409	138.186526	141.002831	-68.770050	-77.096732	-80.982211	-87.831750	-145.201749	-73.797049	-141.256189	-167.203809	-102.045034	188.985111	0.000000
32.000000	6	-0.633259	20.114750	47.046571	-54.155095	28.343303	-53.941465	1.458001	1.131892	1.023518	0.944939	0.557817	0.419434	0.352489	0.160680	-0.010654	0.008209	0.020798	0.016602	2.120367	1.786445	-0.004199	-0.000847	0.005021	-0.008943	-0.009165	0.017785	-0.003268	0.032481	0.075789	0.028441	0.000829	150.422737	195.081361	174.787409	141.200691	150.157469	-68.770050	-90.660477	-84.033757	-90.845916	-152.830613	-79.825381	-139.730416	-170.217975	-106.622353	193.481760	0.000000
33.000000	6	-0.640889	20.511490	47.051912	-54.185614	28.343303	-53.971984	1.507706	1.269091	1.066164	0.923463	0.589999	0.408679	0.384533	0.171392	0.000000	0.012314	0.020798	0.020753	2.221337	1.838987	-0.002100	0.000000	0.005858	-0.008943	-0.008332	0.017785	-0.000817	0.029983	0.073291	0.028441	-0.000829	153.436903	192.029815	179.364727	150.243189	154.734787	-68.770050	-87.646312	-96.239940	-93.860082	-149.779068	-84.346629	-145.833508	-171.725058	-112.725444	203.973940	0.000000
34.000000	6	-0.648518	20.908231	47.062593	-54.155095	28.337962	-53.941465	1.573978	1.269091	1.087487	1.009366	0.611454	0.440944	0.405896	0.192816	0.010654	0.012314	0.016639	0.024903	2.271822	1.944072	-0.006299	0.002541	0.006695	-0.006504	-0.009998	0.019478	-0.004085	0.029983	0.073291	0.026768	0.000000	153.436903	202.710226	180.890500	153.257354	157.786333	-68.770050	-93.674643	-93.188394	-96.874248	-152.830613	-84.346629	-144.307735	-174.739223	-106.622353	211.468354	0.000000
35.000000	6	-0.640889	21.285134	47.073275	-54.109317	28.327280	-53.941465	1.590547	1.200491	1.151457	1.030842	0.632908	0.451698	0.384533	0.160680	0.010654	0.016419	0.024958	0.020753	2.423277	1.970344	-0.004199	0.002541	0.005021	-0.007317	-0.008332	0.019478	-0.003268	0.026651	0.076622	0.027605	0.002488	160.972317	208.813317	188.519364	163.806934	166.940970	-71.821596	-90.660477	-94.714167	-104.409662	-154.356386	-93.389126	-144.307735	-171.725058	-103.570807	214.466120	0.000000
36.000000	6	-0.633259	21.662038	47.083956	-54.170354	28.327280	-53.956725	1.656819	1.303391	1.236750	1.009366	0.654363	0.430189	0.384533	0.182104	0.021308	0.016419	0.029118	0.020753	2.549489	2.127971	-0.004199	0.002541	0.008368	-0.006504	-0.008332	0.018632	-0.001634	0.023320	0.078288	0.027605	-0.000829	167.000648	211.864863	191.570910	166.821100	171.518289	-74.873142	-90.660477	-97.765713	-105.916745	-155.882159	-94.896209	-145.833508	-180.767555	-108.148125	221.960534	0.000000
37.000000	6	-0.633259	22.058779	47.089297	-54.139836	28.337962	-53.941465	1.756229	1.303391	1.215427	1.052318	0.665090	0.494717	0.405896	0.171392	0.010654	0.008209	0.029118	0.016602	2.574732	2.180514	-0.002100	0.004234	0.009205	-0.007317	-0.006665	0.019478	-0.003268	0.027484	0.064962	0.029278	-0.000829	171.521897	213.390636	203.777093	172.849431	177.621380	-80.976233	-99.702974	-99.291486	-105.916745	-163.511024	-94.896209	-151.936599	-185.288803	-103.570807	233.951597	0.000000
38.000000	6	-0.640889	22.396008	47.083956	-54.155095	28.321940	-53.926206	1.756229	1.406290	1.258074	1.095270	0.707999	0.494717	0.437941	0.192816	0.021308	0.020524	0.024958	0.024903	2.650459	2.259327	-0.002100	0.005081	0.008368	-0.002439	-0.006665	0.020325	-0.001634	0.024153	0.063297	0.030114	-0.000829	170.014814	217.967954	200.725548	177.370680	179.147153	-79.450460	-95.181726	-102.343031	-111.945076	-158.933705	-93.389126	-153.462372	-186.795886	-114.251217	236.949363	0.000000
39.000000	6	-0.640889	22.852260	47.099979	-54.139836	28.311258	-53.926206	1.855638	1.440590	1.279397	1.095270	0.697272	0.505472	0.427259	0.171392	0.021308	0.028733	0.012479	0.024903	2.700944	2.311870	-0.006299	0.007622	0.010879	-0.003252	0.000000	0.019478	0.000000	0.023320	0.067461	0.028441	0.000829	176.043145	225.596819	212.931731	189.427343	186.776018	-88.605098	-102.717140	-105.394577	-110.437993	-160.459478	-96.403292	-156.513918	-188.302969	-117.302763	241.446011	0.000000
40.000000	6	-0.633259	23.189489	47.110660	-54.139836	28.327280	-53.941465	1.872206	1.509189	1.322044	1.138221	0.750908	0.559246	0.437941	0.203528	0.031962	0.024628	0.029118	0.020753	2.726187	2.390684	0.000000	0.006775	0.013389	-0.002439	0.002499	0.017785	-0.001634	0.022487	0.064962	0.030114	0.002488	188.099808	227.122592	211.405958	196.962757	192.879109	-90.130871	-105.731306	-103.868804	-117.973408	-171.139888	-96.403292	-164.142782	-191.317135	-118.828536	242.944894	0.000000
41.000000	6	-0.648518	23.606067	47.099979	-54.155095	28.311258	-53.941465	1.921910	1.577789	1.407337	1.224125	0.761635	0.548491	0.416578	0.214240	0.042616	0.032838	0.024958	0.016602	2.700944	2.443226	-0.002100	0.008469	0.013389	-0.000813	0.000833	0.020325	-0.001634	0.020821	0.066628	0.029278	0.000000	183.578560	234.751456	215.983276	201.484006	198.982201	-90.130871	-107.238389	-114.549214	-117.973408	-177.242980	-99.417458	-162.617009	-200.359632	-118.828536	254.935957	0.000000
42.000000	6	-0.640889	24.002808	47.099979	-54.124577	28.305918	-53.956725	1.938479	1.543489	1.386013	1.202649	0.793817	0.537736	0.437941	0.235664	0.042616	0.032838	0.033277	0.016602	2.700944	2.548311	0.000000	0.009316	0.013389	0.000000	-0.000833	0.020325	-0.003268	0.016657	0.054135	0.026768	0.001658	188.099808	243.906093	222.086368	210.526503	208.136838	-88.605098	-110.252554	-117.600760	-117.973408	-174.191434	-105.445789	-162.617009	-197.345466	-117.302763	262.430371	0.000000
43.000000	6	-0.656148	24.439222	47.121342	-54.155095	28.305918	-53.926206	2.021320	1.612088	1.449983	1.245601	0.825999	0.548491	0.459304	0.246376	0.074578	0.036943	0.029118	0.020753	2.928126	2.600854	0.000000	0.008469	0.015063	-0.000813	-0.000833	0.021172	-0.002451	0.015824	0.051637	0.029278	0.001658	197.142305	240.854548	229.715232	212.033586	206.611065	-99.285508	-108.745472	-117.600760	-124.001739	-177.242980	-108.459955	-167.194328	-194.331300	-124.931627	263.929254	0.000000
44.000000	6	-0.640889	24.835963	47.132023	-54.170354	28.300577	-53.956725	2.087592	1.680688	1.513953	1.310028	0.858180	0.570000	0.480667	0.246376	0.085232	0.028733	0.029118	0.024903	3.180551	2.679667	0.000000	0.012703	0.015063	0.001626	-0.000833	0.021172	-0.001634	0.014991	0.051637	0.026768	0.000829	192.621057	246.957639	228.189459	221.076083	212.714157	-94.708189	-114.773803	-119.126533	-127.015905	-177.242980	-114.488286	-171.771647	-200.359632	-127.983173	271.423668	0.000000
45.000000	6	-0.640889	25.252541	47.132023	-54.139836	28.300577	-53.941465	2.120729	1.783587	1.535276	1.288553	0.890362	0.613019	0.502029	0.246376	0.095886	0.045152	0.024958	0.020753	3.231036	2.811024	0.000000	0.011010	0.018410	0.005691	-0.002499	0.019478	-0.002451	0.011660	0.054135	0.028441	0.000829	198.649388	260.689595	237.344097	224.090248	223.394567	-100.811281	-120.802134	-119.126533	-124.001739	-190.974935	-112.981203	-177.874738	-201.866715	-121.880081	286.412497	0.000000
