Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun009.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
11.000000	9	6.665242	46.838282	-53.941465	28.733177	-53.926206	-0.016568	-27.443770	-0.078917	0.023072	0.041400	-0.074923	-0.054362	-0.044270	-0.074545	-0.080384	-0.001571	0.003331	-0.000794	0.481037	-0.171738	-0.002867	-0.006522	-0.016218	-0.039393	-0.023496	0.005485	0.035719	0.074953	0.086963	0.110951	0.024401	67.768660	93.745592	56.268823	-35.475332	-5.232945	27.747004	38.736716	21.134330	-6.584679	-46.589730	-0.768277	-60.074335	-67.268307	-48.204928	-10.544903	0.679951
12.000000	9	6.784265	46.832942	-53.956725	28.733177	-53.910947	0.000000	-27.420881	-0.216116	0.044395	0.019924	-0.085650	-0.097381	-0.033588	-0.085257	-0.101692	-0.005676	0.003331	-0.009095	0.481037	-0.119195	-0.011265	-0.008216	-0.017055	-0.039393	-0.022663	0.006332	0.034902	0.074120	0.091960	0.109278	0.025230	69.275743	99.848683	60.846142	-35.475332	-2.181400	32.324323	29.694218	21.134330	-9.598845	-55.744368	-3.782443	-61.600108	-74.803721	-46.679155	-10.544903	0.679951
13.000000	9	6.962798	46.832942	-53.926206	28.733177	-53.926206	-0.016568	-27.413251	-0.147516	0.065719	0.019924	-0.064196	-0.097381	-0.022907	-0.063833	-0.091038	-0.009781	-0.004988	-0.009095	0.531522	-0.066653	-0.002867	-0.009063	-0.017055	-0.038580	-0.022663	0.004638	0.036536	0.074953	0.091960	0.111787	0.025230	64.754494	102.900229	54.743051	-30.954084	-3.707172	32.324323	35.722550	22.660103	-8.091762	-52.692822	-0.768277	-66.177426	-68.775389	-51.256473	-10.544903	0.679951
14.000000	9	7.081820	46.827601	-53.971984	28.727836	-53.895688	0.016568	-27.390362	-0.113216	0.065719	0.062876	-0.053469	-0.118890	-0.033588	-0.074545	-0.101692	-0.005676	0.007491	-0.013246	0.556764	-0.066653	-0.007066	-0.007369	-0.014545	-0.038580	-0.023496	0.006332	0.036536	0.075786	0.094459	0.110951	0.026889	72.289908	101.374456	63.897688	-32.461166	-3.707172	29.272777	29.694218	19.608557	-11.105927	-54.218595	-2.275360	-66.177426	-74.803721	-51.256473	-6.048254	0.679951
15.000000	9	7.181005	46.832942	-53.971984	28.722495	-53.926206	0.033136	-27.405622	-0.078917	0.044395	0.019924	-0.074923	-0.097381	-0.022907	-0.085257	-0.080384	-0.009781	0.007491	-0.009095	0.582006	-0.092924	-0.007066	-0.007369	-0.012871	-0.036954	-0.022663	0.006332	0.034085	0.072455	0.092793	0.114297	0.023572	72.289908	98.322911	63.897688	-29.447001	0.870146	20.118140	31.201301	21.134330	-12.613010	-60.321686	-8.303692	-60.074335	-73.296638	-49.730700	-9.046020	0.679951
16.000000	9	7.379376	46.827601	-54.002503	28.733177	-53.956725	0.049705	-27.367473	-0.078917	0.044395	0.062876	-0.064196	-0.097381	-0.001544	-0.063833	-0.101692	-0.001571	-0.004988	-0.013246	0.607249	-0.014110	-0.007066	-0.006522	-0.017055	-0.037767	-0.022663	0.005485	0.036536	0.074120	0.091960	0.110951	0.026059	75.304074	101.374456	68.475006	-29.447001	0.870146	23.169685	32.708384	16.557011	-14.120093	-58.795913	-3.782443	-61.600108	-73.296638	-57.359565	-3.050488	0.679951
17.000000	9	7.478561	46.832942	-53.971984	28.733177	-53.910947	0.033136	-27.344584	-0.010317	0.065719	0.041400	-0.064196	-0.108135	-0.033588	-0.063833	-0.101692	-0.005676	-0.009148	-0.009095	0.657734	0.012161	-0.009166	-0.007369	-0.016218	-0.036141	-0.024329	0.006332	0.034085	0.075786	0.093626	0.111787	0.022743	75.304074	104.426002	65.423461	-27.939918	3.921692	26.221231	28.187136	15.031238	-15.627176	-60.321686	-9.810775	-63.125880	-74.803721	-48.204928	-6.048254	0.679951
18.000000	9	7.637257	46.827601	-54.002503	28.733177	-53.926206	0.049705	-27.336955	-0.044617	0.087042	0.062876	-0.042741	-0.086626	-0.012225	-0.085257	-0.101692	-0.009781	-0.000829	-0.009095	0.607249	0.012161	-0.009166	-0.005675	-0.015381	-0.037767	-0.022663	0.008026	0.034085	0.074953	0.091960	0.114297	0.024401	75.304074	104.426002	70.000779	-21.911586	-2.181400	20.118140	25.172970	16.557011	-12.613010	-60.321686	-8.303692	-66.177426	-73.296638	-54.308019	-3.050488	0.679951
19.000000	9	7.756279	46.838282	-54.002503	28.727836	-53.926206	0.066273	-27.298807	-0.010317	0.065719	0.062876	-0.042741	-0.097381	-0.001544	-0.095969	-0.091038	-0.005676	-0.000829	-0.013246	0.632491	0.064703	-0.004966	-0.005675	-0.016218	-0.039393	-0.023496	0.007179	0.034902	0.077452	0.091127	0.115134	0.024401	76.811157	101.374456	65.423461	-21.911586	3.921692	27.747004	26.680053	13.505465	-14.120093	-61.847459	-6.796609	-70.754745	-76.310804	-51.256473	-0.052723	0.679951
20.000000	9	7.815790	46.832942	-54.033021	28.733177	-53.941465	0.099409	-27.283547	0.023983	0.108365	0.062876	-0.064196	-0.065116	-0.012225	-0.085257	-0.091038	-0.013886	-0.009148	-0.017396	0.657734	0.090975	-0.007066	-0.007369	-0.015381	-0.038580	-0.022663	0.007179	0.034902	0.076619	0.091127	0.112624	0.023572	79.825323	105.951775	70.000779	-21.911586	6.973238	24.695458	28.187136	15.031238	-12.613010	-60.321686	-14.332023	-69.228972	-73.296638	-58.885338	1.446160	0.679951
21.000000	9	7.914975	46.827601	-53.987243	28.733177	-53.926206	0.115977	-27.260659	0.058282	0.087042	0.062876	-0.042741	-0.065116	-0.001544	-0.063833	-0.091038	-0.005676	0.007491	-0.004945	0.632491	0.064703	-0.004966	-0.004828	-0.015381	-0.038580	-0.022663	0.006332	0.034085	0.073288	0.091127	0.116807	0.026059	85.853654	105.951775	70.000779	-20.404504	8.499011	23.169685	28.187136	16.557011	-9.598845	-63.373232	-3.782443	-69.228972	-79.324969	-60.411111	4.443926	0.679951
22.000000	9	8.073672	46.838282	-54.078799	28.711814	-54.033021	0.132546	-27.245399	0.023983	0.108365	0.148779	-0.042741	-0.075871	-0.012225	-0.074545	-0.101692	-0.005676	-0.000829	-0.017396	0.682976	0.090975	-0.002867	-0.005675	-0.013708	-0.038580	-0.021830	0.006332	0.034085	0.073288	0.090294	0.115970	0.026059	79.825323	105.951775	71.526552	-17.390338	6.973238	15.540821	20.651721	15.031238	-12.613010	-64.899005	-6.796609	-72.280518	-76.310804	-55.833792	2.945043	0.679951
23.000000	9	8.192694	46.822260	-54.048280	28.717154	-53.987243	0.132546	-27.245399	0.058282	0.108365	0.105827	-0.053469	-0.065116	-0.001544	-0.095969	-0.101692	-0.005676	0.007491	-0.013246	0.708219	0.169788	-0.007066	-0.004828	-0.016218	-0.038580	-0.022663	0.008026	0.035719	0.074120	0.091127	0.115970	0.025230	84.346571	110.529094	74.578098	-15.883255	5.447465	23.169685	17.637556	15.031238	-18.641342	-64.899005	-9.810775	-75.332064	-82.339135	-63.462656	1.446160	0.679951
24.000000	9	8.291879	46.848964	-54.048280	28.717154	-53.987243	0.132546	-27.214881	0.092582	0.108365	0.105827	-0.064196	-0.065116	0.009138	-0.095969	-0.112346	0.002533	0.003331	-0.009095	0.733461	0.117246	-0.004966	-0.005675	-0.016218	-0.037767	-0.021830	0.006332	0.034902	0.074120	0.091960	0.113460	0.026059	90.374903	105.951775	77.629644	-18.897421	6.973238	18.592367	28.187136	10.453920	-18.641342	-61.847459	-12.824940	-76.857836	-76.310804	-60.411111	11.938340	0.679951
25.000000	9	8.430738	46.838282	-54.033021	28.706473	-53.971984	0.165682	-27.207251	0.058282	0.065719	0.105827	-0.042741	-0.032852	-0.001544	-0.085257	-0.123000	0.002533	-0.000829	-0.004945	0.733461	0.143517	-0.007066	-0.004828	-0.015381	-0.039393	-0.022663	0.008026	0.034902	0.074953	0.091127	0.113460	0.023572	90.374903	112.054867	79.155417	-18.897421	8.499011	20.118140	17.637556	15.031238	-20.148425	-63.373232	-11.317857	-72.280518	-82.339135	-58.885338	10.439457	0.679951
26.000000	9	8.549760	46.843623	-54.017762	28.711814	-53.956725	0.165682	-27.207251	0.092582	0.108365	0.191731	-0.021287	-0.065116	0.009138	-0.095969	-0.101692	-0.001571	-0.000829	-0.009095	0.733461	0.117246	-0.004966	-0.007369	-0.017055	-0.039393	-0.021830	0.008026	0.035719	0.075786	0.091960	0.115134	0.026059	88.867820	119.683731	80.681190	-9.854924	16.127875	23.169685	22.158804	8.928147	-21.655507	-72.527869	-6.796609	-72.280518	-79.324969	-55.833792	10.439457	0.679951
27.000000	9	8.648946	46.854305	-54.002503	28.711814	-53.971984	0.182250	-27.176733	0.092582	0.172335	0.170255	-0.042741	-0.043607	-0.001544	-0.095969	-0.123000	-0.013886	0.007491	-0.009095	0.733461	0.169788	-0.009166	-0.007369	-0.013708	-0.037767	-0.024329	0.008026	0.036536	0.074120	0.090294	0.114297	0.026059	88.867820	115.106412	85.258508	-9.854924	13.076329	17.066594	17.637556	4.350828	-24.669673	-66.424778	-9.810775	-78.383609	-83.846218	-58.885338	13.437223	0.679951
28.000000	9	8.748131	46.843623	-54.017762	28.717154	-53.956725	0.165682	-27.161473	0.058282	0.129689	0.170255	-0.032014	-0.043607	0.041182	-0.095969	-0.112346	-0.001571	-0.004988	-0.009095	0.733461	0.143517	-0.007066	-0.007369	-0.017055	-0.037767	-0.023496	0.007179	0.036536	0.074120	0.091960	0.111787	0.026889	88.867820	110.529094	86.784281	-6.840758	10.024784	15.540821	20.651721	7.402374	-21.655507	-64.899005	-14.332023	-75.332064	-83.846218	-60.411111	4.443926	0.679951
29.000000	9	8.886990	46.854305	-54.033021	28.717154	-53.941465	0.198818	-27.146214	0.126882	0.151012	0.127303	-0.021287	-0.043607	0.009138	-0.085257	-0.112346	-0.009781	-0.004988	-0.009095	0.758704	0.143517	-0.004966	-0.005675	-0.015381	-0.041019	-0.024329	0.008026	0.036536	0.076619	0.091127	0.112624	0.026059	91.881985	116.632185	85.258508	-11.362006	13.076329	20.118140	17.637556	4.350828	-17.134259	-66.424778	-17.346189	-79.909382	-83.846218	-64.988429	13.437223	0.679951
30.000000	9	8.986175	46.848964	-53.987243	28.717154	-53.941465	0.215387	-27.123325	0.092582	0.129689	0.170255	-0.010560	-0.054362	0.009138	-0.063833	-0.091038	-0.005676	0.007491	-0.009095	0.758704	0.169788	-0.004966	-0.006522	-0.013708	-0.040206	-0.022663	0.006332	0.035719	0.074120	0.094459	0.111787	0.026059	90.374903	113.580639	88.310054	-6.840758	13.076329	17.066594	20.651721	5.876601	-23.162590	-74.053642	-15.839106	-78.383609	-88.367467	-58.885338	14.936106	0.679951
31.000000	9	9.065523	46.854305	-53.987243	28.727836	-53.956725	0.182250	-27.123325	0.229781	0.193658	0.148779	-0.021287	-0.032852	0.009138	-0.085257	-0.112346	-0.001571	0.007491	-0.000794	0.758704	0.196060	-0.007066	-0.006522	-0.017055	-0.039393	-0.024329	0.007179	0.034902	0.076619	0.091960	0.111787	0.026059	91.881985	116.632185	85.258508	-8.347841	16.127875	12.489275	19.144638	8.928147	-20.148425	-71.002097	-15.839106	-78.383609	-85.353301	-63.462656	13.437223	0.679951
32.000000	9	9.244057	46.848964	-53.987243	28.717154	-53.910947	0.231955	-27.100436	0.161182	0.214982	0.170255	0.000168	-0.043607	0.019819	-0.074545	-0.123000	0.002533	0.007491	-0.009095	0.809189	0.248602	-0.007066	-0.006522	-0.015381	-0.039393	-0.020996	0.005485	0.038170	0.074953	0.089461	0.110951	0.027718	94.896151	112.054867	91.361600	-0.812426	16.127875	12.489275	14.623390	2.825055	-24.669673	-71.002097	-11.317857	-82.960928	-91.381632	-66.514202	17.933872	0.679951
33.000000	9	9.363079	46.854305	-53.971984	28.711814	-53.926206	0.265091	-27.077548	0.161182	0.236305	0.170255	0.000168	-0.022098	0.051864	-0.095969	-0.101692	-0.001571	0.003331	-0.004945	0.859674	0.196060	-0.009166	-0.006522	-0.014545	-0.038580	-0.021830	0.006332	0.035719	0.073288	0.091960	0.108441	0.025230	91.881985	124.261050	79.155417	-8.347841	17.653648	12.489275	16.130473	4.350828	-21.655507	-75.579415	-18.853272	-79.909382	-86.860384	-60.411111	19.432754	0.679951
34.000000	9	9.462264	46.838282	-53.971984	28.701132	-53.926206	0.231955	-27.062288	0.195481	0.214982	0.191731	0.010895	-0.022098	0.041182	-0.095969	-0.091038	-0.005676	0.003331	-0.004945	0.884916	0.248602	-0.007066	-0.009063	-0.015381	-0.039393	-0.025162	0.006332	0.037353	0.071622	0.092793	0.109278	0.024401	93.389068	121.209504	85.258508	-6.840758	20.705194	15.540821	11.609224	1.299282	-21.655507	-77.105188	-14.332023	-81.435155	-89.874549	-61.936883	17.933872	0.679951
35.000000	9	9.521775	46.870327	-53.956725	28.711814	-53.926206	0.298227	-27.039399	0.161182	0.236305	0.234683	0.021622	-0.011343	0.041182	-0.085257	-0.101692	-0.005676	0.011650	-0.009095	0.910159	0.196060	-0.007066	-0.008216	-0.015381	-0.038580	-0.023496	0.005485	0.034902	0.072455	0.087796	0.113460	0.024401	94.896151	118.157958	83.732735	-6.840758	25.282512	9.437729	11.609224	-0.226490	-29.190922	-72.527869	-17.346189	-82.960928	-92.888715	-68.039975	25.428286	0.679951
36.000000	9	9.640797	46.864986	-53.987243	28.706473	-53.926206	0.281659	-27.024140	0.195481	0.257628	0.213207	0.021622	-0.022098	0.041182	-0.085257	-0.112346	-0.001571	0.007491	-0.009095	0.859674	0.248602	-0.000767	-0.009063	-0.017055	-0.038580	-0.024329	0.007179	0.035719	0.071622	0.091960	0.108441	0.024401	94.896151	118.157958	91.361600	0.694656	25.282512	14.015048	14.623390	1.299282	-27.683839	-78.630961	-14.332023	-86.012474	-92.888715	-63.462656	26.927169	0.679951
37.000000	9	9.759819	46.864986	-53.971984	28.717154	-53.941465	0.347932	-27.016511	0.264081	0.236305	0.191731	0.021622	-0.022098	0.041182	-0.063833	-0.112346	-0.009781	0.011650	-0.009095	0.884916	0.143517	0.001333	-0.009063	-0.015381	-0.037767	-0.024329	0.006332	0.034902	0.070789	0.091127	0.110114	0.024401	91.881985	121.209504	97.464691	3.708822	23.756739	7.911957	10.102141	5.876601	-26.176756	-78.630961	-17.346189	-86.012474	-94.395798	-71.091521	26.927169	0.679951
38.000000	9	9.878842	46.859645	-53.941465	28.717154	-53.926206	0.314796	-26.985992	0.195481	0.257628	0.256159	0.064531	-0.043607	0.051864	-0.074545	-0.091038	-0.009781	-0.000829	-0.004945	0.985886	0.248602	-0.004966	-0.009910	-0.014545	-0.036954	-0.024329	0.005485	0.037353	0.071622	0.089461	0.110951	0.025230	94.896151	116.632185	88.310054	0.694656	28.334058	10.963502	11.609224	-1.752263	-26.176756	-77.105188	-21.867437	-82.960928	-95.902881	-61.936883	26.927169	0.679951
39.000000	9	9.978027	46.859645	-53.941465	28.717154	-53.941465	0.347932	-26.978362	0.264081	0.214982	0.277634	0.053804	-0.022098	0.094590	-0.085257	-0.101692	-0.005676	0.003331	-0.004945	1.061613	0.301145	-0.004966	-0.008216	-0.014545	-0.036954	-0.024329	0.007179	0.035719	0.070789	0.093626	0.112624	0.024401	93.389068	125.786822	92.887373	3.708822	26.808285	9.437729	11.609224	1.299282	-27.683839	-80.156734	-18.853272	-84.486701	-95.902881	-64.988429	28.426052	0.679951
40.000000	9	10.116886	46.859645	-53.971984	28.711814	-53.941465	0.331364	-26.955473	0.298381	0.278952	0.213207	0.043077	-0.011343	0.051864	-0.063833	-0.091038	-0.001571	0.007491	-0.004945	0.985886	0.248602	-0.007066	-0.009063	-0.016218	-0.038580	-0.025162	0.005485	0.035719	0.069956	0.088629	0.110951	0.024401	99.417400	128.838368	94.413145	3.708822	28.334058	7.911957	8.595058	1.299282	-27.683839	-77.105188	-24.881603	-86.012474	-95.902881	-68.039975	35.920466	0.679951
41.000000	9	10.216071	46.870327	-54.033021	28.706473	-54.033021	0.364500	-26.947844	0.264081	0.257628	0.234683	0.053804	-0.000588	0.073227	-0.053121	-0.091038	-0.009781	0.003331	-0.004945	1.061613	0.301145	-0.002867	-0.009063	-0.015381	-0.039393	-0.025162	0.007179	0.034902	0.071622	0.090294	0.110951	0.023572	94.896151	124.261050	89.835827	6.722988	25.282512	4.860411	4.073810	1.299282	-27.683839	-80.156734	-21.867437	-86.012474	-100.424129	-68.039975	28.426052	0.679951
42.000000	9	10.295419	46.859645	-53.987243	28.695791	-54.017762	0.381068	-26.924955	0.264081	0.257628	0.299110	0.043077	-0.000588	0.073227	-0.053121	-0.091038	-0.001571	0.007491	-0.009095	1.061613	0.327416	-0.004966	-0.009910	-0.012034	-0.041019	-0.025162	0.005485	0.036536	0.072455	0.087796	0.110951	0.023572	103.938648	130.364141	97.464691	6.722988	25.282512	6.386184	2.566727	-4.803809	-30.698005	-84.734052	-23.374520	-89.064019	-100.424129	-66.514202	25.428286	0.679951
43.000000	9	10.335093	46.875668	-53.971984	28.695791	-54.017762	0.397637	-26.940214	0.264081	0.257628	0.320586	0.064531	0.010167	0.083908	-0.042409	-0.101692	-0.005676	0.007491	-0.009095	1.011128	0.353687	-0.002867	-0.008216	-0.014545	-0.038580	-0.025162	0.006332	0.036536	0.074120	0.090294	0.111787	0.024401	102.431565	125.786822	97.464691	5.215905	22.230967	3.334638	10.102141	-4.803809	-30.698005	-84.734052	-23.374520	-87.538247	-101.931212	-68.039975	37.419349	0.679951
44.000000	9	10.335093	46.881008	-53.987243	28.695791	-54.002503	0.397637	-26.917325	0.366980	0.300275	0.299110	0.085986	0.010167	0.094590	-0.042409	-0.101692	-0.005676	0.003331	-0.017396	1.112098	0.406230	-0.004966	-0.007369	-0.014545	-0.038580	-0.024329	0.006332	0.034902	0.073288	0.088629	0.111787	0.024401	103.938648	130.364141	103.567783	11.244236	23.756739	3.334638	2.566727	-4.803809	-35.219253	-80.156734	-24.881603	-89.064019	-98.917047	-66.514202	35.920466	0.679951
