Test Data Acquisition Report
Seconds To Fire Line:   0.000000                     
Serial Number: 000
Test Date: 000
Test Request Number: 000
Test Title: c:\users\admin\desktop\paul\kevinhaifengRun022.txt
Add Text Here
Add Text Here
Add Text Here
Add Text Here
Time	Run	Horizontal Force	East Disp	East Force	West Disp	West Force	SP1	Horizontal Disp	Pacific - 10 (0:2:1)	Pacific - 11 (0:2:2)	Pacific - 12 (0:2:3)	Pacific - 13 (0:2:4)	Pacific - 14 (0:2:5)	Pacific - 15 (0:2:6)	Pacific - 16 (0:2:7)	Pacific - 18 (0:4:0)	Pacific - 19 (0:4:1)	Pacific - 20 (0:4:2)	Pacific - 21 (0:4:3)	Pacific - 22 (0:4:4)	Pacific - 23 (0:4:5)	Pacific - 24 (0:4:6)	Pacific - 27 (0:6:0)	Pacific - 28 (0:6:1)	Pacific - 29 (0:6:2)	Pacific - 30 (0:6:3)	Pacific - 31 (0:6:4)	Pacific - 44 (0:8:0)	Pacific - 45 (0:8:1)	Pacific - 46 (0:8:2)	Pacific - 47 (0:8:3)	Pacific - 48 (0:8:4)	Pacific - 69 (0:11:0)	Pacific - 70 (0:11:1)	Pacific - 72 (0:11:3)	Pacific - 75 (0:11:6)	Pacific - 76 (0:11:7)	Pacific - 86 (0:13:1)	Pacific - 87 (0:13:2)	Pacific - 88 (0:13:3)	Pacific - 89 (0:13:4)	Pacific - 90 (0:13:5)	Pacific - 91 (0:13:6)	Pacific - 92 (0:13:7)	Pacific - 101 (0:15:0)	Pacific - 102 (0:15:1)	Pacific - 103 (0:15:2)	Pacific - 104 (0:15:3)
10.000000	22	53.540147	51.046785	-54.185614	30.260628	-53.910947	1.656819	-24.643696	0.915776	0.620124	0.256159	-0.192923	-0.506060	-0.567662	-0.674416	-0.634392	-0.190389	0.032449	0.642536	5.504288	0.248602	0.274290	-0.864420	0.164534	0.196381	0.121473	0.081705	0.983416	-0.523033	-0.194540	0.274907	0.001184	-49384.141066	-49995.852327	-41092.300011	2262.826022	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2368.708741	-49384.859274	49992.905035	957.548035	49995.619805	-49115.446240	0.679951
11.000000	22	53.877377	51.052126	-54.200873	30.260628	-53.895688	1.921910	-24.376659	1.087275	0.726740	0.470917	-0.085650	-0.420022	-0.450166	-0.642280	-0.591776	-0.165761	0.049087	0.654987	5.857683	0.616400	0.278490	-0.850023	0.165371	0.197194	0.120640	0.082552	0.981782	-0.521367	-0.197039	0.274907	0.002013	-49384.141066	-49995.852327	49993.289454	2270.361436	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2367.182968	-49384.859274	49992.905035	956.040952	49995.619805	-49115.446240	0.679951
12.000000	22	54.155095	51.057466	-54.170354	30.260628	-53.865169	2.187002	-24.101993	1.258774	0.961297	0.535345	0.053804	-0.280211	-0.386077	-0.535160	-0.506544	-0.141133	0.069886	0.654987	6.110107	0.852841	0.274290	-0.834779	0.166208	0.197194	0.119807	0.082552	0.998939	-0.521367	-0.247010	0.276580	0.002013	-49384.141066	-49995.852327	49993.289454	2264.333105	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2370.234513	-49384.859274	49992.905035	951.519704	49995.619805	-49115.446240	0.679951
13.000000	22	54.432814	51.062807	-54.185614	30.265969	-53.865169	2.352683	-23.865474	1.498872	1.089236	0.707152	0.214713	-0.194173	-0.311307	-0.492312	-0.474582	-0.087771	0.136441	0.671589	6.261562	1.168096	0.274290	-0.820382	0.167045	0.198007	0.121473	0.082552	1.002207	-0.523866	-0.245344	0.274071	0.002842	-49384.141066	-49995.852327	49993.289454	2262.826022	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2367.182968	-49384.859274	49992.905035	954.533869	49995.619805	-49115.446240	0.679951
14.000000	22	54.710532	51.073489	-54.185614	30.260628	-53.880428	2.617775	-23.621326	1.670371	1.281146	0.900435	0.354167	-0.065116	-0.193810	-0.438753	-0.431966	-0.071352	0.161399	0.675740	6.564472	1.457080	0.278490	-0.803444	0.164534	0.197194	0.120640	0.080858	1.001390	-0.530529	-0.246177	0.276580	0.001184	-49384.141066	-49995.852327	49993.289454	2264.333105	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2367.182968	-49384.859274	49992.905035	957.548035	49995.619805	-49115.446240	0.679951
15.000000	22	54.988250	51.073489	-54.139836	30.260628	-53.880428	2.833161	-23.369549	1.876169	1.451732	1.072242	0.482894	0.010167	-0.129722	-0.353057	-0.389350	-0.059038	0.173878	0.700643	6.867381	1.772335	0.276390	-0.788200	0.168718	0.198007	0.137303	0.080858	1.000573	-0.529696	-0.247010	0.223880	0.003671	-49384.141066	-49995.852327	49993.289454	2264.333105	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2368.708741	-49384.859274	49992.905035	948.505538	49995.619805	-49115.446240	0.679951
16.000000	22	55.246132	51.073489	-54.155095	30.249947	-53.865169	3.098252	-23.110141	2.116267	1.600995	1.201097	0.579439	0.139223	-0.044270	-0.320921	-0.346734	-0.034409	0.194676	0.713095	7.195533	2.035047	0.280589	-0.772956	0.181271	0.197194	0.138136	0.102030	0.998939	-0.536359	-0.244511	0.223044	0.002013	-49384.141066	-49995.852327	-49998.236319	2256.797690	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2367.182968	-49384.859274	49992.905035	950.012621	49995.619805	-49115.446240	0.679951
17.000000	22	55.504013	51.073489	-54.185614	30.260628	-53.880428	3.280502	-22.850734	2.287766	1.792905	1.308476	0.708167	0.246770	0.041182	-0.245937	-0.272156	-0.013886	0.194676	0.713095	7.498443	2.350302	0.276390	-0.761100	0.179597	0.198820	0.137303	0.099490	0.999756	-0.537192	-0.246177	0.226390	-0.012912	-49384.141066	-49995.852327	49993.289454	2259.811856	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2367.182968	-49384.859274	49992.905035	948.505538	49995.619805	-49115.446240	0.679951
18.000000	22	55.821406	51.089511	-54.139836	30.255287	-53.880428	3.595298	-22.614216	2.493565	2.027461	1.480283	0.858348	0.354318	0.115952	-0.181665	-0.250848	0.014848	0.207155	0.725546	7.725625	2.639286	0.274290	-0.743315	0.180434	0.202072	0.137303	0.099490	1.001390	-0.539690	-0.247010	0.223880	-0.012083	-49384.141066	-49995.852327	49993.289454	2262.826022	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2365.657195	-49384.859274	49992.905035	946.998455	49995.619805	-49115.446240	0.679951
19.000000	22	56.039613	51.110874	-54.170354	30.244606	-53.865169	3.827253	-22.362438	2.733663	2.176724	1.673566	1.008530	0.440356	0.201404	-0.106681	-0.197578	0.047686	0.219634	0.733847	8.053777	2.901998	0.272191	-0.727224	0.179597	0.198820	0.135637	0.100336	1.000573	-0.544687	-0.246177	0.223880	-0.012912	-49384.141066	-49995.852327	49993.289454	2258.304773	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2365.657195	-49384.859274	49992.905035	946.998455	49995.619805	-49115.446240	0.679951
20.000000	22	56.337168	51.110874	-54.170354	30.239265	-53.865169	4.042639	-22.103030	2.905162	2.347310	1.780946	1.115802	0.558657	0.297538	-0.031697	-0.123000	0.088733	0.248752	0.746299	8.280960	3.217253	0.276390	-0.713674	0.181271	0.200446	0.137303	0.101183	0.999756	-0.546353	-0.244511	0.223044	-0.013742	-49384.141066	-49995.852327	49993.289454	2259.811856	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2367.182968	-49384.859274	49992.905035	951.519704	49995.619805	-49115.446240	0.679951
21.000000	22	56.595050	51.126896	-54.170354	30.233924	-53.865169	4.324299	-21.851253	3.110960	2.475250	1.952753	1.244529	0.687714	0.425715	0.032575	-0.112346	0.117466	0.265390	0.746299	8.508142	3.558780	0.276390	-0.696736	0.180434	0.199633	0.137303	0.097796	1.000573	-0.553016	-0.245344	0.222207	-0.012912	-49384.141066	-49995.852327	11574.328304	2262.826022	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2362.605649	-49384.859274	49992.905035	943.984289	49995.619805	-49115.446240	0.679951
22.000000	22	56.833094	51.126896	-54.139836	30.228584	-53.880428	4.473412	-21.607105	3.316759	2.667159	2.103084	1.351802	0.762997	0.489804	0.107559	-0.080384	0.146199	0.290348	0.746299	8.785809	3.821492	0.276390	-0.682339	0.181271	0.205324	0.137303	0.098643	1.000573	-0.554681	-0.246177	0.221371	-0.011254	-49384.141066	-49995.852327	49993.289454	2258.304773	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2370.234513	-49384.859274	49992.905035	946.998455	49995.619805	-49115.446240	0.679951
23.000000	22	57.110813	51.126896	-54.170354	30.223243	-53.849910	4.738503	-21.347697	3.556857	2.837745	2.231939	1.491256	0.859790	0.543212	0.171831	-0.048422	0.162618	0.298668	0.758750	9.038234	4.084204	0.280589	-0.667942	0.180434	0.203698	0.135637	0.099490	0.999756	-0.557180	-0.246177	0.223880	-0.013742	-49384.141066	-49995.852327	49993.289454	2253.783525	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2364.131422	-49384.859274	49992.905035	948.505538	49995.619805	-49115.446240	0.679951
24.000000	22	57.388531	51.142918	-54.155095	30.223243	-53.865169	4.987026	-21.088290	3.796955	3.050978	2.339318	1.598529	0.999601	0.671389	0.246815	0.015503	0.183142	0.311147	0.767051	9.214931	4.320646	0.280589	-0.655239	0.182108	0.202885	0.137303	0.101183	1.000573	-0.561344	-0.245344	0.223044	-0.014571	-49384.141066	-49995.852327	49993.289454	2252.276442	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2365.657195	-49384.859274	49992.905035	942.477206	49995.619805	-49115.446240	0.679951
25.000000	22	57.626576	51.148259	-54.170354	30.223243	-53.880428	5.235549	-20.844142	3.899855	3.178918	2.554077	1.748710	1.139412	0.746160	0.278951	0.058119	0.211875	0.336105	0.767051	9.543083	4.609629	0.278490	-0.640842	0.182944	0.204511	0.135637	0.098643	1.002207	-0.563843	-0.245344	0.221371	-0.011254	-49384.141066	-49995.852327	49993.289454	2249.262276	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2367.182968	-49384.859274	49992.905035	940.970124	49995.619805	-49115.446240	0.679951
26.000000	22	57.864620	51.164281	-54.155095	30.217902	-53.880428	5.484072	-20.607624	4.071353	3.349504	2.704408	1.855983	1.193186	0.831612	0.353935	0.132697	0.248818	0.336105	0.775352	9.896478	4.951156	0.280589	-0.623057	0.179597	0.206137	0.135637	0.098643	1.002207	-0.563843	-0.245344	0.221371	-0.020375	-49384.141066	-49995.852327	49993.289454	2255.290608	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2362.605649	-49384.859274	49992.905035	940.970124	49995.619805	-49115.446240	0.679951
27.000000	22	58.182012	51.158940	-54.139836	30.212561	-53.895688	5.716027	-20.348216	4.345751	3.541414	2.854739	1.995437	1.300733	0.895700	0.418207	0.154005	0.269341	0.369382	0.791954	10.199387	5.266411	0.278490	-0.610354	0.182944	0.207763	0.138136	0.101183	1.000573	-0.571338	-0.248676	0.223044	-0.020375	-49384.141066	-49995.852327	49993.289454	2250.769359	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2370.234513	-49384.859274	49992.905035	945.491372	49995.619805	-49115.446240	0.679951
28.000000	22	57.269509	51.180303	-54.277169	30.201880	-53.941465	5.798868	-20.104068	4.380051	3.626707	2.919167	2.049074	1.343752	0.938426	0.418207	0.185967	0.277551	0.390181	0.779503	10.376085	5.345224	0.274290	-0.601885	0.181271	0.206137	0.137303	0.100336	1.000573	-0.573837	-0.246177	0.220534	-0.019546	-49384.141066	-49995.852327	49993.289454	2255.290608	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2370.234513	-49384.859274	49992.905035	950.012621	49995.619805	-49115.446240	0.679951
29.000000	22	58.420057	51.190985	-54.124577	30.201880	-53.849910	5.997686	-19.844661	4.585850	3.797293	3.048022	2.167073	1.429790	0.981152	0.503903	0.217929	0.293970	0.402660	0.779503	10.451812	5.660479	0.280589	-0.587488	0.179597	0.207763	0.137303	0.098643	0.999756	-0.573004	-0.247843	0.220534	-0.022863	-49384.141066	-49995.852327	-49998.236319	2250.769359	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2367.182968	-49384.859274	49992.905035	936.448875	49995.619805	-49115.446240	0.679951
30.000000	22	58.737449	51.190985	-54.109317	30.201880	-53.895688	6.229641	-19.615772	4.825948	3.861263	3.176878	2.306528	1.558847	1.109330	0.600311	0.260545	0.314494	0.410979	0.787804	10.754722	5.949463	0.276390	-0.569703	0.180434	0.207763	0.139802	0.098643	1.000573	-0.575503	-0.247843	0.223880	-0.022863	-49384.141066	-49995.852327	-49998.236319	2250.769359	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2370.234513	-49384.859274	49992.905035	943.984289	49995.619805	-49115.446240	0.679951
31.000000	22	58.995331	51.190985	-54.109317	30.196539	-53.910947	6.461596	-19.348735	5.031746	4.159789	3.327209	2.445982	1.666394	1.184100	0.653871	0.292507	0.343227	0.427618	0.791954	11.082874	6.238447	0.276390	-0.555306	0.182944	0.207763	0.137303	0.101183	0.999756	-0.586330	-0.245344	0.222207	-0.022033	-49384.141066	-49995.852327	-49998.236319	2249.262276	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2364.131422	-49384.859274	49992.905035	942.477206	49995.619805	-49115.446240	0.679951
32.000000	22	59.292886	51.185644	-54.109317	30.196539	-53.895688	6.660414	-19.096957	5.203245	4.245082	3.477540	2.553255	1.752432	1.269552	0.675295	0.324469	0.359646	0.435937	0.800255	11.486753	6.501159	0.276390	-0.538368	0.182108	0.213454	0.137303	0.098643	1.000573	-0.588828	-0.288653	0.222207	-0.021204	-49384.141066	-49995.852327	-49998.236319	2249.262276	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2365.657195	-49384.859274	49992.905035	936.448875	49995.619805	-49115.446240	0.679951
33.000000	22	59.511093	51.201666	-54.155095	30.196539	-53.895688	6.908937	-18.860439	5.374744	4.436992	3.670823	2.681982	1.859979	1.355004	0.771703	0.356431	0.392484	0.448416	0.800255	11.789663	6.816414	0.270091	-0.525665	0.184618	0.213454	0.147301	0.099490	1.000573	-0.588828	-0.287820	0.219698	-0.021204	-49384.141066	-49995.852327	-49998.236319	2244.741028	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2365.657195	-49384.859274	49992.905035	939.463041	49995.619805	-49115.446240	0.679951
34.000000	22	59.788812	51.207007	-54.170354	30.201880	-53.910947	7.157460	-18.593402	5.580542	4.650224	3.799678	2.832163	1.978281	1.451137	0.835975	0.420355	0.425322	0.473374	0.812707	11.991603	7.105398	0.276390	-0.509574	0.187128	0.214267	0.147301	0.100336	0.999756	-0.597990	-0.289485	0.192093	-0.022033	-49384.141066	-49995.852327	-49998.236319	2246.248111	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2367.182968	-49384.859274	49992.905035	945.491372	49995.619805	-49115.446240	0.679951
35.000000	22	60.007019	51.207007	-54.139836	30.201880	-53.880428	7.356278	-18.349254	5.854941	4.799487	3.950009	2.939436	2.096583	1.568634	0.846687	0.473625	0.445845	0.481693	0.821008	12.370240	7.473196	0.276390	-0.494330	0.186292	0.216706	0.147301	0.098643	0.998939	-0.596324	-0.287820	0.190420	-0.020375	-49384.141066	-49995.852327	-49998.236319	2244.741028	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2367.182968	-49384.859274	49992.905035	942.477206	49995.619805	-49115.446240	0.679951
36.000000	22	60.284738	51.217689	-54.139836	30.191198	-53.895688	7.604801	-18.097476	6.060739	4.948750	4.078864	3.100345	2.182621	1.622041	0.932383	0.494933	0.466369	0.485853	0.829309	12.647907	7.657094	0.278490	-0.480780	0.185455	0.214267	0.148967	0.107958	1.000573	-0.598822	-0.287820	0.193766	-0.019546	-49384.141066	-49995.852327	-49998.236319	2244.741028	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2370.234513	-49384.859274	49992.905035	939.463041	49995.619805	-49115.446240	0.679951
37.000000	22	60.562456	51.233711	-54.109317	30.191198	-53.926206	7.820187	-17.838069	6.300837	5.140660	4.272147	3.196890	2.300923	1.696811	0.996655	0.558857	0.486893	0.498332	0.837610	12.925574	7.998621	0.276390	-0.464689	0.187128	0.219145	0.148134	0.109652	0.998122	-0.605485	-0.286154	0.194602	-0.020375	-49384.141066	-49995.852327	-49998.236319	2247.755193	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2365.657195	-49384.859274	49992.905035	940.970124	49995.619805	-49115.446240	0.679951
38.000000	22	60.820338	51.239051	-54.109317	30.191198	-53.865169	8.085278	-17.586291	6.369437	5.332570	4.358051	3.336344	2.419224	1.803626	1.071639	0.590819	0.532045	0.523290	0.841761	13.228484	8.313875	0.274290	-0.446904	0.187128	0.220771	0.148967	0.109652	1.002207	-0.606318	-0.286154	0.193766	-0.021204	-49384.141066	-49995.852327	-49998.236319	2240.219779	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2365.657195	-49384.859274	49992.905035	936.448875	49995.619805	-49115.446240	0.679951
39.000000	22	61.038545	51.239051	-54.094058	30.175176	-53.910947	8.267529	-17.342143	6.609535	5.481832	4.508382	3.454344	2.526772	1.878396	1.157335	0.633435	0.556673	0.552408	0.845911	13.379939	8.602859	0.270091	-0.429119	0.187965	0.220771	0.148134	0.108805	0.998939	-0.608817	-0.286154	0.193766	-0.031984	-49384.141066	-49995.852327	-49998.236319	2246.248111	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2367.182968	-49384.859274	49992.905035	937.955958	49995.619805	-49115.446240	0.679951
40.000000	22	61.336100	51.249733	-54.139836	30.185858	-53.865169	8.549188	-17.097995	6.815334	5.716389	4.744616	3.583071	2.602055	1.995893	1.200183	0.676051	0.585406	0.589845	0.854212	13.733333	8.918114	0.270091	-0.414722	0.187965	0.219958	0.147301	0.109652	1.000573	-0.612981	-0.286154	0.194602	-0.031154	-49384.141066	-49995.852327	-49998.236319	2241.726862	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2367.182968	-49384.859274	49992.905035	933.434709	49995.619805	-49115.446240	0.679951
41.000000	22	61.534471	51.249733	-54.109317	30.169836	-53.880428	8.731438	-16.861476	7.021132	5.823005	4.851996	3.701071	2.763376	2.059982	1.285879	0.718667	0.614140	0.618963	0.850062	13.960515	9.207098	0.272191	-0.398631	0.187128	0.219958	0.149800	0.108805	1.000573	-0.612148	-0.286987	0.197112	-0.030325	-49384.141066	-49995.852327	-49998.236319	2240.219779	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2364.131422	-49384.859274	49992.905035	937.955958	49995.619805	-49115.446240	0.679951
42.000000	22	61.851863	51.265755	-54.124577	30.185858	-53.895688	9.046234	-16.594440	7.226931	6.036238	4.980851	3.840525	2.860168	2.156115	1.350151	0.771937	0.671606	0.627282	0.862513	14.162455	9.496082	0.272191	-0.381694	0.187965	0.221584	0.148967	0.107958	1.002207	-0.616312	-0.285321	0.195439	-0.030325	-49384.141066	-49995.852327	-49998.236319	2240.219779	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2364.131422	-49384.859274	49992.905035	937.955958	49995.619805	-49115.446240	0.679951
43.000000	22	62.030396	51.271096	-54.109317	30.169836	-53.895688	9.278188	-16.335032	7.364130	6.164178	5.174134	3.979980	2.946206	2.220204	1.403711	0.803899	0.688025	0.631442	0.879115	14.490607	9.785065	0.276390	-0.365603	0.189639	0.225649	0.150634	0.109652	1.001390	-0.622142	-0.285321	0.197948	-0.030325	-49384.141066	-49995.852327	-49998.236319	2232.684365	-49997.181400	49993.757319	49382.136475	49993.247737	-49384.647344	2364.131422	-49384.859274	49992.905035	936.448875	49995.619805	-49115.446240	0.679951
